"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NIR_earlySummer","spectral_green_peakSummer","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_changeSSES","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NIR_changeLSES","spectral_blue_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2024.42740176667,1467.93164410299,2301.57335004217,2812.56107058372,1005.14943007766,1414.38423701156,3999.50569156806,3324.4173713041,4539.01149014118,5266.68909049376,2436.24573757259,-4458.97280899623,-4518.06919193917,-5038.14836278537,-5105.97096661029,2013.19824727814,779.510406906089,701.530302386374,-15.9712817508812,0.00699827112257481,0.481237190961838,0,2273.36790188005,1932.6681920794,1539.46517069623,35.9723693938485,-23.6897985541959,-66.8669761926413,62.3728549078705,2191.59587790161,-5113.73063570648,-4686.19686090355,-45.5294886479539,-1.20863421620947,-8.34714429443272,0.271741310472909,"USA.NorthSlope.FranklinBluffs-C16","presence",0,0,1,0,0
2915.48617844899,2731.36482286848,3330.11275350974,3997.35147206499,2195.21844998132,3080.68295468054,5180.73980332272,5032.22367850735,5673.80893516019,6561.56692208374,4088.58308347167,-6096.66625799919,-5646.8626590252,-6426.60922372069,-6310.89426440127,2408.80415077276,648.042181316921,637.603752854119,137.717762546598,0.0388961508870125,3.40814161300659,0,2983.20213273454,2906.67460918527,2112.11444595355,36.8076081924575,-39.8667348280831,-30.2244379498381,46.4558329525659,2948.74641287253,-5970.27560960481,-6034.10414979608,-11.2707562820139,1.43621829127002,-0.593466304575388,-4.27724141169472,"USA.NorthSlope.HappyValley-C20","presence",0,0,1,0,0
2754.59515353885,2966.21103695297,3269.57217291685,3622.83943218781,1920.20676032436,2268.92407275813,5026.98499119134,5097.77646400413,5779.19449086746,6217.5356368998,3658.74742261552,-5676.92258357638,-5664.64580005856,-5951.06156230098,-5894.68109932429,2187.45215510856,676.813075606541,624.970436286027,-107.993106117705,-0.0901743896305561,7.35341815948486,0,2613.68757129722,2512.47573714868,1345.3111061748,25.0343330182728,-15.5145332375746,-5.92627071827651,23.5985305215,2469.03433386977,-5470.34800649381,-5521.85781909529,5.04140769919661,-2.93364349933193,-0.15801656599433,0.418513793017388,"Sweden.Abisko.NT-SparseVeg","presence",0,0,0,1,0
588.339888586665,484.425762568115,160.478990123636,51.2003444504622,425.844275141696,777.330804755815,1247.83000070879,1092.34727955882,828.020515359427,721.011720926087,893.846209413876,-1792.8616114835,-1662.98174093233,-2662.28727351089,-3046.9222932735,1605.78065717191,806.726483971822,1287.87283036481,225.976394183259,0.0182873010635376,1.70424664020538,0,425.844275141696,342.057852174115,537.139544136202,3.96330764499924,3.52511760236044,10.4498958853058,-10.9493218936771,526.818279782707,-1792.8616114835,-2109.96589547014,9.74295795979387,-4.05202517523841,-9.8678341722589,-0.0616909292622414,"nonveg_1968","absence",0,0,0,1,0
708.20153288448,254.728227740705,538.374167749763,588.042485921839,314.684418825468,-373.17247490501,1064.22872610492,505.096880348152,872.693790153185,928.637679123633,542.296991508921,-1049.66680605097,-1929.05549581385,-1474.64325485411,-1395.60936980994,2576.12716933778,1615.28070179762,1590.51731714951,-410.663460510755,-0.00417868373915553,0.59255313873291,0,538.374167749763,480.806166624451,453.473305143775,17.1094397416962,-9.9336636344151,-56.7291880018117,-35.670672893778,559.131845756767,-1467.93562324655,-1463.38210995508,-64.0429469836342,8.28872159738448,-9.16927326728492,-21.9470099486088,"nonveg_955","absence",1,0,0,0,0
2322.01924232766,2395.63885864579,2538.92864509601,2426.68346870597,2153.83093305258,1888.32810668024,4525.43010382869,4605.1364248615,4835.83828404816,4635.19347244174,4285.82275288292,-4873.3729124961,-4678.67941261369,-5125.49681945917,-5622.12490109047,2109.03038874583,628.492967452156,850.067570087494,14.6058681269966,0.00747665707021952,0.731626653671265,0,2143.10034667943,2146.93606328265,283.227222463682,4.77101037672924,4.55045317381182,-15.1928749716085,-16.7109129137922,390.444654674586,-5000.91095106814,-4915.86323267243,-5.25272839696184,-5.56757199299823,-3.91921490457134,4.13852023759401,"Russia.Yamal.VaskinyDachi-3","presence",0,0,1,0,0
584.184254390569,524.565405621898,793.83522743037,605.261464558499,114.807901762299,-1320.57412594335,1440.28282316957,1236.76018078946,1863.62821854496,1544.92507243019,400.396948334061,-1917.21266899164,-1942.39858826793,-1570.54246772329,-2083.66989785249,1321.08556216204,834.146588974472,593.027173878927,808.470335115459,-0.0287248771637678,2.26294803619385,0,584.184254390569,524.530850752727,679.02732566807,20.4076675055769,10.4763201595484,-14.1720958846564,36.6624842519115,1463.2312702109,-1942.39858826793,-2046.35861704514,-11.2315931478433,12.4128479130789,-0.71304530581286,6.22545627475949,"nonveg_816","absence",0,0,0,1,0
811.566095901333,608.712625625782,593.365210038766,1115.70688748658,464.057504138708,-669.6707480808,1307.61754690411,1024.59727771558,1063.11887321477,1715.63111808815,804.189903780584,-1984.57591425306,-2080.35931714143,-2384.9823166972,-1831.3001636553,2312.039391807,1620.01281601793,1520.86991131807,-453.046306258534,0.0358423516154289,2.06429862976074,0,608.712625625782,718.681664638234,651.649383347873,15.7958450801193,-34.822778496521,1.02316103913439,9.62079698069437,911.441214307566,-1984.57591425306,-2050.94432207572,0.836565744693341,0.331786039623549,2.30946138212129,-14.9890914208063,"nonveg_975","absence",1,0,0,0,0
325.250046165489,562.469287575508,540.642435111538,335.291537389467,620.466594916819,-258.121395232699,437.982856462061,730.4454617378,694.218493911894,421.895775454191,613.242337672652,-881.041103863722,-811.776119610123,-834.988030592905,-933.221706766319,2073.50710226752,1670.20084675491,2305.5003957216,278.995404067773,-0.00925928540527821,3.09524202346802,0,540.642435111538,476.823980231764,295.21654875133,-7.56965509618795,17.1125748101726,1.8189043719975,-40.110369793998,308.549686283609,-834.988030592905,-629.612393860849,5.63773596126689,-19.9573492920473,-1.40498427854497,-2.09475456989893,"nonveg_1416","absence",1,0,0,0,0
1887.87187147365,2194.18999371216,2217.71634653863,2298.58352775183,1344.21292290874,591.401862647287,3958.90767493887,4392.11520555791,4755.23295266155,4754.30943363115,2949.08429638813,-4418.26880514929,-4672.80370000391,-4955.231769059,-5149.00244491587,1899.35196973955,694.715208516496,810.347398210422,14.4231706318859,0.00584344452040063,0.752147456010183,0,2165.56696653401,1879.14841242792,1525.86676310631,42.3851878640641,32.9370235010241,-7.26215947321609,79.3498817409826,2661.62245021884,-4557.87656704832,-4790.65873516786,0.870002504462276,7.23574928216182,-14.303951546595,16.8225356954548,"Canada.PayneLake.TD0","presence",0,0,1,0,0
3176.43067886769,3109.34639340034,3865.64358822614,4037.2440002234,2444.59223403969,3330.76441220988,5179.78167486329,5121.16698098284,6115.66419445178,6303.31891117376,3993.69933020873,-5703.82262714573,-5627.27196577145,-5981.03445159133,-6405.74389891653,2782.85868558409,694.817613141711,922.890850274207,-206.496760482645,-0.000802067713811994,0.0545279242098331,0,3627.67702757229,3404.79861309496,2480.27578145316,43.876399145539,50.8148387064481,-52.1244764983714,38.2527547218528,3964.08223596409,-5310.4002838531,-5570.72700973669,-17.9417642758188,1.02757415367626,-9.63222284033233,27.5837610943225,"Russia.Yamal.VaskinyDachi-1","presence",0,0,1,0,0
2586.22147395224,1690.84676005019,2803.08187122723,3465.82205212426,884.211611653853,3453.96978061307,5403.12196144741,4207.32980292255,5855.61427162746,6793.16233293045,2505.82579418141,-4838.49592518857,-4312.96723214648,-5657.11162925106,-6284.17934964162,2017.15820471285,563.584669043068,601.057674470091,-44.5157027041637,0.000949704204685986,0.23215189576149,1,1930.82449866534,2155.7061663917,2798.5249493553,23.4020344335387,-31.0277873341325,-42.6546378112661,20.7922872715506,4726.77012759276,-5723.54483055363,-5184.40441098238,-19.3945590958082,-2.94469591251893,2.02176250796894,0.0654604609183685,"USA.InteriorAlaska.23","presence",0,1,0,0,0
1887.87187147365,2194.18999371216,2217.71634653863,2298.58352775183,1344.21292290874,591.401862647287,3958.90767493887,4392.11520555791,4755.23295266155,4754.30943363115,2949.08429638813,-4418.26880514929,-4672.80370000391,-4955.231769059,-5149.00244491587,1899.35196973955,694.715208516496,810.347398210422,14.4231706318859,0.00584344452040063,0.752147456010183,0,2165.56696653401,1879.14841242792,1525.86676310631,42.3851878640641,32.9370235010241,-7.26215947321609,79.3498817409826,2661.62245021884,-4557.87656704832,-4790.65873516786,0.870002504462276,7.23574928216182,-14.303951546595,16.8225356954548,"Canada.PayneLake.TD0","presence",0,0,1,0,0
7.49819424028212,188.143290961131,487.102591402835,345.742561385755,166.814534262565,6966.34745129433,470.085764984781,752.310690693126,1856.04355891448,2025.80340492867,776.594645439008,-1229.46993852427,-1633.79094961755,-1744.27970443912,-2160.64529359999,280.76978664029,274.926767812457,265.386628779389,-391.552712794168,-0.000550753728020936,0.0436437577009201,0,188.143290961131,239.060234450514,479.604397162553,-4.08503435954571,8.31529588335766,-17.5858412024532,6.51962534355073,1555.71763994388,-1633.79094961755,-1508.35334337182,-10.385537298263,-2.48305306503692,2.1603896319821,4.43066958893878,"nonveg_1654","absence",0,0,1,0,0
2583.85771181323,2368.65563420407,3038.33597221401,3459.43434436684,1646.81340469333,3843.20068743062,4738.62351742049,4706.7258184361,5528.90863029304,5918.08388357268,2638.21715938151,-5328.83500611882,-5575.74740370465,-5876.44503322174,-6179.46789899134,2380.81933700054,596.528803032115,1201.0871380535,-238.143503122333,-0.0457985509807865,2.98858847883013,1,2991.09695503061,2796.1570629833,1264.77008691282,26.4725032521275,-4.90029847230176,-29.9357095604622,7.73058035544289,2365.22560797882,-5482.17999107662,-5224.69510654253,-15.8053763521701,-12.4178499122103,-6.16578279984089,9.93129898792291,"Canada.DaringLake.Tower1-SedgeHollow","presence",0,0,1,0,0
2953.18337149715,3357.14828703774,3498.14813271238,3536.84101199608,2375.74252187796,3286.78679865061,5619.50821673519,5825.74015798302,6399.14380722258,6376.34630899319,4678.88589686929,-5806.14398941576,-5722.57914727288,-6063.06868000656,-6427.0633064196,2314.5758233205,626.073530301611,800.298222862551,-209.501134860876,-0.0450780048966408,6.4804970741272,0,3139.47704833453,3169.52235576909,1519.02240650743,21.4060023081355,-29.8129263946034,28.4120415212424,15.3528199117454,2483.60897640491,-5950.46789105165,-5774.13373742434,23.4542576357832,-4.56150749135323,1.64755935504744,-9.5827130776059,"Sweden.Abisko.NT-BirchShrub","presence",0,0,0,1,0
2528.02897731829,2316.29496759791,3183.06378436004,3421.3247159645,2035.86719224696,2887.68978185403,4804.90694063536,4589.22643358713,5721.48009852892,6062.99778163254,3821.32460351218,-5720.19703510294,-5722.45888511973,-5817.85036982312,-6016.27715086992,2184.81283755442,651.79196176829,696.118407542986,273.955271112279,0.0304521948099137,2.56106119155884,0,2456.63034057792,2480.51002550144,1131.90307283085,-15.4058062444993,-46.9068196696397,21.9193856783853,-14.2484588690618,1555.23874511494,-6238.30319890379,-5921.70287031583,21.8644861191542,-11.0914679751072,0.0722943279640944,-7.25130853813196,"USA.NorthSlope.Sagwon-C19","presence",0,0,1,0,0
598.783346822992,1384.4183721385,1351.49626235094,2449.37910849911,2714.29322483022,-1612.68301379164,1659.14939839976,2818.82217629743,2805.42591758159,4381.23544352362,4394.93527181523,-4244.7004041308,-3586.82153498066,-3832.63057396792,-2745.08871048177,1352.61144145189,1141.56086471303,1579.19404522804,779.497822284384,0.0101984785869718,1.8270617723465,0,1384.4183721385,1699.67406292835,2115.50987800723,-58.7641632779785,-68.6176778842609,2.05763186172247,-120.728827644576,2735.78587341547,-3586.82153498066,-3034.09230448853,5.23183449582326,-27.4201425047315,15.091360415647,-24.6157687507382,"nonveg_662","absence",0,0,1,0,0
2676.10992267325,2189.32977634116,2952.24959410874,3455.13910094964,1817.46982483408,3116.87997237268,5490.82125228256,4805.45219602746,5834.60249722583,6521.01386082985,3870.87388515216,-5628.90132606658,-5926.02207896221,-6196.63060778374,-6343.30301520416,2128.54791358955,572.593983802783,762.866969387975,18.3256475480745,0.00143371748789731,1.55402799712287,0,2496.82158661097,2531.94230725435,1920.28918974925,30.0858961053463,-25.4890763416524,-28.0201046522669,12.3501028140641,3193.39696514494,-5602.55124134119,-5487.64428009001,-11.1234652245119,-5.52340493754302,-1.69959332616964,0.371600847920504,"Canada.DaringLake.Tower3-DwarfShrub-1","presence",0,0,1,0,0
1872.87945457395,1976.93794047066,2025.98125596763,1835.66016186833,1353.24153147155,1184.10734166751,3944.26899176909,4089.26548923422,4105.91339307987,3807.8776322631,2529.01716664469,-4194.7986788227,-4371.61488517482,-4675.68747387679,-5143.03385412646,1953.28176095427,579.125886810158,1103.26461585688,-150.000141395804,0.000312612362904474,0.354104340076447,0,1857.47760885493,1721.0871484974,769.512947395893,15.3227634517661,69.9557224905357,-14.0123090723512,-72.6069478661413,1303.28381046466,-4523.9825265177,-4330.96545650246,1.27678740547015,-23.177916602105,-20.0353066007334,28.9954743177595,"Russia.Yamal.OstrovBelyy-2","presence",1,0,0,0,0
2269.39472391942,1843.8863138416,2316.07418225951,2307.77956850859,1355.13269980784,2254.08282095218,4059.53260434472,3350.3732799388,4271.96097509196,4329.68781484705,2274.1586708324,-3843.65566728407,-4846.47420910614,-4756.7820554265,-5017.83558105716,2109.79387219942,696.59531660877,950.603367539738,101.613678014251,-0.0541969276964664,3.55870091915131,0,1976.80195557871,1855.5482248488,1284.73869445184,39.815374364915,-39.6171467712482,-0.489098233396766,38.1934559432818,2239.80093618592,-4429.46109134302,-4309.84698730118,10.008319393458,-2.45016460224885,-0.745338437651397,-11.2890322862253,"Canada.PrincePatrickIsland.MouldBay-C06","presence",1,0,0,0,0
1925.60673691705,1588.40428745431,1997.31203338427,2402.00464499271,1569.88738801159,509.360468019113,4152.15337871618,3742.54914378949,4431.37124758052,5031.53178397976,3411.98334120512,-4344.64534977247,-4767.70447001108,-4989.6932107093,-4754.38521743687,1857.63234496808,705.821093796616,769.880289532818,-228.030021440233,0.00878784730513063,1.70420564545526,1,2104.99611470009,1931.52007213821,917.9317742929,22.9482943573225,-3.56778266276524,-28.8843233296901,32.7433359602187,1563.6183037612,-5505.98713388159,-5013.50655804795,-14.5927594915495,9.46946442300868,-14.1728226678073,4.58581209831225,"Canada.LeRoyLake.TD4","presence",0,0,0,1,0
2775.92158067406,2907.64343444795,3195.32052173483,3234.49098559854,1845.05342360948,3071.60216369549,4728.1764050751,5113.06838001675,5577.58314247679,5576.79463378745,3324.14534468887,-5073.03269177098,-5677.69124790993,-5681.57869188685,-5886.38919908544,2567.41962294285,691.206126256714,882.16875088857,-41.5928213352856,0.0125436769975793,1.05346935135978,0,2905.65456460677,2713.53660428341,2214.85294632297,47.2429054232799,-103.265891556082,37.9441398236383,71.9229302766576,3407.20991539618,-5613.57662241915,-5791.03008516061,24.9649683336308,8.29243312064261,1.16476534955552,-32.0734514195653,"Russia.Tiksi.DryFen","presence",0,0,1,0,0
2876.18934726243,2628.69870369911,3137.32302454989,3238.95019608294,1797.38558089819,2899.01316637385,5154.72020568718,4828.44768795813,5566.85451312367,5707.74386978265,3451.87362028817,-4907.04218343396,-5634.90656434224,-5309.35971347898,-5305.63858626338,2428.70617937874,792.825706434324,536.122075281251,-315.411009021748,0.00854389369487764,1.10248665809632,0,3145.32771938873,3066.4323107071,1160.55565384643,23.7730913798903,-5.34265168641642,-23.559147362342,34.4849984959656,1810.17192461557,-5080.52300764033,-4942.79487475309,-12.0980588352369,3.42563650537033,-2.34728950211327,-1.86042987394793,"Finland.Kevo.10","presence",0,0,0,1,0
3080.14613266523,2325.55388660198,3303.06621876322,3696.83338326595,2194.32702076678,4927.88022115935,6830.26478965125,6294.76425135495,7437.64189875003,7740.97477208115,5453.24849050016,-5822.54884794606,-5859.10911391884,-5657.71472618973,-5885.61414982438,2009.23786446823,525.453814653447,441.703790938555,392.264330933371,-0.00102935816782216,0.424908171097437,1,3211.97003028709,2909.17477687502,1792.51765944029,30.3502589375714,-17.7894528452703,-44.0215009285328,47.6556257957868,2295.82462628828,-5797.15314089589,-5741.20673347615,-23.6977132537461,2.68338449008875,-2.17587922581841,-1.21541667287908,"USA.InteriorAlaska.22","presence",0,1,0,0,0
2773.46839957236,2659.25700674224,3508.66229896164,3476.64685193672,2399.14199118514,3041.59708764354,5382.57113195916,5352.83321331765,6729.08134720161,6574.07829595686,4707.09091953667,-6163.50771414301,-6106.88747397882,-5918.72206101343,-6426.7307660682,2138.41755501268,547.636380851154,709.28234464371,129.713003153985,-0.030008963524233,3.88086614608765,0,3377.80643542917,3139.28713240618,1776.69780424281,12.9628779952324,13.2269763349903,-27.8884510515347,8.79729951579884,3040.87349208477,-5343.59521539049,-5547.52652968279,-11.9622614291258,-2.20440916863001,3.48896845991523,8.78042728237239,"Sweden.Abisko.NF-BirchShrub","presence",0,0,0,1,0
559.611840974993,-582.776197703424,171.834189095965,-617.308889653041,-207.289948499402,7054.9581251663,-16.3409722373262,-3474.33772131444,-730.595132222091,-797.915550587696,-2054.17119535312,4202.91011210327,5675.6080508911,4845.51881863394,2118.80888877757,761.238322118119,80.0785166100267,260.445678299241,288.969526862664,-0.00227405712939799,0.138568818569183,0,-207.289948499402,-135.185801156982,1176.92073062803,40.3632520775998,39.4571539374503,-37.7305193399695,416.846272599639,3457.99674907711,4845.51881863394,5368.56917408118,-22.4552106939308,13.2573313098876,-21.7134005058803,13.927123662916,"nonveg_1720","absence",0,0,1,0,0
861.977888377509,125.144774640546,701.061168926539,306.498330010512,-123.224273229236,1056.67092520252,1311.65831480471,671.149816826625,1536.42680131076,1041.33210271449,-112.607684682311,-144.684160738577,-646.867990461655,-986.482145863358,-1549.54060465256,1985.19003401856,670.398105413568,1347.13420416339,135.305412197346,0.520856082439423,32.4173698425293,0,306.498330010512,374.291577745174,985.202161606745,37.8923908310286,17.934674496183,-25.0398432298257,-58.6828458101919,1649.03448599307,-646.867990461655,-686.562137460007,-25.2738754698063,-0.323978016064154,-31.3835638850658,-18.5487542400371,"nonveg_1469","absence",0,0,0,1,0
1973.8121565678,2511.06818032365,2889.77909369529,3447.9852400871,1096.08223207763,1338.64674089246,3783.62774961159,4848.23403214303,5473.74186369306,6411.30055887155,1936.52057454733,-4500.62285147282,-4836.56634227226,-5981.19320631444,-5717.18345639305,2039.53322339149,723.429174136448,876.631755001331,204.429464925386,-0.0190499333871736,2.43949506017897,0,2511.30359852898,2291.36907679848,2419.4200435399,24.8045276944933,12.4073305904859,-38.2672640629381,16.7866497148147,4844.23956419797,-4590.34645165057,-4831.16049189021,-13.5487755341989,1.23030272258582,-6.87779550629935,11.7829463517747,"Canada.DeceptionBay.TH7","presence",0,0,1,0,0
112.741808494546,52.3183216680226,-295.799383089413,-45.0112693183516,417.040237006631,5733.01057348755,808.808873954343,870.607253179709,993.802303112775,1443.44217805562,311.694026582704,-91.3964590847786,150.606625234791,-852.729343143295,-996.813749286323,330.302510981366,164.727736587176,326.929429211992,-483.604722901829,9.97915922198445e-05,0.0584703125059605,0,52.3183216680226,48.257942952287,712.839620096044,-9.81607833909954,-14.752241986533,20.477512044555,40.9327244717244,1131.74815147291,-91.3964590847786,-156.978318652372,17.6289003099357,-3.79323484887522,-2.14500421938743,-3.99772382221348,"nonveg_1889","absence",0,0,1,0,0
-586.758072147129,579.327332208415,672.799548118403,-18.9992690192607,23.3855571953562,-3432.34945867615,-489.017385938553,913.889116077504,1032.15286154725,194.98621309948,176.836186069962,-1625.37399378079,-423.194922351974,-342.206381194165,-1088.84166582737,731.507857237976,964.857422537365,1078.62806583299,-338.586671287544,-0.321381032466888,18.9579315185547,0,23.3855571953562,133.951019271157,1259.55762026553,-17.9454008630143,62.8908015579694,-7.78935132583235,-24.2843289569657,1521.17024748581,-918.923169829801,-879.70802659682,-1.10531525071184,-8.88351682503659,4.89878186459659,27.6216092821998,"nonveg_1316","absence",0,0,0,1,0
2299.69398584257,2058.99977817468,2555.42800667504,2562.55745440883,1704.93570641221,2030.51909027271,4342.57289180158,3781.31618885405,4739.13261336679,4776.76484230163,3120.10273386513,-3956.65526565123,-5141.33087975831,-4718.91149472717,-4920.3508251234,2324.64442722923,807.240503644744,1090.64498593667,-87.527948591041,-0.035424556169245,4.51282930374146,0,2595.79298006345,2585.73152962591,2666.23676816955,29.7474304151308,22.3835505657836,-57.0930519184909,21.2373450421332,4808.05312545327,-4941.85657094488,-4833.57915896778,-25.8757360787635,-3.62136876816649,-0.0903168939801549,11.6642024304143,"Canada.BonifaceRiver.LSA2","presence",0,1,0,0,0
2289.33982875795,2514.18777205533,3357.81379190711,3782.43000857862,1458.91265350464,1827.691771211,3780.90191382518,4134.95656655128,5433.6709553241,6169.22494783815,2495.48488893617,-5438.08233216818,-5379.74385912213,-6093.9397586356,-6219.87709358826,2389.47676436135,675.208103831201,1077.00048075512,-7.19380395746335,0.0426613907847139,2.60936819182502,0,2266.15965657622,2389.84109305966,1851.93126906836,20.1447372917756,-32.1377340710737,-32.7076330868606,5.76391377392488,3029.08201336631,-5913.85947106916,-5771.60798009159,-4.7585490868785,-13.0760248854893,-9.67857050386593,-2.9809121970123,"Canada.DeceptionBay.TH8","presence",0,0,1,0,0
551.224203376091,472.543984981356,793.519042962101,500.251103271344,275.084333423249,-1457.95585010582,840.799779937622,819.411556397653,1252.47050456168,881.322387495244,237.597066638919,-1087.62045268716,-1450.72304728587,-1041.1018788873,-1567.51261492533,2282.74888319731,1496.13684949233,2024.02497073762,64.0611017437222,0.141554981470108,13.9149684906006,0,500.251103271344,518.524533602828,518.434709538852,10.6207642289554,36.6584924613447,-40.1218822475931,-21.3552176476948,1014.87343792276,-1087.62045268716,-1201.46787912518,-25.1559278584039,-13.0597332340716,-9.72757572663594,13.0669806631184,"nonveg_936","absence",1,0,0,0,0
3416.76946073879,2686.46360436613,3705.55598690995,3701.02047560744,2308.54275098206,3726.42479291095,5876.83899642794,4998.13114494087,6236.29220246071,6136.90455997067,4261.0340512727,-5467.14502891714,-5722.56767742575,-5738.14313199826,-6449.52681825616,2705.39735937061,610.795048592224,665.575520566224,186.011275544249,0.0376793619245291,2.90408763885498,0,3995.06539713266,3421.94679647014,2001.58178212989,61.0866429395645,-9.85898752258339,-61.1691774422828,74.6385780752069,2818.39247302325,-5651.21561191371,-5494.74158218678,-28.7269395366161,8.82740839469565,-10.5120076141492,6.23023962092031,"USA.NorthSlope.HappyValley-C18","presence",0,0,1,0,0
926.515737498346,29.6515391504372,207.651721140284,127.71141714639,-479.605239637531,-622.962918225266,3431.80813819352,2676.83187714213,3314.27759297397,3438.3050662317,1759.81079178914,-1571.43789477168,-3530.05249876303,-3534.16059628743,-3598.46899488356,2211.60164214406,941.733937452569,1165.622223612,220.302884118656,0.308656215667725,20.4929790496826,0,127.71141714639,162.385035059585,1406.12097713588,29.2941870236641,6.14925415337643,-12.7142987135605,42.6781781826895,1678.49427444256,-3530.05249876303,-2933.19671873481,-5.46807986563759,13.3785526984059,-16.4775412005074,-2.15326269746419,"nonveg_730","absence",0,0,1,0,0
29.5457173524458,420.215726857061,17.5685631719979,-229.329730824601,564.308243028604,-1097.92614956392,409.488967379206,839.942884487087,296.840189241683,-62.4191759817404,272.207299358577,-2070.89118598816,-1702.8705847596,-1894.90766613682,-1761.2088021553,1361.43919870727,2181.93936282356,2134.96979353407,-58.2635755479916,0.0529848486185074,7.41896295547485,0,29.5457173524458,160.461703917101,793.637973853205,-14.0726980441094,18.9921764612768,33.5539303070886,-37.7670210305407,902.362060468827,-1761.2088021553,-1703.47300445115,15.6871168826776,-31.4069370613464,85.9262856242074,-216.665572631052,"nonveg_1037","absence",1,0,0,0,0
471.38985997169,377.760414546422,1099.12510363479,190.72431610132,420.368186780078,-3364.75745532657,1509.76930493701,1300.52887699507,2508.08986716454,1393.45163075531,948.009458358864,-2165.07070576649,-1906.78468617776,-1457.61427476009,-2903.25483263329,1070.79151963235,544.466948533062,860.859211536419,334.02550926679,-0.510939955711365,30.8249473571777,0,420.368186780078,511.87357620686,908.400787533467,1.59442728723787,34.9384918282103,-26.7172107069765,-16.2620421688847,1560.08040880568,-1906.78468617776,-1885.84962759594,-17.8105045235992,-5.38905341995993,-6.45259199039749,13.3998514106789,"nonveg_627","absence",0,0,1,0,0
559.611840974993,-582.776197703424,171.834189095965,-617.308889653041,-207.289948499402,7054.9581251663,-16.3409722373262,-3474.33772131444,-730.595132222091,-797.915550587696,-2054.17119535312,4202.91011210327,5675.6080508911,4845.51881863394,2118.80888877757,761.238322118119,80.0785166100267,260.445678299241,288.969526862664,-0.00227405712939799,0.138568818569183,0,-207.289948499402,-135.185801156982,1176.92073062803,40.3632520775998,39.4571539374503,-37.7305193399695,416.846272599639,3457.99674907711,4845.51881863394,5368.56917408118,-22.4552106939308,13.2573313098876,-21.7134005058803,13.927123662916,"nonveg_1720","absence",0,0,1,0,0
668.955606236816,251.627753771977,-66.0887829967122,-137.834084076079,-688.858757359339,-2517.73188657369,1699.30749111199,586.178039091682,39.9535277246596,-202.279572778813,-3001.53425582247,-1918.90053694402,-1285.56137288383,-1339.19462958802,-1133.79396656753,1581.08593143022,932.470145740813,624.157776448174,-414.501258169778,0.00580652989447117,0.923214018344879,0,-66.0887829967122,5.56034711533259,1357.81436359616,32.3289134189561,23.9151003597889,105.90551225623,-133.219781374075,4700.84174693446,-1285.56137288383,-412.55966546989,81.6688616169936,4.70001510536653,-2.16884828845945,9.47311195154392,"nonveg_1888","absence",0,0,1,0,0
2611.34391743149,2652.69486444841,3268.2462759518,3378.7174229048,1647.33062552822,3245.7778346829,5648.19395250867,5586.10301076796,6472.77752121799,6644.73134776799,4146.52258591416,-5611.4066334016,-6107.1702571397,-6286.8906016228,-6619.27920562585,1971.59418003887,510.340019489382,553.70303005823,25.3092052103681,0.0258722517639399,1.77999312877655,0,2455.70420697836,2338.93919208576,727.402488174314,16.3589153094412,1.08143149112444,-40.5508805782558,33.3836304474919,1171.92618536276,-6367.64747143151,-5910.58274302604,-20.4911820485586,-3.07197308837482,-5.24172325779536,6.89727374521784,"Norway.Javrresduottar.EC-Sphagnum","absence",0,1,0,0,0
281.022658848139,467.344261940877,290.611804771613,133.335424113134,89.7909226584992,-2383.65872239401,985.787859108184,1148.29412575278,1175.04989008209,989.312532010731,353.22128004698,-1342.65478398851,-1148.34694352163,-1622.35338678037,-1864.92916089877,1083.85181569714,752.749197784916,1062.09701476731,138.898245010698,0.0410287827253342,9.87068748474121,0,281.022658848139,252.421014466452,377.553339282378,8.31442331259305,8.27770424518315,8.83662285846317,-27.4601860881525,821.828610035111,-1342.65478398851,-1413.14352205664,7.16755352679147,-7.82998730616925,-5.38332688574534,2.55124659676593,"nonveg_874","absence",0,0,1,0,0
