"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_green_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_changePSLS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changePSLS","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_green_changePSLS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
-51.7377089532712,421.818395235046,529.32054756664,488.787523675045,1103.62460874778,-847.832058504131,297.383065673403,894.765265343937,1143.8810462941,1129.37172949932,573.264418923966,-1779.11782104821,-889.741279442831,-943.64544406316,-1165.49990774887,75.5360818284483,991.535843677268,3.12220048904419,0,488.787523675045,498.362673254247,1155.36231770105,-44.4370122192711,42.2763058904543,29.0646727678852,894.765265343937,807.733105146945,846.497980620696,1.45093167947764,-943.64544406316,-940.493674094925,12.9799775039038,6.17486864587961,-4.81473690202363,7.53519773803797,0.329918454276185,"nonveg_958","absence",1,0,0,0,0
2993.9430286916,2899.49148353267,3441.10421961063,3770.5643263997,2337.12729008493,3576.4104444214,5008.92824451638,5045.63889676047,5550.67983003622,5918.14764691024,3974.35647957358,-5629.5202942722,-5970.21220918856,-6155.87101111445,-6292.39714562628,-5015.29901259419,701.236708379312,0.138627521693707,0,3024.01966022287,2886.3078902187,1540.51320981026,15.0403434403732,-3.29238008821432,-4.1947255306392,5285.61693805649,4972.12734650294,2216.93352478179,-17.2777064678633,-6074.57268856051,-5935.01969935095,9.55585626339086,-7.94935304408801,-2.45679467877597,-1.01367993614865,3.46750589719251,"USA.YukonKuskokwimDelta.15B4","presence",0,0,1,0,0
820.923939701559,320.850636443429,191.878059139677,711.049571401675,48.9804590427402,-620.95388227623,1526.54999025032,976.205703798765,841.068360925402,1507.4330441166,201.566387148149,-1673.18430543445,-2797.6097846956,-3167.88212456256,-2465.38023787315,-1323.20225000033,1155.79638769099,12.5043630599976,0,320.850636443429,418.736533145816,771.943480658819,32.1643116941175,-92.2653570091584,-76.1848487397772,976.205703798765,1010.56469724785,1324.98360310217,-95.1949547415996,-2465.38023787315,-2285.45174051322,-13.6863233164678,-62.045619621593,21.851325635462,-35.3591972010978,11.7561051702106,"nonveg_954","absence",1,0,0,0,0
585.128053105566,120.509518162909,-78.1718999781688,177.96981071611,259.431483470179,557.984566063788,983.683029244705,415.644159023785,81.8771135427575,459.420035118799,293.2564191752,-279.730601771256,-1148.46528677175,-1284.30088537925,-981.962250075268,-92.3801811838113,1060.90664927455,24.4069366455078,0,177.96981071611,212.973393095319,663.299953083735,9.57931087162904,-15.6598178700268,-12.7295236206365,415.644159023785,446.776151221049,901.805915701948,-17.1610418898201,-981.962250075268,-757.367841036268,-12.2633864246514,-7.59333350816458,6.34072261415175,-2.11623323701956,0.957416310236103,"nonveg_710","absence",0,0,1,0,0
4208.22157932695,4643.17830567419,4661.89891690232,4730.50661644605,2669.10653074278,1893.35955455157,7674.24403273119,8247.21500324751,8177.92698127625,8264.34071161265,5282.05204677561,-6394.30068471398,-6621.82417325431,-7271.19492373243,-7453.81274426162,-6122.6007749411,496.135441045779,5.30702877044678,1,4240.0575906133,3932.7593258414,2176.64180077394,49.2561791764234,-12.1794381455714,-10.2268472397899,7450.41361761827,7132.43313107682,3233.65608032949,-28.7153168663095,-6892.96035150491,-6973.85904437534,4.23634685480362,-7.53380371245648,14.5292632226238,-4.50159898177716,22.2655300544121,"Finland.Kevo.2","presence",0,1,0,0,0
3382.6702799076,3211.73214629519,3777.77993697243,4257.33701013134,2190.81753457735,1793.93206911843,6348.56768468496,6125.25499091315,6719.48328921551,7478.46099862663,4106.30977271657,-6311.9940254507,-6123.09530137624,-6989.80862737423,-6923.49667027574,-5319.05019242311,579.681167546585,2.30478038390478,1,3516.59739014928,3288.10913016244,2276.79750043148,50.9185626505379,-18.1863214602305,-15.6330834034851,6712.55471983988,6301.47259722311,3511.57915334519,-48.5880043194469,-6371.55337925338,-6498.55936413404,5.07899111446594,-18.887960591627,-15.2881348958573,-11.567137281376,7.89991906567629,"Sweden.Abisko.VJ-MesicHeath","presence",0,0,0,1,0
-296.680217147593,399.943347890257,-212.661142173251,124.17135448417,704.393993436925,-1963.69790713034,168.663958471596,1093.19932166056,418.504460238144,861.341098637221,1210.01548299783,-2561.45347473753,-1782.82239103814,-2770.10509071504,-2362.8315614017,-797.713355051446,631.26336069258,4.25112295150757,0,124.17135448417,143.833467298102,1001.07421058452,-43.5249656775878,-25.6528146349614,-20.4703532364135,861.341098637221,750.34486440107,1041.35152452624,-26.0492140234751,-2362.8315614017,-2054.98517458877,8.44567290329845,-13.1883524576716,35.0640948771216,-4.35167559460468,20.1892466369556,"nonveg_693","absence",1,0,0,0,0
536.476749333838,39.5540895286463,835.736951182028,975.706271135293,788.620954955815,-163.124804223626,858.633291078595,376.08418768649,1388.34991049657,1455.77146288319,1169.27954746892,-1636.95820740093,-2238.47739534381,-1338.17021235256,-1280.73961203369,-967.971718507381,2555.41621843982,6.09246301651001,0,788.620954955815,635.219003227124,936.152181606647,-10.9627915487816,-3.61601642677513,-3.94069509962842,1169.27954746892,1049.62367992275,1079.6872751967,-13.4843104773253,-1338.17021235256,-1492.46342912767,10.9323461236481,-41.4127197993499,-84.6313221285739,-14.037134213109,-29.0640515615361,"nonveg_674","absence",1,0,0,0,0
3265.31307563847,2630.667615918,3841.62272658155,4357.45657140333,2024.71878414196,2571.84421216149,5527.45009839564,4644.34818671283,5540.94159808041,6336.83280205355,3148.52692686759,-4631.00533430463,-5311.63180204978,-6322.7355902706,-6219.2825107516,-4074.35213657981,714.192141158394,8.22230205535888,0,2751.27167561655,2992.60165394457,2335.84275137602,14.0024672457171,-170.555012207647,-161.716376779868,4703.32139309173,4552.26116119356,3429.0351666492,-66.9003238478411,-5575.5268946813,-5795.86399861946,59.8964731348992,-55.2612703753836,17.8170318508843,-57.1978921213057,52.1084188767542,"Canada.Yukon.UPPERQUARRY","presence",0,0,0,1,0
2725.6369715958,3002.92796067946,3096.64423543872,3105.17407605045,2131.77793181037,2101.84438939339,5608.45207597901,6036.20723992182,6144.34363693313,6156.67692340057,4648.44218297715,-5451.90049858284,-5416.79793104748,-6141.70642665413,-6481.04070467256,-4440.85795031986,527.706137717965,2.58213186264038,0,3147.91787866363,3028.03062654636,1631.06665637155,39.3557342209503,60.9900876226857,61.8049797846618,6077.98810542963,5850.9159382686,2433.95986010315,41.7071149305335,-5242.96872052402,-5754.08635906141,-5.98533492387394,20.3653624614946,-0.475679390813639,14.8083104976034,10.037320437384,"Norway.Javrresduottar.EC-Betula","presence",0,1,0,0,0
401.54603542901,535.839276610297,229.992342768812,661.398087268545,348.444564582262,-3417.84872854715,1228.59654847001,1391.26722571603,1123.38922056275,1688.3688565476,957.123880555184,-1887.0672337646,-1680.32907770473,-2343.71056099895,-1737.59269077037,-1601.36047480154,732.082828116037,0.798784077167511,0,401.54603542901,435.444061331785,431.405744499732,1.96672114247216,-26.3359372345742,-24.5347722185371,1228.59654847001,1277.74914637031,731.244975992414,-28.2489817992425,-1737.59269077037,-1850.01200760804,6.42341378057133,-16.4527882272346,11.6394837743393,-8.63596058813225,6.04702271239817,"nonveg_968","absence",0,0,1,0,0
912.904624759415,380.917705730566,622.242184223151,296.598872824397,409.658125935073,-115.99730925561,1259.88725008708,625.826137405594,929.773812937353,507.577855626645,578.294432551083,-1035.51560000291,-1867.28829965768,-1606.2697278028,-2065.89082065656,-1194.09559666352,1874.05482370524,1.49644756317139,0,409.658125935073,524.46430269452,616.305751935018,20.1298599529737,78.9247609827993,72.1929808969132,625.826137405594,780.271897721551,752.309394460435,70.365992885118,-1606.2697278028,-1553.81200895669,-24.8577456327844,38.4827403786398,-28.4584086903459,15.7502303708106,-13.8403987543452,"nonveg_916","absence",1,0,0,0,0
2370.3190998402,2035.56464688909,2341.75026946854,2972.4029043022,1380.99929944637,244.833660344665,4573.75080087525,4587.04482574247,4940.87148794221,5531.90919948312,2658.10526419874,-4636.2676860092,-5120.30810605978,-5384.78669126666,-5096.09493728036,-3853.87211789462,677.665891846592,1.13001108169556,0,2149.09900590772,2143.64125556406,1771.81089852153,34.6103393171508,-17.9734070933473,-20.0738615943243,4698.65090824642,4359.91937401426,3093.72206669299,-29.7193083836112,-5159.15141534742,-4889.77683143906,-0.803361067362509,-20.061608518955,-6.53257619173082,-4.63638420207794,1.34787798603106,"USA.YukonKuskokwimDelta.15B7","presence",0,0,1,0,0
3439.61181626039,2845.63534291548,4161.15840419568,4509.25950184817,2281.21247196168,2832.91038519995,6339.42686773819,5839.49856149476,7438.46578184248,7754.94234815669,4311.43424161809,-6382.9062507331,-5948.55284891875,-6695.07966870183,-7294.10146963788,-4317.69969764939,478.983014652964,2.41410387886895,1,3479.11809359481,3534.56528829788,2206.51043989894,25.5660189271701,15.1601491678717,14.6753616367884,6454.13885995141,6477.3047478865,3496.37845796336,1.93731505737243,-6401.6873455779,-6117.99010478588,9.51219679467431,3.78915110960378,-27.7350860630001,4.56533980331827,-0.856366046100947,"Canada.ClearwaterLake.AB2","presence",0,1,0,0,0
2272.38277540844,1990.6036624294,2682.37358461141,3015.25780101318,1242.42145931992,1636.8335882113,4159.95468293771,3927.0966821477,4826.09656191899,5435.59141501229,2021.03836918554,-4213.4744280523,-4973.26711373868,-5869.85403855055,-5974.0290447554,-2352.92178952214,692.124289885647,4.49588203430176,0,2222.88238031518,2275.23866682171,1690.92083794386,20.8698945586143,12.0075603447278,14.3684469534959,4024.67343043592,4078.07317363601,3316.42303134344,-10.1129052374168,-5271.58285168013,-4671.91530750443,2.04996060260978,1.60942456724577,-25.6621160291094,4.35528210434847,2.52723362047568,"Canada.DeceptionBay.TH6","presence",0,0,1,0,0
2505.82270258372,1533.48871019182,3217.50213553359,3774.93623527096,2021.51671657377,1453.59930429408,4379.52705093203,3218.33365008395,5463.91819031282,6035.0106985455,3528.08905086937,-5279.47046619129,-4461.63553906992,-5595.25755246811,-6575.53735758685,-3572.0328056099,689.121001997734,14.3786301612854,0,2526.28046244394,2910.94727096813,2680.445900655,16.4108037030411,-37.4572344485538,-33.6990398860905,3988.23717374236,4628.73485039287,4107.71096662825,-22.4930376866401,-5046.97218903877,-4952.20339752196,17.8010878293757,-11.1638456095271,-36.0779769368755,3.9808826885112,-1.83809738106184,"Canada.KluaneLake.Quill-MixedTundra","presence",0,0,0,1,0
3206.74757094269,2335.91943180901,3768.71061268679,4172.89131759055,2002.62479116183,1866.5582047899,5325.47339004244,4424.46159220385,6126.1585771281,6659.54695821347,3275.69633351792,-5872.2992900489,-5671.10806728903,-6003.54847571189,-6575.93160927768,-4116.42971648666,678.090861515813,3.77972575293647,0,3114.95950356122,2915.06429656031,2308.49364350068,45.0913901395132,-12.4822820258135,-9.18321026316589,5263.89851701376,4961.19280679982,3552.23781895249,-17.3661317913141,-6030.3940929939,-5899.01262088148,9.61270277888343,-2.74649835029746,-24.0653005357785,3.7892158697256,3.00062761179694,"USA.InteriorAlaska.LOWERQUARRY","presence",0,0,0,1,0
3495.85483003097,3046.93181562106,3888.97667355577,4050.84970006028,2390.9906036852,3954.57666176459,6586.35773079865,5928.80743158897,7086.55582614645,7201.93425535065,4670.83677481365,-5782.00835699588,-6112.25248547571,-6478.24329159159,-7200.1942415543,-3894.6162816375,462.283447427318,6.69391351275974,1,3541.46574787586,3419.98682408258,1524.65092213505,11.7842357692231,98.6148091263327,105.832158169788,6625.87644291798,6269.52027820007,2465.38869888833,31.8541916456278,-5302.25780134936,-5305.31727135334,7.23912746397557,15.6411909502175,-5.02258936445747,9.27010042219031,5.81083657839726,"Canada.BonifaceRiver.AB2","presence",0,1,0,0,0
230.900787466278,317.031690014071,521.928576747013,788.674229682671,700.180350088112,-1327.86758060274,999.945194975887,1252.78231408669,1678.10136292439,2214.35866145586,1887.41068777024,-2813.09054703608,-2662.12062623293,-2165.59309867814,-1505.60617766074,-1416.82450127021,889.397404380232,0.164485394954681,0,521.928576747013,511.743126799629,557.773442216393,-14.6649863319323,-107.380489309659,-87.9796444410771,1678.10136292439,1606.51964424261,1214.41346647997,-76.6081855044958,-2165.59309867814,-2112.64699017562,13.0791126598917,-29.4372114204616,-22.3626483332685,-24.1573063429657,-18.1828182381455,"nonveg_760","absence",1,0,0,0,0
2829.56112181074,2738.16678388589,3236.30518448167,3374.87337667413,2187.90756156159,2319.95024955184,5441.81397841961,5395.39017723772,6186.79036089297,6331.06145955592,4354.55384005346,-6086.08911404139,-6040.11057364354,-6138.96525199306,-6442.20638147187,-5298.34956566122,546.261456703371,3.99164692560832,1,2639.78410308325,2911.40761386971,2045.71963915615,5.04309451566408,-97.2806526685828,-76.0173082568608,5311.24390369059,5597.88645980289,3300.60162680547,-110.790762858701,-6406.68119052018,-6242.98362310609,24.6569134537712,-37.3436149235549,-3.01126906425491,-26.7499039303096,6.43371875931727,"Sweden.Abisko.NF-DryHeath","presence",0,0,0,1,0
2519.42972225254,1286.98573019625,1045.72683152808,2002.78031869732,1607.36241984805,11.7932210160272,4181.33207140103,2575.01149096781,2714.56806786081,3809.12134822996,2808.6772133783,-2644.15668823868,-3441.64647431336,-4454.93590499738,-3539.03074929973,-3161.93239832428,921.018564268521,14.1233100891113,0,1607.36241984805,1692.45700450445,1473.70289072446,82.9152093094984,-61.7698152451895,-53.2567249496845,2808.6772133783,3217.74203836758,1606.32058043322,-60.8085155760641,-3441.64647431336,-3448.34044303468,-43.8175477753388,-42.0157493567887,19.9159447733337,-15.7420031218767,11.5895207380913,"nonveg_1069","absence",0,0,0,1,0
-342.818384825779,-236.833447936954,-425.164386614502,-31.7192426128416,10000,5547.8066823905,-242.668724580579,127.162123094488,217.893077199164,469.524907253331,-1035.14504869738,-668.424212913459,-808.335251951927,-1291.46542804281,-1123.30462075559,-328.500510370229,1678.57439684198,30.6112365722656,0,-236.833447936954,1792.69290760198,10425.1643866145,-413.712735393031,-49.5913680707945,-42.7756291563478,127.162123094488,-92.6467331461953,1504.66995595071,-17.9737021467262,-808.335251951927,-844.006004806802,-13.3816991521589,-42.9116823934363,7.49823287556304,-22.5939133890704,4.86535242386444,"nonveg_1241","absence",0,0,0,1,0
701.636904713816,74.0466523643119,446.789080333483,218.920077840424,-163.357124894437,-458.855761033549,1082.00842411799,143.329504382236,710.290114773781,307.120018057902,-320.75237202206,-596.298163646591,-1841.3642964742,-1384.57557846144,-1905.53094215308,-1545.26857631527,1108.69930422531,27.3541851043701,0,218.920077840424,255.607118071519,864.994029608253,34.5997611843301,39.2705682075287,35.2275848697713,307.120018057902,384.39913786197,1402.76079614005,33.5975080596566,-1545.26857631527,-1454.60751141011,-26.3907720558817,3.07014284962376,-18.5356437507104,5.00590436846378,-9.73549328366397,"nonveg_560","absence",1,0,0,0,0
1012.65127806809,210.189389605042,1135.43983602673,560.224356397193,304.80815588316,-228.430954799775,1719.74872116963,810.220830201811,2058.18213917589,1276.90951139027,483.058234355629,-1449.93950066746,-2742.96667080136,-1676.16072516718,-2686.11669336797,-991.986626927847,990.556762909501,28.8161449432373,0,560.224356397193,644.662603196042,925.250446421687,21.4497915813615,44.5555248939174,35.4415746952316,1276.90951139027,1269.62388725865,1575.12390482026,27.9025938494865,-1676.16072516718,-1909.43404338636,-20.2118816320893,10.0826531319003,-24.2400062863756,3.62285612060804,-10.9178779395073,"nonveg_725","absence",0,0,0,1,0
2650.20466501708,3123.48377051041,3640.42683638228,3848.76080509022,1778.94134999541,4386.64568008399,5237.05434361913,6029.39573989324,6751.71206777321,6981.38308912223,3307.50810171381,-6091.8030760017,-5578.19013315203,-6108.94823955498,-6568.6014103274,-2752.60193523937,485.145674079455,8.23559681574504,1,2074.56900612788,2468.11652119902,2342.13728552321,27.4937808758607,46.7986190635687,44.20739632803,5249.15596055526,5342.64892148907,5644.30222027807,-11.426945645727,-5894.96092216836,-5345.4392862138,7.4923851632925,-0.884169411042737,-25.7066091738355,8.076701173218,-8.95172792574749,"Sweden.Abisko.KJ-BirchShrub","presence",0,0,0,1,0
2446.24330317634,1856.05231212498,2818.4250514958,2959.3026325523,1090.96609452294,862.545968623749,4400.42955888855,3969.31318427991,5034.19388000177,5164.46202874118,2450.82110055134,-4762.28855920944,-5600.51046676034,-5302.34989936202,-5485.83861036855,-4461.78354766835,706.613612078619,0.994287490844727,0,1522.40240700359,1448.48186378038,2309.99195182914,26.9213843880212,-22.8980952262424,-19.9571786516429,3797.71944203391,3787.73052062895,3636.24462094401,-35.7882152058512,-4800.98004432291,-4957.43761503427,9.40947105101951,-15.416521396302,-13.931818397886,-5.35627016156786,-1.97681292724359,"USA.YukonKuskokwimDelta.4","absence",0,0,1,0,0
1255.59174228487,83.4240706793481,521.006752455469,482.210206562655,371.033510591921,-2275.76519837155,2181.85177826698,351.588226186652,1130.87336956701,1183.94369408705,869.473079770376,-285.026841682163,-1211.77340987813,-1105.70081482437,-1496.41522536371,-1679.5403856667,848.066139940564,13.1733207702637,0,482.210206562655,542.653256514853,1172.16767160553,40.2071923496797,16.0839671340312,9.61443814927712,1130.87336956701,1143.54602957561,1830.26355208033,-2.52715831047831,-1211.77340987813,-1155.69133548301,-27.3164126153133,-1.03129758873608,-15.8178690893802,-0.352386538161476,-7.77337548841757,"nonveg_757","absence",0,0,0,1,0
3210.13736846489,2856.25034818847,3521.93408142466,3964.08496375306,2118.76807941021,2497.12056885139,5295.88725516948,4958.00329435091,5890.23852684072,6403.85180501238,3406.20407838522,-5790.41852569874,-5972.09296702504,-6385.03775762231,-6459.31825279157,-4603.57973046562,705.657794212345,4.59409286357738,0,3092.22189463747,3218.63244034979,2033.3116412768,22.0919698756263,-55.1371842734062,-45.1214976511548,5319.93191195337,5367.0565054894,3321.23365555707,-61.6582662497474,-5893.75543192479,-5626.83052215791,15.5287063592049,-25.3034029864225,-3.16882122814357,-9.51226526746803,15.2315671309896,"USA.SewardPeninsula.QuartzCreek3","presence",0,0,1,0,0
