"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NIR_changePSLS","spectral_SWIR2_annualMedian","spectral_SWIR2_changeSSES","spectral_blue_annualRange","spectral_green_annualMedian","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
1792.67696962302,919.627282814732,1895.11330622829,2263.12116213935,896.047102321191,3569.94041697252,3004.61745099209,4751.11776360541,1916.89861227514,-4341.79015388646,-5750.22990553296,-5477.13139462768,-5634.7113875574,-2481.1508163647,147.070357689948,0.00169074628502131,0.252589126427968,-0.0642189582188927,0,1944.05400301159,2144.85318273429,1656.7357903777,20.7676827811686,10.38317355719,-88.9753127038597,27.8269825998079,3653.25876879948,4160.47017058536,3354.72167940357,-4471.02772156821,-4245.20311916108,9.10360310424016,1612.12741648218,-11.4103168612252,597.110026874447,834.742386645698,"USA.NorthSlope.13","presence",1,0,0,0,0
-438.50556487369,496.297847257577,367.297944035309,-134.137402167012,50.102633069849,-198.192775051176,1055.12639327061,195.92019189382,455.996338841691,-1639.06578648806,-291.697264330158,-508.22277236034,-1198.36903049762,-970.335541280524,-529.788070973779,0.392096161842346,23.4449310302734,1.37616097927094,0,50.102633069849,68.2110914644065,934.803412131267,-16.8485585497772,45.5850314729383,11.7272639292971,10.6741662285673,455.996338841691,471.737473419018,1253.31916832179,-970.335541280524,-921.53807899134,33.3700476464735,686.894402212037,-6.71797950317145,317.173468651503,602.115621831612,"nonveg_870","absence",0,0,0,1,0
2994.74147108655,3138.75409099077,3891.38481438664,4174.66004942749,1729.23061151661,5891.39829034629,7056.72537098291,7618.98321223767,3995.67019067665,-6173.28200449343,-4160.18510254879,-5058.64149057368,-6566.78773155287,-4636.27978197089,96.6066630897439,0.000723462862273067,3.05952874819438,-1.45129215717316,0,3189.49101153026,3300.4658259574,2593.1818961246,46.50835608813,-11.1775601765025,-49.412823786427,93.5798112134227,8130.15633844961,7321.41853394982,6329.12225102696,-3689.4324211537,-3118.65393749441,-0.0503221679904719,943.187261940551,-7.84669682735362,313.288508483595,716.572676772034,"Sweden.Abisko.VJ-Wetland","presence",0,0,0,1,0
516.272408259197,436.810583201803,668.47202882822,284.643777691546,360.788163679221,2705.81737086338,6202.75652039376,2028.98238250448,1546.21057002484,-1079.29636637932,-532.232954746949,-1288.16996761605,-2033.46611154881,-352.966207124795,-854.182505674677,-0.00198079692199826,44.8595352172852,-15.2677421569824,0,436.810583201803,453.397392331997,383.828251136674,5.55300873499913,11.6311591253538,-6.81357193018875,-18.9113074006501,2211.20521892992,2938.99441254328,4656.54595036892,-1079.29636637932,-1057.22632148319,6.75846703316113,1946.04620651649,-0.947325870119414,682.870635891284,862.876341750836,"nonveg_547","absence",0,0,1,0,0
575.781679294188,307.776424572286,344.937585260707,269.052469114046,169.823395121987,1042.20764055443,720.576964832646,674.099549590211,555.052454148924,-1550.52985978291,-1895.78422795582,-1847.92732719666,-1945.68762696187,-2073.39123405331,39.8998254184243,-0.000346823129802942,0.287813544273376,0.44877216219902,0,307.776424572286,333.474310672643,405.958284172201,10.9718455181676,9.48563951833269,-5.30873724120296,6.87589209564437,720.576964832646,751.421170840418,487.155186405502,-1895.78422795582,-1862.66405519011,25.9743452259929,1235.24399925117,23.7156398005974,265.147677217718,1000.50228474867,"nonveg_953","absence",1,0,0,0,0
378.902577279022,482.498376500765,610.707209996109,413.703415801457,-104.411982379769,635.048301544903,839.240569064746,722.11704626001,-261.313988041472,-998.963029472545,-695.119692034796,-696.295004557647,-1262.19333036616,-1263.2477146205,-25.8511109563791,-0.00405859341844916,1.25127553939819,-0.561375916004181,0,413.703415801457,356.279919439517,715.119192375877,23.014979031371,17.9094358358774,-11.6553484995767,-6.98314812013857,722.11704626001,601.605663803356,1334.25037823007,-998.963029472545,-983.16375421033,16.5444063187284,2047.84736723565,20.7821425119532,213.743440256456,1579.37518723676,"nonveg_806","absence",1,0,0,0,0
789.296721831808,156.715138281526,169.975585756989,561.683834721686,1017.53068390979,1760.59111267223,887.118823808483,1601.10594126875,1777.2858207514,-1083.2383915162,-1904.21901357396,-2181.04965101152,-1713.71873978752,-161.039815107353,-572.296239607884,0.00822595879435539,1.21331322193146,0.751189172267914,0,561.683834721686,539.040392900361,860.815545628269,-10.8682839084755,-26.1138832643132,-0.828777967216435,-26.2969996713498,1601.10594126875,1415.41561031871,890.166996942921,-1713.71873978752,-1408.65312219931,-20.9143960431102,2117.62171495903,-5.44747236317032,605.908185159777,740.206051386793,"nonveg_684","absence",1,0,0,0,0
2546.58622869409,2899.79567593549,3333.38812813454,3634.05676818447,1756.7754670686,5060.13816982682,5497.97634095121,6686.5855544284,3405.52594410842,-5678.04288359394,-5838.20600420525,-6183.71447191741,-6186.39088656728,-3431.76670075435,-356.410560204083,-0.052454150468111,3.69714131355286,-0.493742632865906,1,2528.00655012318,2566.80340314488,2542.03104872791,41.2776269327095,10.47468818361,-61.7058143084513,39.4243335106515,5012.29506640899,5008.06481180787,4377.36446456587,-5641.39504183217,-5335.26039310052,14.4458936583673,1237.36753959847,-4.48728573313926,683.419043316263,670.830830885979,"Finland.Kilpisjarvi.20","presence",0,0,0,1,0
3984.6579128737,3221.6152927716,3738.6852834683,4628.90718368649,1878.16346249975,7486.86900154334,6245.94966848129,8335.19458016402,4479.55305894732,-6165.07872590171,-6429.57694552626,-7391.52685521703,-7182.2730506862,-5980.66608804147,225.46138264362,-0.0233328826725483,1.39950931072235,0.005370092112571,1,3986.53910348122,3527.37640282081,2614.15503924116,68.741646070985,-6.72315904928681,-37.2385075993055,33.3390267347883,7418.88870723958,6779.0021024758,3569.00583802287,-6360.40378156757,-6618.0043558355,0.815239961935168,768.35182548208,-0.800586433839636,303.202633891596,528.826231276257,"Finland.Kilpisjarvi.15","presence",0,1,0,0,0
2668.43154361301,2906.07001259234,3177.12748630472,3525.69656056925,2005.56995204612,5337.3369939847,5751.71392024932,6670.01661989901,3824.79077067116,-5718.25609301747,-6063.83521886342,-6501.67984624804,-6578.81639251439,-3795.9661743462,64.0587722326218,0.0137915723025799,3.83662088712056,0.890150268872579,0,2990.43073695088,2884.27399098635,1164.88571080408,21.580220712302,17.7461901093149,-23.8322197313942,-6.63246826622874,5715.1893432331,5598.83553580555,2159.28571244114,-5868.38232902526,-5831.85353040753,16.2764974581538,1315.88424445802,0.406184958685959,363.101440351413,641.050195724744,"Canada.PayneLake.TDA0","presence",0,0,1,0,0
330.054501271394,-3.27880720496765,-302.368635381947,461.916239301312,535.075627744391,748.227992036569,290.157067714371,1031.45600325629,879.425161257185,-990.859134843835,-1247.82903094681,-1869.23251794036,-1060.07345118189,-422.249088590153,-166.485338257841,0.338920295238495,21.7044715881348,2.74307799339294,0,330.054501271394,204.279785146036,837.444263126338,-6.8340375490999,-44.9579338048976,16.6161015653877,-10.2311847971543,748.227992036569,591.918620532837,1021.12912485651,-1060.07345118189,-1118.04864470061,-37.7643541949963,1225.68745408289,-3.11741337811292,633.439265446548,815.708946240851,"nonveg_709","absence",0,0,0,1,0
1216.57343884258,223.958197625601,429.42817712031,339.924744977843,835.686004083774,1682.10076241518,380.176100045257,543.072408621884,1162.64853428503,-855.800616645443,-2091.65838333884,-1916.1633559737,-2063.07857424083,-1180.74155770157,418.84812188444,-0.000421104254201055,0.099735900759697,0.132615819573402,0,429.42817712031,609.114112530022,992.615241216979,19.0443717379403,6.39310229589054,-14.676427106765,-51.1494124996073,658.507107515576,885.300982576585,1301.92466236992,-1916.1633559737,-1621.48849758008,1.99371964942816,3028.27463628237,6.40863491743862,353.493051826108,1907.60646517826,"nonveg_894","absence",1,0,0,0,0
-845.531931758488,36.0431284961033,1058.80626941109,1028.7000696114,5591.29848783211,1226.25942889189,4536.72119431658,3682.08777791439,-1554.69884432518,-403.799874965376,-3288.43849687127,-2194.65968094641,-1312.99781679922,631.278222646274,1309.34552523704,-0.114275142550468,36.3343353271484,-7.01276779174805,0,1028.7000696114,1373.86320471844,6436.8304195906,-169.390274199753,0.971167735473764,-32.9923593843543,-82.8974234318321,3682.08777791439,2528.84219190559,6308.54024705544,-1312.99781679922,-1313.7235293872,-16.2574666945438,486.524063184558,0.238078330251535,1313.89090346629,828.101995819182,"nonveg_1353","absence",0,0,0,1,0
2030.86111897497,1673.1043050511,1392.2642948798,2354.79819597999,1307.60808385176,1236.51978888251,1720.09723827996,1310.38868983663,867.390800338137,-1463.5652735385,-1056.08110860446,-2195.13681217693,-1634.23943169143,-1509.79223215544,-556.590760671927,-0.0487819500267506,31.1720294952393,2.7911479473114,0,1673.1043050511,1751.72719974752,1047.19011212823,23.3307430684906,-31.0494806806512,9.0593551668159,-0.253607644930099,1236.51978888251,1139.86764121019,1155.15554956625,-1509.79223215544,-1571.76297163335,-18.3788551826651,2149.63767060935,6.99805041619596,320.646229840675,1108.35716805901,"nonveg_647","absence",0,0,0,1,0
1366.34196041309,1328.06612537511,1376.39783035395,1511.56178365785,770.124929589562,2544.02906775988,2582.90946701753,2881.38636683577,1400.21838222953,-2772.613108217,-2561.11907676988,-3425.58262683582,-3590.35309629377,-1937.12084849877,108.233185507615,0.0476816061884165,3.31854952573776,1.74172815531492,0,1377.68308501714,1274.25113050325,873.358933634894,25.7487667259018,1.95646095397291,-36.3239418777222,-0.952484421982351,2572.57865220157,2422.8398930174,1628.8236122948,-2757.94132147745,-2817.73462091524,2.93204432050769,2012.99145938987,25.6084793054048,303.436503533873,1178.00532310889,"Canada.BanksIsland.GreenCabin-C08","presence",1,0,0,0,0
-88.6337486396846,458.326315730594,331.491952745721,104.722524333502,-589.247672682922,335.789146425894,866.168988927045,438.200326249083,-191.958520133813,-1577.08697896335,-1136.96822728681,-1318.52593910614,-1621.65768075924,-1866.20319812219,265.946046117514,0.19697593152523,22.3764839172363,-0.131830021739006,0,104.722524333502,43.3318742974421,1047.57398841352,18.5412564460458,22.6769428412219,12.6834362984872,-1.44784092016269,438.200326249083,435.554401693524,1058.12750906086,-1577.08697896335,-1504.08840484755,4.10198793911054,2010.99874466948,4.57661844115278,636.18249840461,1755.91496769303,"nonveg_907","absence",1,0,0,0,0
581.25577989771,-148.204368634608,-72.6247760035219,-293.937973458827,-170.362303393316,836.43839042557,-116.633212575545,-236.231676392061,-208.591854205919,-324.321269793663,-1097.91284475427,-1151.05324638065,-1516.99427839551,-1112.69475271669,665.527307720605,0.244417130947113,19.9044456481934,4.40850114822388,0,-148.204368634608,-20.7747283185127,875.193753356537,20.8782800914174,11.6480630239634,-3.97787329637297,-36.1683046309602,-116.633212575545,56.315957269715,1072.67006681763,-1112.69475271669,-1040.59527840816,17.5593747355528,1881.04621070894,4.54779250972966,455.292961770554,1283.50742948802,"nonveg_703","absence",0,0,0,1,0
3414.55337291595,2496.05667562868,3684.2543813494,4425.59593540125,2207.71597397822,6335.6435490163,5397.58196847238,7725.91560833706,4353.73846133426,-5956.09748162938,-6165.09025987451,-6926.93103402365,-6918.50976425303,-4311.0234902172,-197.76706636732,-0.000158100479489402,1.85995059543186,0.913102116849686,1,3589.062670221,3217.08142428385,1884.26469916455,29.1678690084629,-21.7595499970244,-48.0280314535146,8.94606999698759,6675.48579516249,6111.56587610719,2693.54418041511,-6174.0410661691,-5630.89449071931,-13.6110925933235,1246.13452141876,3.61006762135078,295.661346275024,611.850894980504,"Canada.ClearwaterLake.AB2","presence",0,1,0,0,0
2815.16654805656,2457.97768715097,3061.62327043184,2983.12054837537,1697.05312592089,5680.09262746173,5084.97162685299,5987.24194202979,3850.72519276084,-5109.7270133952,-6029.88523971974,-5966.99040816813,-6243.37890526317,-4468.37204946009,91.6042495682466,0.00262595710955793,0.5181585252285,-0.589401490986348,0,2606.20058172538,2582.72434490015,981.585861229813,29.7450260978731,-18.6875322304944,-29.4205203424265,8.8753610639286,5273.11672305153,5215.45919927141,1543.93851779298,-6339.47093618138,-5652.9659307243,-8.89058946219365,801.61387529074,-0.462848844964176,274.763723186893,523.370890576698,"Finland.Javrresduottar.A-Betula","presence",0,1,0,0,0
1017.60836527245,-112.4059229017,1110.47079765071,402.139078010794,490.888238735135,1369.88076290159,108.010695209305,699.542019185259,722.164089198897,-1431.40413698695,-2647.86822643017,-1306.14180961687,-2125.44989330962,-1781.81901016356,267.495694389737,-0.235232427716255,13.7921733856201,1.0544182062149,0,490.888238735135,581.740111353477,1222.87672055241,20.2584664052813,177.082929909978,-244.575344110481,-36.1607796758284,722.164089198897,882.687152051529,1405.82749855329,-1781.81901016356,-1858.53661530143,110.816192842842,3291.54994332452,-7.17497662581624,702.515356161678,1982.32650388534,"nonveg_602","absence",1,0,0,0,0
1229.29971351981,1197.05234256056,1228.27767954105,1491.85306756693,589.065932294371,2325.45062648348,2619.28104164557,2949.53532014375,1260.4650687003,-2335.76696301556,-2791.15530458055,-2842.1006490403,-2511.73073048324,-1376.1466133976,-164.625629600743,-0.0257311146706343,1.5232081413269,1.37876760959625,0,1498.99199692181,1390.15676379037,1078.76411614583,21.4727292084874,47.6579133646782,-65.1964041891787,2.84672159027893,3091.37551056734,2817.2687631987,1888.07155423882,-2847.46788003552,-2674.02096687057,34.4727775500698,1447.26024930941,10.3734459907347,126.421319484933,969.201909688424,"USA.NorthSlope.HoweIsland-C13","presence",1,0,0,0,0
789.296721831808,156.715138281526,169.975585756989,561.683834721686,1017.53068390979,1760.59111267223,887.118823808483,1601.10594126875,1777.2858207514,-1083.2383915162,-1904.21901357396,-2181.04965101152,-1713.71873978752,-161.039815107353,-572.296239607884,0.00822595879435539,1.21331322193146,0.751189172267914,0,561.683834721686,539.040392900361,860.815545628269,-10.8682839084755,-26.1138832643132,-0.828777967216435,-26.2969996713498,1601.10594126875,1415.41561031871,890.166996942921,-1713.71873978752,-1408.65312219931,-20.9143960431102,2117.62171495903,-5.44747236317032,605.908185159777,740.206051386793,"nonveg_684","absence",1,0,0,0,0
350.074695889878,417.607415479385,809.024294086188,1058.09232842769,-377.511381576265,1209.55216725853,1735.62410517749,3080.78376153407,-453.126726928465,-2092.29205876182,-2771.58976764079,-2927.04928592319,-2557.41749310987,-457.336653867592,595.939362124434,0.292076259851456,26.3554859161377,24.1945781707764,0,417.607415479385,451.457470461376,1435.60371000396,20.2107243740595,-22.6425485765005,-35.5833526006185,-19.3849320643043,1735.62410517749,1600.82639758549,3533.91048846254,-2557.41749310987,-2161.13705186065,-11.3019850540054,1211.1362083137,7.00844622987015,1633.03279891293,625.305128963701,"nonveg_804","absence",0,0,1,0,0
-156.002153898977,515.129661018311,-363.776207622754,-83.2843338910426,-249.027425321898,-200.268853445621,842.728070153648,97.7798746135432,-629.498591836078,-81.1587214093207,-122.196710053778,-997.723382524753,-634.647897390888,660.589578742592,-196.158873552097,0.0176965203136206,1.0543657541275,-0.604837000370026,0,-156.002153898977,-67.3920919432722,878.905868641065,3.32233112224721,-56.0983747463424,146.484311440178,-17.0773757546199,-200.268853445621,-22.6866237921558,1472.22666198973,-122.196710053778,-235.02742652723,-42.4541356551507,683.577684442478,0.242095710630009,457.221507467464,986.140854456011,"nonveg_1927","absence",1,0,0,0,0
3199.64725575992,3175.04744009366,3548.45428181048,3725.33226948857,2422.15073212654,6930.15654947398,7140.52878644445,7727.13123651474,5623.11025737428,-6554.41807147727,-6778.68692201655,-6959.94521811422,-7036.61920684071,-5849.25277416644,359.203867314442,-0.061610546708107,3.99312143325806,1.42219421863556,1,3308.18984616455,3333.49491000809,1863.60034190903,23.1223232168284,-40.1052904873167,-19.3704159143354,58.7058605998243,7162.22913562401,7046.73465085647,2984.7294200236,-6811.58568542755,-6696.74666568803,-23.1339447516175,664.368516285836,-4.03831392188859,343.079211647712,411.597161165016,"Finland.Kevo.6","presence",0,1,0,0,0
3078.78603829843,2420.54075980669,3584.62388063467,4092.48149796586,1907.43902311437,5274.25924516044,4273.81450334495,6557.27430451052,3606.6334146112,-5638.18277556195,-5423.15162021627,-6110.3487184713,-6323.3478467344,-4997.50202358617,57.2786103462514,0.00124370263317057,1.18541587856081,0.324967456360658,0,2969.82928575582,3141.28428117158,1644.53884419567,19.8280704441475,-27.8182221858497,-42.0265906684938,38.6605161565243,5177.73147490774,5279.89511772677,2268.12286680516,-5668.51592757698,-5488.64507363611,-9.90591931450734,1162.39980405663,-10.3140639527983,205.440585908398,692.721553798827,"USA.NorthSlope.Oumalik2","presence",0,0,1,0,0
669.431464113258,-40.8662723651178,795.439713452234,249.284032971723,16.4549292176487,1586.42597944209,503.499569435676,1208.27496297377,197.727522429585,-542.325113477067,-1680.1059578968,-604.317105485563,-1816.35422814243,-650.395333597566,733.967491017384,-0.26887845993042,30.4646530151367,2.53532361984253,0,249.284032971723,337.948773477949,836.305985817352,19.7871677241094,21.0059877107889,-30.974295771013,-24.2546484589583,1208.27496297377,1072.3307060594,1667.99797358631,-650.395333597566,-1058.69954771988,15.6474375453106,1911.52350886001,9.51061276091834,544.754089246282,1059.85587754213,"nonveg_794","absence",0,0,0,1,0
2789.35247896387,2511.43486007678,3365.30423389906,3556.8410296647,2097.65442132569,5015.47642749989,4586.86298383369,6159.87247771,3940.58201598328,-5727.58992419602,-5416.11669039129,-5548.54755875885,-6078.2838029219,-4960.83483763005,137.057860772198,0.0235849016656479,2.71763849258423,-0.033287862936656,0,2617.57147107038,2790.1879643468,1646.27860936555,22.5344930715429,6.6569656119772,-60.088903980183,39.8934998419527,4677.04332791364,5052.76274076496,2731.97031875204,-5672.05904687494,-5653.65678895979,9.66829222767391,1257.38216099308,-5.74878106462592,331.493314076237,637.965885768735,"USA.NorthSlope.10","presence",0,0,1,0,0
