"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_lateSummer","spectral_SWIR2_startSnowfree","spectral_green_endSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeLSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_SWIR1_changeLSES","spectral_blue_changeESPS","spectral_green_changeLSES","site_code","presence_absence"
2490.09509627085,1796.09018739337,2360.38852271595,2369.71174329222,1007.52296639109,1383.38557686647,2107.38955732209,691.588979281478,4367.78357469117,4056.11189016356,4881.06845683522,4878.7860096128,-3512.57813829765,-4541.90867413293,-4966.31396339396,-5413.85078337625,-2414.75192221756,2051.82032151877,1457.91524095291,654.664935731283,0.225563123822212,0,1690.94610496568,1876.43884440288,961.237760760467,-36.09361534461,17.5759265962324,-33.2776100103301,3933.49421238643,3970.33375279282,1972.96297433156,-54.750938051568,-4678.56703362584,-4262.90735569,-4.46045597034371,-2.84577232402508,-2.44015551381377,"USA.NorthSlope.13","presence"
3264.57487606121,2797.39918729029,3414.17782467765,3522.63613007983,2495.62055869254,3602.54082363614,4061.12062364115,2884.55029304339,5613.6020410365,4907.39302718758,5777.9365036735,5922.84157401984,-5402.03875295882,-6066.02544287844,-6113.90084316723,-6271.58629937085,-4971.89164441207,2685.94439112659,1318.7004550948,634.857718765545,1.54196619135993,0,3111.56544458659,3117.10247337919,839.347040247435,8.11975039897516,13.1708528134479,39.4969185839004,5547.89188743744,5520.84559753165,1148.87825681534,15.3519773665614,-5538.50095483958,-5710.60834109564,29.4925735388752,-1.69937571691928,14.0595751251355,"Russia.Kytalyk.T2","presence"
1710.09598043277,1717.71109773475,2551.50433858837,3344.96240676381,1063.98223513102,1872.64626511437,4155.12383668069,604.362313472853,3560.60738168139,3999.85100746439,4949.53578688538,6012.45658139058,-5136.66370505422,-5387.53167903663,-5388.54305754079,-4760.25998216388,-3554.05095778227,2171.9636521781,1382.66854889086,606.810548381059,0.205136880278587,0,2353.67048338697,2264.22502676903,2146.11048470677,-1.27460682084347,73.5313645957718,31.1943911326391,4645.5350100349,4441.73164133297,3653.35972677225,14.6685762080982,-4656.86138466759,-4616.33379823864,12.927230739849,9.19439512438273,12.0224655843012,"USA.NorthSlope.14","presence"
226.788094223625,322.75303323194,270.49351782134,-347.037857516309,881.323494025387,-745.944328339835,-1476.64022289751,671.089282411756,611.217473148641,740.263475502371,555.517730967601,-182.804485118152,-1901.99856211649,-1786.32491296767,-1678.33575136391,-1861.99867643757,-816.036304888087,1684.02870427773,1431.84035770347,1106.21410594759,7.41896295547485,0,270.49351782134,270.864056357197,1228.3613515417,4.35495961754998,1.73921595742034,-10.6956329259879,596.432822819339,464.12540346396,923.067960620523,15.3954787112308,-1786.32491296767,-1608.93884155475,4.64789864453862,29.1216208897524,-17.9687721896369,"nonveg_1037","absence"
464.511044854851,145.288631817899,589.79864118022,682.875474620437,-77.342928500139,-2132.39749185032,-1171.08088231655,-2529.68064065539,1205.81451861801,493.666697673122,1463.87197710915,1696.98939341958,-2192.48395877188,-2814.80776918451,-2039.86567278592,-1905.14281783472,-3159.95315350963,1287.79697260572,1353.33875046074,544.228824560409,2.26294803619385,0,464.511044854851,361.026172794654,760.218403120576,-23.3952636506485,15.1524558369362,-43.2662591926514,1205.81451861801,976.854063797874,1673.06166125007,-51.0634357597907,-2192.48395877188,-2422.45067441733,-22.50818414826,4.9836461182148,-14.3789841555251,"nonveg_816","absence"
3845.4527971195,4493.98058518409,4583.55758261877,4817.58950962553,3179.13482841975,5764.54322611818,5890.09119117618,2392.02085481391,7067.14701053426,7896.66687949857,7995.01608461597,8345.84048408057,-6912.41922824071,-6744.46833533148,-7245.73118893258,-7197.05993439437,-5745.61154801487,2824.6284535585,1504.87300927756,589.587068357664,5.31217241287232,1,4418.6831953735,4173.63097529869,1844.92372852236,-32.6716060537441,23.9868078393055,-20.0516584957046,7793.6795782296,7486.16679918457,2455.54269464643,-44.3287076012393,-6717.31700797357,-6678.78006873156,-7.98125946755784,-3.65196147824747,-4.90376338772705,"Finland.Kevo.2","presence"
2274.42975326188,2194.3037939284,2533.91291520023,2927.26694785094,1522.57800980785,2863.33147053523,3359.55140244592,897.975615980524,5830.42851951085,5680.732410335,6275.12441848627,6600.21799121434,-5741.5729300557,-5901.90712243605,-6538.82122274583,-6858.75506722295,-5040.57546201725,1858.52805215231,1211.0780362126,536.592934980448,3.01904792255825,0,2390.484436155,1873.59257029343,1383.21490400424,0.276662867245312,50.5503811650821,-4.02079416751599,5922.62078012881,5135.12188299164,3064.02268911404,-14.3636401460204,-5687.30816257079,-5473.97643328055,8.23681480190501,0.554555310838677,4.50470080530671,"Canada.PayneLake.TDA3","presence"
-296.382978872584,262.604517427471,615.996735328702,1873.64339668359,1802.46376810972,-2621.9553763681,-56.063350459206,730.592154700566,275.088008590504,1054.63159914505,1413.64782690106,2762.95286633209,-1921.13203755876,-1499.08332325196,-1346.28888331241,-480.567999539253,749.91287834266,1034.57017855863,1749.08715323876,538.208434507639,14.9154071807861,0,615.996735328702,851.66508773538,2170.02637555617,-12.6211506393297,67.8263341823921,-17.2241225978585,1413.64782690106,1514.02777749103,2487.86485774158,-12.8220081341432,-1346.28888331241,-899.431873063946,-15.7154282101095,8.42133367008444,-4.28087435148177,"nonveg_608","absence"
1985.80413564285,2261.43444251758,2764.81353954186,2918.43906205247,1496.90719111377,3138.47024714556,3741.06953482888,386.321018827683,4852.63362024277,5128.91248067915,6072.61534263015,6451.6079602644,-5487.58211083262,-5558.19852981122,-5870.39442283739,-5947.68255516901,-3921.09676696611,1968.96790027761,1462.39649170066,511.845264377038,3.32806622982026,0,2424.40852776013,2170.71522284058,1025.0180868802,-4.49838833067815,61.9751516948682,13.2615179523174,5336.89208086444,5032.93210751394,1980.06697451028,-18.9047495775815,-6190.95580941259,-5577.0156584222,14.7966163599578,4.4494740592095,12.6238333398469,"Finland.Javrresduottar.EC-Salix","presence"
1920.03430770073,2096.76113482696,2088.9688849088,2276.72680205155,1335.90620320512,1756.62091375238,1763.15622662998,509.969695280552,3792.54191636696,4293.72840726191,4427.29844714795,4515.10558471489,-4246.66858990033,-4800.72780270673,-4917.18450345955,-4878.34101335846,-3622.61844476082,1986.01491264626,1631.72352595014,677.401978388963,0.896760969029533,0,2367.12461970698,2303.16143597393,1329.97531236842,44.2943395908132,47.687709572258,44.2653079666349,4749.63253211669,4429.64114122788,1903.17006802718,36.8700311895154,-4031.15646394517,-3992.57815610739,17.8016236741581,6.40895460660843,7.04568177186491,"USA.NorthSlope.Atqasuk","presence"
-309.781937502081,759.58791253745,-3.99655682373688,-930.545423250339,174.721882188402,10000,9668.87269791543,10000,-2872.77204783887,-2324.37598899147,-1756.91482589155,-1715.72869421667,10000,10000,10000,9850.00514697004,10000,864.435834091962,461.188724290495,2298.8305424046,32.6007385253906,0,-3.99655682373688,-62.0028245700608,1690.13333578779,26.3304989434892,0,0,-2324.37598899147,-2338.24052113669,1305.68235452824,-19.5676263137904,10000,9970.00102939401,4.68971341546587,-39.0361884318643,35.0766004160394,"nonveg_1236","absence"
3006.27683893599,3053.70941205421,3601.62628732864,3594.66874193226,2092.78505241097,4235.42084426517,4254.45922154912,1125.43290381388,5930.62051787678,6052.21348881641,6821.67371148393,6755.90098278937,-6001.42632137382,-6469.24867988564,-6159.75986399128,-6455.33534874905,-5031.12589955358,2496.57986151156,1490.08237441932,492.146566660553,2.86797575950622,0,3347.70832839859,3237.92327629951,1526.64537913899,-28.7934523646987,-9.75193525470832,-21.3842478140448,6459.19874168159,6192.70817190083,2464.52196608147,-38.5945856812769,-6023.1431266944,-5831.65060679029,-14.9334814248135,-14.8779496193615,-4.96867486566729,"Finland.Kevo.5","presence"
2207.19316158966,1556.90336521902,2382.77486820406,1459.82044021948,629.422308598723,-1600.63215594225,-3187.13254791499,-3048.29409731242,1468.46669164784,1567.24669737535,1867.85780215594,133.136300456018,-1252.86746073372,-1194.92872532478,-1011.58328291028,-2703.64152589678,-2320.151242363,2571.32952748751,1756.79972123624,1199.51497043247,31.1720294952393,0,1556.90336521902,1647.22282876619,1753.35255960533,-26.6410162253238,-38.4035936854482,-9.73532631124298,1468.46669164784,1002.40274932139,1892.55154718412,-9.69713241227711,-1252.86746073372,-1696.63444744571,-0.327539968670202,-10.5196479000932,0.246455781533468,"nonveg_647","absence"
-306.205467222679,-148.923379347162,69.1557968550928,393.591020950035,563.843117587297,-1921.55744577823,-184.554668114142,6926.72551996307,-197.894661386294,319.405889848656,580.526928951629,925.62872616377,-994.483532712152,-1959.12362030029,-1723.24248798092,-1324.7069492107,889.813044945965,1164.14276801693,974.252864001741,742.437925522,25.8555126190186,0,69.1557968550928,114.292217764517,870.048584809976,-18.1732646835212,-21.5553137123853,-72.5461583074125,319.405889848656,260.647546204933,1250.05787871687,-21.7600865919144,-1324.7069492107,-1022.34870905162,-7.89664973935978,-13.5858338636331,-19.9376400527328,"nonveg_1473","absence"
3293.39193668095,2237.46881026155,3237.45973086249,3627.73950383461,1837.43763722523,4697.3821190415,5518.22026340138,3143.85313939069,6997.23380310166,5744.10906639757,6994.39925466335,7309.53244457849,-5346.4872188934,-5597.79119472535,-6353.65584853145,-6929.18528304929,-5065.69034166877,2050.43783643135,754.208695041855,489.811846342056,0.217862104376157,1,3301.02189269648,2948.77813458656,2023.30291384054,-51.1179163048648,15.9164752555209,-59.7740925250912,7132.58071682694,6537.02519938821,2907.30562012112,-71.7788712893348,-6116.36726581523,-5683.17912489297,-9.22255256006024,-1.45911248590466,-3.56190073769549,"USA.InteriorAlaska.5","presence"
1762.92693269706,2181.11563961996,1486.83585298477,2327.75555177953,1203.2296171415,-47.035188647546,614.731384560367,225.183059830555,3297.66062126686,3165.75881773188,3074.38349327264,3758.79878246586,-3083.19853578364,-3447.53952753477,-3610.34726256027,-3053.98034947447,-2409.38162698346,1707.35398601053,1461.18393017769,881.70739079367,18.7420558929443,0,1762.92693269706,1792.37271884457,1124.52593463804,173.569946658797,9.02109852404152,22.3769423195524,3165.75881773188,3222.9553841222,940.6235765921,22.8438311148097,-3083.19853578364,-3120.88946046732,184.015575941875,-0.553714193066234,34.7564625959579,"nonveg_1177","absence"
2877.74201573141,2759.57672016355,3293.58757985903,3414.25670089901,2224.22706579677,3855.66657904709,4221.79824108294,2917.55972093559,5215.03619293374,5099.36296251373,5866.77979724596,6005.20443815398,-5429.61655538422,-5626.78886412003,-5828.57305422261,-6018.48070725596,-4738.73049353173,2578.02717108045,1307.48931335439,670.214705881655,1.09642374763886,0,3314.04543972484,3341.02197797582,895.79523816548,-52.6938375391459,-14.3258245264751,-49.4055054901259,5637.88961983601,5768.20629679149,1252.47782645838,-73.6751662622576,-4978.77812394703,-4975.47061622196,-19.46295263413,-9.30940197090732,-6.92099266425792,"Russia.Kytalyk.T1","presence"
727.685350989767,418.774945271598,367.153790008454,354.981563781592,643.381224787792,-2297.58128372456,-2230.3211016802,-477.496839408212,1275.26376355585,930.303299333304,977.196335250939,1098.47054363759,-1063.97114695885,-1779.33474566238,-1836.11934339222,-1741.18449631085,-497.729926920508,1410.06142926706,2784.10650237924,1054.30772917684,13.9480972290039,0,418.774945271598,502.39537496784,372.703787208175,7.37445075187779,-15.3167048814433,-0.433893562810941,997.775073166307,1055.8018029888,344.960464222541,-6.69900513109068,-1741.18449631085,-1383.66793184896,-11.4189873380346,-6.79606603855452,-2.70423161509455,"nonveg_984","absence"
-151.923402842833,149.131008046504,98.4081987753735,284.581010915865,511.08986246604,-1959.04802755596,-1742.36326380721,-142.371554243056,-417.003577877481,-56.1341787505069,-119.588321841492,333.417176565714,-1551.03599998313,-921.260026559288,-1298.4649916042,-863.494745109596,536.836511311103,1400.736313173,2276.95434139638,1028.26475197229,9.05084419250488,0,149.131008046504,178.25733547219,663.013265308872,5.07228092711302,17.3805881818586,13.1270196379891,-56.1341787505069,91.9119272838365,1135.87211620043,6.34541430909849,-921.260026559288,-819.483850389022,7.69064178537274,5.44505217571572,3.87926544611319,"nonveg_848","absence"
1952.19065826191,1642.33382784135,2294.74265950216,2401.62552495432,891.46898933929,1100.11213454366,2112.25214187064,-240.444849529097,3861.32968206751,3656.67424006102,4686.62964839247,4734.95662314457,-4161.40701585103,-4912.70207699627,-5071.53614643625,-5407.03678224083,-3487.51138017064,2036.33867347443,1461.5664681138,600.59141806926,0.489559864997864,0,2238.54725454902,2000.97193454543,1979.8601325075,-91.2505521278615,-0.834310705063146,-140.105275120558,4364.48593937579,4059.3521354017,3662.98710971627,-152.347558222925,-4263.06503270238,-4408.00235527686,-30.3564448730603,-6.0448173564434,-22.0283280054841,"USA.NorthSlope.FranklinBluffs-C17","presence"
2408.07825495313,2572.13248054775,3247.47534331196,3177.16973085196,1640.51187377119,3726.5341843615,4199.06234783415,1376.06801828387,5567.91933777927,5625.30005241816,6742.15373380454,6686.51475851792,-5674.66952440964,-6117.49620595819,-6177.17302089446,-6712.51345753158,-4732.18580026733,2230.44906048181,1148.74294177263,501.765250126337,3.1101637840271,0,3061.33141021301,3155.36659787009,1471.93839028841,-43.9427024048208,44.0211671396863,-39.2336270652915,5964.30620857665,6156.20379564459,2221.17873496787,-67.6347982335729,-6043.9887634084,-5876.55411837394,-14.7576596163225,3.10285286103575,-5.18668886726616,"Finland.Javrresduottar.EC-Spring","presence"
464.031396437613,54.7806815129319,542.986907569182,311.588478444274,470.154466364827,-3750.24749415502,-3711.87350330568,-2639.2090960497,1204.8835399394,705.105575219526,1455.35579533188,1180.35862454005,-1567.11543027955,-2156.85426680739,-1592.01823400676,-2118.92458449662,-597.376484272222,1087.08547472971,2314.23720011035,602.885970689648,1.47050523757935,0,464.031396437613,368.708386065766,488.20622605625,-32.5470817370834,-5.7192688058942,-38.0521316220272,1180.35862454005,1091.17710703011,750.250220112355,-50.0166813408237,-1592.01823400676,-1606.45779997251,-36.5358720573995,-6.01678503489311,-8.21461913047903,"nonveg_979","absence"
515.485689276258,512.310625344858,628.73482064894,-9.54887409911896,275.491231427708,-1220.71312950805,-1899.96974007519,-1442.03928257386,764.820432367741,761.010381489495,900.718468366273,134.783229174917,-1438.69796252417,-1462.87532151199,-1336.77127262046,-2097.66446086782,-1658.43883445035,2706.7098881205,3426.87990785047,1981.70522299019,2.23169207572937,0,512.310625344858,384.494698519729,638.283694748059,-16.632027900583,-30.7120882438646,-17.1404238176336,761.010381489495,607.632309496112,765.935239191356,-19.958298125254,-1462.87532151199,-1598.88957039496,-12.5147884565326,-8.22651125334496,-0.596692829237587,"nonveg_876","absence"
3434.06497430295,3559.69369967225,4038.99697087843,4310.96813954613,2547.26463196741,4398.33317620896,4839.59537280627,3099.26621060825,6045.69504154257,5886.69279306838,6773.31215424279,7010.10901490049,-5911.88461655216,-6201.29600556282,-6496.92495924399,-6932.27812081573,-5210.15066525308,2911.28363352148,1202.97015002529,670.036000472022,6.2778324286143,1,4236.69067020543,4129.98561808544,2437.47794632916,-23.280247236307,49.2451183517982,15.6422350537343,6787.45118970404,6700.97500539984,2871.63049842392,-28.6522908447197,-6475.92120672307,-6357.01192042383,15.1314864327153,6.73584945358481,17.7319552960031,"Sweden.Abisko.NT-MesicHeath","presence"
3014.67951775459,2098.35571194574,3224.97733349186,3779.00270356776,2016.54026539865,4469.70886948572,6565.71235571522,3648.0566470462,6473.13366663291,5470.26825822058,7021.20224518062,7612.261663023,-5561.53030986148,-5503.67288354933,-5595.20549481449,-5631.13599198348,-5171.68421011065,2108.82776805183,756.528424461258,496.004527847524,2.15205955505371,1,2962.23736184391,2928.8779353499,1900.51807738869,-51.2589685046119,38.8808865719558,-58.1545882893268,6354.63193352657,6505.00577165785,2599.3297354757,-74.6172020465361,-5338.4554829557,-5305.97045598769,-16.3985576047893,2.51939811270039,-5.11297921460822,"USA.InteriorAlaska.4","presence"
3302.50568587407,3051.49107542326,3570.34506622584,4177.48603531266,2737.20230868301,4064.82459058636,4849.09571295593,3656.83622491101,5187.14103518808,5204.74614198568,5681.10522014967,6380.61918714298,-5991.35709588589,-5984.2112145905,-6743.15457543688,-6704.05518586133,-5220.68631507499,2854.56883560376,1332.64967529383,686.594189243578,1.45158195495606,0,3339.54633092765,3435.60116132147,1943.05259521144,-6.2164335345717,22.5756755191177,7.72358185255043,5340.24451733515,5414.34693587293,2530.51830108005,1.42943639192043,-6060.77478134912,-6201.30213814559,5.57067942648357,-0.0697382664309648,4.92008588769048,"USA.YukonKuskokwimDelta.72B2","presence"
639.051350022183,501.359332395639,900.661692056033,632.598260485085,762.273277636972,-622.141309671549,-640.479725783179,-241.751880391788,1040.16878566843,868.56426744069,1364.14290708766,1051.67489462026,-2086.7158714904,-2191.02312620327,-1870.472824505,-2256.85973278559,-1665.38089856668,2612.4084692698,2654.34595994194,1648.57564975898,0.77367901802063,0,639.051350022183,687.188782519182,399.302359660394,-28.5215971185996,-2.94086207544778,-25.4672668130852,1051.67489462026,1095.90467714373,495.578639646973,-35.3984742604981,-2086.7158714904,-2014.09049071019,-26.1591427821275,-0.848692500001698,-6.53298603078088,"nonveg_926","absence"
3070.55129311434,3339.15833587102,3718.83818351434,3680.21817770107,2299.90528130389,4088.39289390697,4300.36703884867,2350.88506076227,5664.72599454617,5894.39656536526,6623.2941102794,6559.60318337385,-5741.70048227145,-6423.42618340716,-6152.4619523856,-6365.4976661577,-4352.2293131094,2669.78712340219,1417.49286165864,579.140570391269,4.82491683959961,0,3279.6178363869,3217.91495330361,1516.35070256019,-28.813573298214,-32.6765023901961,-76.9291678725515,6235.04675712947,5740.48890579396,2847.58137083867,-61.2577670952165,-6093.75453134726,-5834.27541683392,-23.6678119052908,-16.3965467271159,-12.5819325293767,"Sweden.Abisko.VJ-DryHeath","presence"
575.923954269232,627.898147494668,449.048073417913,938.541294629914,706.053783985714,-301.723548175299,200.658768968811,-335.192052711959,820.234253762512,914.685046549253,601.715024212244,1464.44601856985,-2141.66543697735,-2018.19484377696,-2408.26876982056,-1354.49122943254,-1788.1797406424,2449.42229542868,3272.20166328639,1746.57918638556,1.43398082256317,0,627.898147494668,659.493050759488,489.493221212001,89.4250370383774,33.4942836429619,177.532366046092,914.685046549253,960.775111003454,862.730994357606,156.485011168505,-2018.19484377696,-1942.16000412996,64.4439248666852,7.16967054313906,48.6440379539173,"nonveg_801","absence"
2792.31057482202,2892.14097123019,3179.31846353597,3058.46933226897,2114.46626453361,5084.03631059816,3891.86481202093,3685.35928436587,4700.7013577104,5217.23761807214,5645.28505723951,5290.57510471181,-5257.06224614655,-5353.82857279095,-5322.94280454517,-5904.46471996624,-4079.76852847615,2731.18060506249,1289.90080975421,804.338097653516,0.104159967601299,0,3084.98883614756,3033.29043202072,1358.68689440103,-61.1973039132673,-52.6285687697458,-52.171353414514,5467.41500992312,5241.62440086231,2570.34952599893,-109.976497444793,-4596.89278022588,-4943.13637950873,-80.7066960302686,-39.6199442950957,-42.2689477657964,"Russia.Yamal.OstrovBelyy-1","presence"
1155.27611313381,1417.82415286532,2030.02519337288,1194.1724814309,1497.5881843395,1381.63396247977,665.44328316028,1242.92366841873,2289.63560064958,2757.7220640255,3500.10209579464,2395.73498000532,-3669.47808492169,-3188.4624464238,-2973.18204190318,-4273.89303442393,-2269.66493310914,2439.68143080952,1754.40052023161,982.095320826332,1.70845949649811,0,1417.82415286532,1458.97722502848,874.749080239068,-40.8134027005041,2.14126077972341,-41.7219394830227,2711.48883413294,2730.93671492159,1210.46649514506,-49.4920021179427,-3188.4624464238,-3274.93610815635,-30.3732422172958,-3.50645448219322,-10.0780589018817,"nonveg_898","absence"
3202.05561968372,2105.77355176735,2920.79294502986,3774.3122673998,2017.17994857101,3282.17444759917,4838.38520270958,2076.22970932406,6045.38257207249,4152.44959071824,5596.79864593554,6986.56476808111,-5777.45538442879,-6098.16141986535,-6609.7190729068,-6138.14958531931,-5112.52235630443,2160.45658920904,1205.37169758198,514.997502878007,1.66447007656097,1,2753.76728149918,2523.19724857655,1861.78105767538,-46.3992003690246,35.2573842360213,-34.0930597185704,5310.25759490176,4937.71892559116,2992.50474933896,-81.3876507552493,-6577.6168147337,-6329.58029514525,-7.3232660851943,1.98913538612319,-2.81930145624959,"Russia.Kolyma.T1","presence"
3205.23129695793,2826.67929008655,3652.38204343452,3947.18551459895,1769.01806468751,3914.93073305877,4788.99559204217,3397.29434442988,5755.54317543027,5748.28386103733,7008.94269270205,7179.48152225008,-5450.26530368795,-6286.17171944778,-6730.41871375665,-7300.03918403497,-3618.66283414789,2634.78851112944,1422.04945464159,602.219882505624,13.5276243421766,0,3159.32071955028,2937.42253389912,2139.89738978146,-21.9441432308778,13.4567348017985,-10.8544846110288,5610.15141334526,5316.69425989445,3736.88765822989,-24.9880100563748,-5489.08048549699,-5506.4261055138,17.5038742398466,-6.12230107982391,11.6809183458095,"Canada.DeceptionBay.BEGL3","presence"
198.397738546659,556.846075205482,197.193330082002,1053.40782038468,-53.5094785799643,-2344.57049769326,-2018.3735275451,-835.305632744848,835.714608674573,1471.07316106969,910.073041394655,2206.02667357573,-1916.52640642488,-1412.1045323427,-2205.07887124093,-701.142621405355,-819.731349597917,1002.87213261983,1780.58775402121,972.410624516223,5.28651666641235,0,198.397738546659,390.467097127771,1106.91729896464,44.956593140435,26.8786708825486,95.4325873745274,910.073041394655,1075.86944125295,2249.56695202562,70.1250149593798,-1412.1045323427,-1410.91675620236,27.719689874733,4.65267351361872,32.3107463285925,"nonveg_779","absence"
2823.18974027963,3153.50675513513,3532.34634723612,3686.06133338759,1474.07090772954,3482.8305078932,4296.02355296172,1277.63794180948,4592.1154141871,5434.10889823064,5947.89467062477,6081.88609395624,-5158.65823362205,-5874.34673667246,-6176.7577312543,-6319.7337800518,-3718.25868675004,2707.84626316003,1730.45680431695,675.427335001104,0.90969910621643,0,2414.05686583908,2387.97948241147,2763.87895739134,-24.8213712996217,51.7020159924026,-27.8212740304943,4147.61782266358,4255.70045074149,3925.78938638209,-45.6284919489038,-5500.25618423243,-5620.85328805402,2.41040763724388,1.34471359066162,2.0800139738389,"Russia.Tiksi.FloodMeadow","presence"
598.103495715229,717.121433327523,370.657781609749,745.508909563258,184.204469645374,214.651454488167,-155.111187645517,1075.8983307754,1030.59196648761,1256.99228650504,747.307794316243,1325.74922267882,-900.004384891216,-557.279423131791,-1430.32211766544,-903.163458765583,-995.791452274585,1587.79610731563,1550.31486103379,1431.35965849733,4.7561845779419,0,598.103495715229,523.119217972226,561.304439917884,28.8719709764812,-15.4475659967481,64.4530388564671,1030.59196648761,935.913746435044,1006.8217604913,42.4737076823996,-903.163458765583,-957.312167345723,18.7371356690401,-4.14678743729879,18.1016455143985,"nonveg_775","absence"
685.241720449262,74.256743330703,405.241369705959,299.695963758911,-94.8570834099797,-1916.81385717204,-1244.96039715046,-1795.21583905823,2091.26352758487,1191.37896405859,1769.5865849051,2001.65518592349,-1994.36760000627,-2222.0143047909,-2518.26801177176,-3072.5421412003,-1458.39163106991,1089.31133264962,1278.71374296695,882.349331386646,31.6032943725586,0,299.695963758911,273.915742766971,780.098803859242,-11.820879513402,-12.3817974797706,-20.196897698029,1769.5865849051,1503.23031476273,1628.99621624325,-20.6502721730896,-2222.0143047909,-2253.11673776783,2.57714042062228,-9.54998274546682,3.33888392069301,"nonveg_666","absence"
1287.17374031926,1273.61415480793,754.146337483055,466.77868158486,400.985551059455,-225.187016511697,-1033.65144999243,-1038.09568680729,1770.72446804309,1766.61786442971,1203.96840058881,897.815503409002,-1623.47353134735,-1369.41118652187,-2073.8667293673,-2494.70536876047,-2490.67181382692,2693.56942392382,3136.03514697499,1919.67315743033,25.4662761688232,0,754.146337483055,836.539693050913,886.188189259807,28.8593231847155,-35.5395084239354,25.9115636397807,1203.96840058881,1273.68324693679,1041.43446982978,31.2583035467167,-2073.8667293673,-2010.42572596478,9.48628333168633,-10.6747698026353,3.91508268274681,"nonveg_915","absence"
2984.99267331333,2737.44880889842,3342.80880459159,3575.06654173447,2038.75999812525,3376.7946901938,3996.90757552893,3078.76229622152,4820.23673736437,4720.79110264451,5380.66364142483,5644.89723818345,-5200.74597469713,-5821.70000719958,-5954.43322823497,-6115.58331001232,-4675.29214920861,2829.15204720418,1248.41463263858,736.727119405834,0.308680004543728,0,3125.33934295759,2857.00221944873,2640.48064941086,-40.7220339681137,6.30107138097916,-56.9576976951085,5105.94920380811,4776.222055608,3815.74580037072,-50.7692591488671,-5768.0744774534,-5825.77160052251,-19.4027105589673,-4.94505406005485,-7.5160426408109,"USA.YukonKuskokwimDelta.15B1","presence"
199.234288997506,1100.80718895008,1009.64369042992,1305.52166949472,1087.63685363794,880.61319773171,741.602938194204,1513.78683203757,595.126054152422,1874.7593349851,1737.10056467433,2093.97951823067,-2688.82713125014,-1667.14700594176,-1809.53992563685,-1465.60897634853,-1147.51399968792,2167.36397625074,1756.59971763643,1362.4545662785,1.37796580791473,0,1087.63685363794,940.568738302034,1106.28738049722,22.7908746300391,48.0260806495142,56.3819194019605,1737.10056467433,1602.42568046634,1498.85346407824,34.4146925776919,-1667.14700594176,-1755.72740777304,-22.1301882793897,12.1650782296023,-3.46540075892239,"nonveg_899","absence"
781.16327761753,-423.274906221661,888.528831023692,767.151585063036,264.209840862405,-2374.62589672551,-1092.09040772336,-1044.81615397582,1487.77495132841,-856.584681426687,1597.42416323283,1607.2004082491,-441.714099516568,-1580.48962978936,-265.534396578659,-873.31395943285,-283.00493493277,1723.40964678797,1623.68852237786,1024.14227726898,20.7710285186768,0,767.151585063036,455.555725669001,1311.80373724535,-50.453989894052,-18.7014261507189,-64.6459630404778,1487.77495132841,854.248463206848,2463.78508967579,-94.3849555638275,-441.714099516568,-688.811404050042,2.95994699237972,0.705208796477982,-10.5268063946701,"nonveg_616","absence"
2353.51264790272,2358.1704806639,2760.17689841739,2834.6694237043,1284.94354715766,2289.63151850333,2144.27635134516,1673.08367575515,4550.00659895004,4835.25936788578,5398.54906014962,5524.7196019945,-4817.84179029704,-4882.50715274291,-5384.76719519807,-5645.84287662526,-3595.10267144268,2159.03546135166,1295.63619151678,684.595754305905,1.2144300142924,0,1873.52108353645,1788.94452444131,1932.96045874501,-40.1345577921451,-25.6734060870895,-23.9944791055395,4104.92697808365,3763.72884966324,3715.83920278538,-58.4261694993117,-4473.97286257525,-4562.29890705655,-18.5414040438226,-7.37657560599567,0.583367744756547,"Canada.CoutureLake.TDO4","presence"
2270.03044033045,1756.5155632816,2410.96529438139,3622.83941660689,1098.24208562428,2575.50298433154,5082.58714744303,1030.56640590654,4764.43652681806,4302.62377072414,5115.25190029315,6957.49442757105,-5281.54417813547,-4104.81177437562,-6383.98414853338,-5973.07578368511,-3338.48366433842,1801.42291207715,1209.52567799796,648.306402246466,0.222558622558912,1,2209.99100989701,2267.99899651614,2658.66599318661,-38.0947359524799,50.1765530555181,-47.0681775669442,4513.49036496477,4678.44219342344,4447.66672639536,-56.029739176971,-5100.83105591652,-4870.23293049514,5.73736563248449,0.540289042915849,2.18604450912288,"USA.InteriorAlaska.23","presence"
