"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_green_peakSummer","spectral_green_startSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_changeESPS","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeESPS","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_red_changeLSES","site_code","presence_absence"
1174.1800098752,1295.00971959279,1436.8534355717,1509.43070152668,755.554440937908,948.130743714682,761.804280604745,2197.38157979653,2528.69490056102,2774.27853874178,2877.85003315235,1406.84112319761,-3196.84209880094,-2784.29339205092,-3326.05908399937,-3555.97175748602,-2166.89470955108,1003.27780676136,1210.1136175247,3.08923532962799,0,814.818386099585,1065.93600784555,780.915572548211,0.814301158434843,-57.6172092982824,67.3634618486663,48.1236843975266,1644.30867763617,2040.16724145873,1440.25576614804,-3224.37554565786,-3311.21277850691,29.5622054009076,23.1690878573895,-0.50978113047726,-48.9374197483402,"Canada.BanksIsland.GreenCabin-C08","presence"
2288.18699096847,2041.03845251347,2709.70684807988,3341.62735206255,2205.43730715298,3730.63508413954,4115.71811924955,5864.24862394352,5510.9519093042,6561.73047638718,7210.83287754597,4867.98707954895,-5899.22724914603,-6206.05730701112,-6575.71239725436,-6677.11645890926,-4374.8204516271,542.597700252742,690.029352537234,2.87520119878981,0,2747.08262473798,2811.41138394971,1050.29497593002,-12.3803482268307,-29.5850037477069,35.6113786653669,30.9933432542933,6197.24869724568,6474.15977608015,1825.75745750102,-6442.55888181722,-6061.71786536696,-27.6156039005699,12.6009799372139,-3.1620131938829,2.63690250675831,"Canada.PayneLake.TDA3","presence"
721.611677022431,835.537956405312,910.831723854255,723.951394554482,685.074050634599,-991.192219639864,-1374.38356472877,1050.14704856322,1259.02951942537,1383.74397785188,1050.3428445519,994.108184092808,-1888.3730349526,-1391.90700206057,-1594.99336747866,-2156.61479847231,-1485.53472801817,1800.16310985823,2041.78119325761,0.409684360027313,0,723.951394554482,775.401360494216,225.757673219657,1.52240109949301,-4.18298708049682,-7.00632860146971,-7.74444604318938,1050.3428445519,1147.47431489704,389.635793759071,-1594.99336747866,-1703.48458619646,-11.1767401466542,-3.6186725533895,7.0210753303747,-0.853658565090932,"nonveg_767","absence"
1899.62951945192,1920.96435178624,2021.49568859939,2679.22845596004,1928.43191372004,1168.53200589566,1983.61485176262,4076.09781855487,4248.18093915938,4393.40045879822,5528.18475765284,4133.03351453191,-4682.73002075791,-4636.6082346492,-5310.28396684592,-4579.1274729,-3175.38761155119,767.677665592132,854.792147710893,1.56254510747062,1,2704.42833974466,2546.88565408935,1311.33780779638,18.3952977331808,43.1114802048188,31.8414131093957,25.3965298112368,5481.05325277856,5281.11754479332,2156.17589945919,-4270.65501911143,-4594.48606565894,-10.4946525780905,4.23433780078434,-30.6779656654913,24.1241557971749,"Canada.LeRoyLake.TD4","presence"
2991.72447044354,2900.03139797426,3125.99513446626,3423.78614853627,2252.67568808514,3594.07381928692,3732.70137073587,5442.85093271259,5888.14828827016,6254.64076472684,6618.34699118558,3971.66795737405,-5638.29972142008,-5921.70480589412,-6598.58086640933,-6623.18081623919,-4119.46551992788,531.573735273431,1094.45646925598,5.55923419528537,0,2683.06225389375,2571.69339558424,3326.92099208653,58.8385341405625,-47.3149023093708,-6.1112638422306,-14.2110658974991,5438.26722835875,4756.43673820266,6300.03133973546,-5988.01376500036,-4918.06398121134,-46.3871894376226,-8.98287462344262,-22.5642304662426,7.52077246350101,"Canada.CoutureLake.TDA7","presence"
4399.55572452958,4435.18196987864,4663.28806801824,4798.25044872962,2813.77020642747,6441.72754142623,6501.75357146139,7478.4515561256,7812.05394439267,7888.9361365871,8091.45169607415,5920.85998827975,-6659.15744441908,-6807.85658214354,-7210.28579199405,-7229.5630957171,-5436.01941674181,534.786464704688,591.206882887036,8.56205539703369,1,4090.82304280281,4114.62412257941,1988.6272201588,35.6044947417683,-50.5422530803282,61.4596566875044,55.0587763145382,7371.42431403819,7582.8405153922,2633.63690766993,-7009.83736715278,-6890.75151307836,12.663385998964,9.54329610010538,-0.0568122805593399,-14.5158206915822,"Finland.Kevo.11","presence"
368.40814978247,226.657351556661,669.160506883181,172.561061614343,780.060648166664,786.018813169151,410.892260192068,793.34839371957,623.229769835564,1154.25396708234,558.304736949699,1287.36956106631,-1817.64911711899,-2000.27425901594,-1430.29357114759,-2069.97886688687,-1287.34046751661,846.179312937045,1155.48895331168,0.287813544273376,0,368.40814978247,443.369543600664,607.499586552321,-11.1257431995728,-63.2147364752173,21.8522714034767,10.6096642502995,793.34839371957,883.301285730698,729.064824116615,-1817.64911711899,-1721.1072563372,-6.64025657283888,-15.5379083487121,70.879722026008,-12.7535239388403,"nonveg_953","absence"
164.366039825891,547.963367020781,969.85425568791,395.883346781777,-124.737843306922,-539.542464925852,-1586.66472646066,921.845988141352,1937.57598797091,2680.46193865046,2054.86703840203,-61.5213466582876,-2446.90948120586,-2522.67034452073,-2619.93863398177,-3821.92959054088,25.3435964932114,295.64789974243,2314.33562614875,26.3554859161377,0,395.883346781777,390.665833201887,1094.59209899483,8.03066342035594,-38.3537171515572,-39.6725863823248,-39.587953065294,1937.57598797091,1506.64592130129,2741.98328530875,-2522.67034452073,-2277.2208907512,-37.1627056577033,-16.5602950051564,49.2711530443484,1.39348540151514,"nonveg_804","absence"
2668.8739462673,2829.74657904119,3261.44036418593,3261.32089889257,1501.11713455303,3707.11112718508,2941.11601221025,4572.57117956964,5133.91616448773,5645.49978815569,5569.92962056983,2243.33298714561,-5331.11544630654,-5167.03258094621,-5457.26563844906,-6073.5950654261,-3288.73525231521,366.384438841635,1204.81882951604,0.973909676074984,0,2388.59496346007,2325.57687058406,2521.04007895898,47.5175289902728,-52.0808343405945,83.3686087974876,71.9036097622502,4421.6142008684,3951.90509013292,4810.4454039275,-4612.49671886987,-4123.95094936835,7.55120159783505,11.1055147680146,-4.68502903891836,2.03123890603062,"Russia.Yamal.Kharasavey-2b","presence"
3991.08876120018,3703.84944955748,3849.03374587202,4460.8173301679,2304.47132879553,5874.29690013313,6298.434922802,7409.13768757368,6934.02821229799,7197.54699533544,8060.7488797579,5246.67078060817,-6354.90936564516,-5924.00738544879,-7389.09395657355,-7472.92259623441,-5349.91909283039,491.381620055795,593.469474175659,1.35855047702789,1,3777.03944551999,3519.99605220489,3634.26203069307,83.7662758352806,35.9119423270848,52.7030395865631,51.3705868866951,6901.47904791412,6688.40749329423,4923.14649053744,-6360.97534344413,-6690.92800063672,-22.4628881560061,10.9518411051948,-53.9933154601692,29.8602570828342,"Finland.Kilpisjarvi.15","presence"
3630.67612900339,3168.76470672277,4568.68033638633,5103.84927222992,2162.43816394235,6153.11523183191,6302.55584329898,6678.85773701029,5845.09368962492,7665.70003796129,8170.08015177518,4485.89472818146,-6312.75068300629,-6508.68447940065,-6784.26701847253,-7424.70173458754,-4245.02375687019,501.725269834803,761.741849834288,3.53747185071309,1,3918.74655187098,3822.41774219597,3683.65067825123,59.5423152996341,-95.8558838566531,55.0106247492909,45.685303489776,7248.98415618595,6718.0425182893,4918.27823277566,-5940.12059305707,-6052.26626243094,-35.9664623672401,18.2124125327778,2.53393784012761,-12.3615178206263,"Canada.BonifaceRiver.AB8","presence"
-1031.00928127654,-482.224850905758,-253.298681939145,-10.3708740560469,-1434.16688438366,756.167852497121,1739.65060342039,-4024.04267859804,-3797.17756986457,-2995.53739640844,-2106.25057801624,-6895.86908125184,7706.52329300962,8330.44877806695,7708.71582742118,7028.70693150188,10000,324.781946693428,2519.09970396253,0.277917146682739,0,-482.224850905758,-642.214114512228,1423.79601032761,19.1979811003389,-12.7181204981452,-28.0083615005292,-12.030323530403,-3797.17756986457,-3963.77546082783,4789.61850323559,7708.71582742118,8154.87896599993,-32.2769695956064,14.0044847529422,-3.37367705681966,7.9284156426781,"nonveg_1797","absence"
3522.27334662814,3388.25403602205,4124.84612290576,4657.06554829778,1870.48683363636,6217.68217195881,6651.46667443478,6488.23170906008,6433.30486424011,7176.01369445125,7839.45434554319,4150.56238485158,-5935.90115016942,-5696.87790849271,-6546.01607610653,-6638.48302570862,-5390.58409355428,634.833280052209,518.971612857133,0.570443073908488,1,3688.53272405052,3758.95448085581,3748.89581413172,63.9628289460451,-52.6811199959486,69.5457056286114,57.6599568821388,6626.45658354893,6598.68214405812,4799.71302093861,-5962.01741621603,-5778.06790842777,-1.8966343826549,29.6823085800934,-28.581203740823,7.76164364136505,"Norway.Javrresduottar.A-Salix","presence"
2833.45862939839,2819.66199819367,2968.60486964056,3411.82096563747,1709.62297666687,4946.56926002071,5348.77837085571,5607.58086604541,5681.14933194119,5852.0731197205,6455.76893521005,3969.30454049396,-5536.72821372625,-5839.21686205836,-6418.89535753339,-6206.52852664463,-4936.36291301401,585.424492136587,516.07999321736,1.30974705219269,0,3139.72809613679,2781.53837617645,2374.60822893708,65.9315941331338,15.5946160628891,24.460246289407,20.563167938266,6041.64570135894,5559.74464469053,3315.17273445078,-6218.94434057242,-6307.60629008199,-32.7961657929381,2.58102652603098,-26.1185246049274,29.0086273122996,"Finland.Javrresduottar.A-Sedge","presence"
1133.48776005261,431.962884473737,339.279874766227,-324.518932116075,714.091720904687,-3111.66920922195,-3868.69535340328,1704.38733599549,815.158894123366,746.358861443687,-27.8885685359292,1201.67415414423,-332.067701246815,-1112.28580858486,-1244.88186175402,-1994.32455080165,-797.182072386273,815.057328458767,1102.6281575151,1.25611102581024,0,431.962884473737,458.860661616238,1458.00669216869,52.4245048934905,3.86179207114626,-174.876207512228,-166.411760470552,815.158894123366,887.938135434168,1732.27590453142,-1112.28580858486,-1096.14839895472,-184.695205506093,-127.923100754521,22.7862490586944,1.25089291728523,"nonveg_900","absence"
644.492499512484,945.326874432945,249.381717255704,1349.42683795062,-93.0465205874662,-851.787548997718,1262.42467354217,1890.18330802713,2354.52277183336,1856.07925365564,3284.80362813545,15.6208890341288,-2843.57655978576,-3042.09937517185,-4529.42960754607,-3602.79357005919,-883.423750584521,724.693361486571,637.741675124653,1.34160614013672,0,644.492499512484,619.116281712858,1442.47335853809,28.3668853884596,49.7103683698029,46.9430426527129,31.6425401537761,1890.18330802713,1880.24197013714,3269.18273910132,-3042.09937517185,-2980.26457262948,-28.1191485286455,16.5119948849938,-58.6716680533746,23.7233446909011,"nonveg_671","absence"
2991.72447044354,2900.03139797426,3125.99513446626,3423.78614853627,2252.67568808514,3594.07381928692,3732.70137073587,5442.85093271259,5888.14828827016,6254.64076472684,6618.34699118558,3971.66795737405,-5638.29972142008,-5921.70480589412,-6598.58086640933,-6623.18081623919,-4119.46551992788,531.573735273431,1094.45646925598,5.55923419528537,0,2683.06225389375,2571.69339558424,3326.92099208653,58.8385341405625,-47.3149023093708,-6.1112638422306,-14.2110658974991,5438.26722835875,4756.43673820266,6300.03133973546,-5988.01376500036,-4918.06398121134,-46.3871894376226,-8.98287462344262,-22.5642304662426,7.52077246350101,"Canada.CoutureLake.TDA7","presence"
2307.57331737282,2243.8019754707,2543.82430557852,3405.37703746202,1596.63026812323,2598.82204526958,3737.69149080268,4391.15688967425,4241.67140425183,4747.44266977982,5815.83132954962,3101.27593562281,-4964.81222689908,-4631.70906637944,-5661.8652085785,-5463.03333037443,-4097.4212085781,774.511410626436,749.120904828262,1.96774911880493,0,2679.91347110564,2354.99666074006,1968.41972717928,49.9373506648504,-38.6676826805931,14.5668090134131,13.3897483087424,4850.57274852943,4375.49595784151,3044.38295458693,-4992.26698253549,-5051.46812896552,-40.2382530515264,3.74495736239405,-13.112453054701,3.14428201638495,"USA.NorthSlope.11","presence"
620.648271007547,1095.83941045039,719.661753048313,547.41471804219,773.411608392418,-1576.78916711173,-1829.9929743184,977.991602144932,1746.06754653461,1180.2976150497,919.167396850606,1163.26303515748,-1269.47247696552,-683.931600007913,-1363.78176520457,-1668.3679898314,-550.977187991747,1639.0268211342,2137.18104654878,4.34291791915894,0,719.661753048313,751.395152188171,548.424692408198,-5.45583347803108,94.0444143505189,-12.1422240695276,-12.5124676536122,1163.26303515748,1197.35743914746,826.900149684,-1269.47247696552,-1107.30620400023,-14.2462683166387,-6.69198004860699,35.9535881978133,37.3573621099716,"nonveg_809","absence"
3290.36183869048,2860.30193257276,3732.58714192509,4026.54230938051,2426.56408925071,4670.27537394063,4703.0819727174,5366.95928836204,5221.0261798559,6135.37381357672,6355.8577806307,4237.30868633085,-5896.25874365374,-6079.45374912667,-6383.96023702074,-6607.74388241367,-5580.80945817526,636.972918322125,709.534540580024,0.835983969547131,0,3361.11708422699,3442.56388493567,1573.72865007063,20.3713777082885,-40.5415881750594,-2.88316091024258,-3.74083445365022,5611.01321965242,5692.97369575768,2220.60124916882,-6053.43462729883,-6212.72358258532,-37.7440001280027,-6.22646015393066,17.9299013991132,-0.849686997423459,"USA.YukonKuskokwimDelta.72B1","presence"
-103.699506857607,545.694735511283,-10.2690720992764,-318.382704732701,-439.399782200344,7694.06838173657,7207.17558127671,336.338507773123,1182.36926698106,1257.81090525875,1227.00152403266,47.4473581405167,-1347.67066037444,-1253.72159182395,-2272.97489393783,-2866.59591199482,-1417.97337741569,28.5149561982712,40.4616401260631,0.0436437577009201,0,-103.699506857607,-65.211266075729,985.094517711626,8.60769936776248,32.7037533888564,9.76768657065875,21.8367641379382,1182.36926698106,810.19351243722,1210.36354711823,-1417.97337741569,-1831.78728710935,-37.9731312905096,-4.96050106318636,14.3547469974288,14.6852665011141,"nonveg_1654","absence"
2482.75459589951,2085.07313754526,2933.19691819188,3484.30553067305,2204.58092517548,3778.5667714995,4297.02615406636,4715.64922773566,4261.16661599035,5490.75423367157,6169.59029959382,4074.94245721529,-5486.93104364364,-5798.45079147833,-5870.48376248883,-5738.0032003626,-4471.70447245807,703.116526422104,759.648034522659,2.27653264999389,0,2313.6431245837,2811.40250693624,1651.62391919771,4.31543942936583,-76.281512067728,71.4832589307121,57.2134156332187,4497.5119011157,5151.82749570154,2517.52618197792,-5337.59437417759,-5260.07604895797,11.0923125808478,24.1200217924786,-2.90510972226007,-8.39954016205127,"USA.NorthSlope.12","presence"
3090.28715868673,2480.96919614788,3678.00157910471,4113.45899168291,2042.1557252994,4604.08112425113,4943.05063325803,5289.38917899326,4350.73890178657,5911.88056657995,6575.27706934371,3776.81916683817,-5650.93797253571,-5370.55593096301,-6010.71488878697,-6299.49006431051,-4908.40207327389,672.538719925034,714.985992922964,1.19979306459427,0,3104.99505455509,3069.39621350211,2892.26219492301,55.6780561596195,-93.4582188081179,60.1907676193593,48.6732505120545,5293.97890142992,5153.03173029497,3753.66205522923,-5640.2289032393,-5675.39403916731,-17.3884214082412,20.7769071297792,-5.28417903332473,-0.81351084591621,"USA.NorthSlope.Oumalik2","presence"
92.3702654908543,-17.4854752101222,334.627739914557,534.780818336467,-136.285730540893,-2914.60360736755,-2619.33855994314,381.829335001793,302.524951272591,941.432494340486,1297.91908140439,-263.335334475266,-1099.98465808836,-2053.26980326652,-1435.01027801519,-1046.09151556438,338.329557842011,970.094316595254,1784.83499788117,3.75501680374146,0,92.3702654908543,161.601523598173,671.06654887736,7.37599987199184,-50.3018878749542,-13.6844608080426,-12.7802697484269,381.829335001793,532.074105508799,1561.25441587966,-1099.98465808836,-1059.20533941849,1.73848846851549,1.87350648514334,-24.8638118633701,-20.1125905069045,"nonveg_751","absence"
3231.65504795633,3029.50871333713,3977.77193637531,4395.35976205038,2364.87045495011,6031.34126314626,6339.58053809717,6090.99370122824,6006.7412057914,7126.1256194894,7584.16773983358,4887.80897901333,-6268.77510778587,-6231.88346047225,-6635.5977993209,-6844.5515403931,-4940.03844577999,568.995079161287,620.153608438647,0.429951101541519,1,3049.11757627481,3307.84160456519,1852.11933621557,16.7849017987061,-59.2993404412402,72.3800417818936,60.6043646575733,5795.42935540492,6198.37263482097,2401.3694870464,-6587.94064152116,-6312.31388669315,-9.89967289026566,20.7263692934712,-18.7512887899333,1.0493687525014,"Norway.Javrresduottar.A-Betula","presence"
2838.15496626066,2926.26623660792,3270.43876510693,3450.09022064848,1972.13764339427,4678.74413310996,4638.46693300949,5775.97703951403,5929.63456944041,6343.38125665555,6604.10763928648,4403.29854861052,-5522.0224708234,-5716.86062503214,-6224.29553512024,-6340.02776001342,-4859.64799140735,587.609357269226,600.958148099268,2.69812452793121,0,3017.91243858964,3032.04728755026,1160.47991282481,9.2726190215673,-4.43464654378584,50.8199439210663,42.0913580804103,5865.9963523755,5862.92132589231,1656.29118964969,-5785.02109502544,-5751.26177859563,-14.6714480321705,13.3573506275843,-23.6949323379477,12.9716177800736,"Norway.Javrresduottar.EC-Hummock","presence"
1947.21222921892,1892.73565596523,1880.92224943028,2363.33512028266,619.382365334569,1932.23754529196,2469.37978155066,3604.88395097838,3889.30763970286,4012.45709438266,4576.99493323904,1337.99594542064,-3739.29120006194,-3791.80387925408,-4648.11325238789,-4659.35658872874,-2085.31935914028,744.616300579556,974.942098095637,0.550133860111237,0,2014.5794465977,1925.69671215647,2545.53024380705,53.2205151625951,-43.4606191247243,38.4381713950846,23.8211898981962,4072.74415728083,3679.9939707007,4167.73677992725,-3697.74792873108,-3449.64768367465,-10.807427336432,9.60143711193928,-9.56124574859913,-1.42357933976541,"USA.NorthSlope.WestDock-C14","presence"
2343.49425335988,2173.17453423992,2999.77156302002,2858.31349355419,1126.90060670347,3629.64535248773,3254.83668334886,4383.22183530913,4482.06950266408,5569.93299392927,5358.43793888007,2484.44405301806,-4403.6898281205,-4968.52165110327,-4862.88399956245,-5356.74790734472,-3465.32784163878,724.049794513161,762.689064805329,0.205136880278587,0,2361.76330941378,2340.41257496258,1710.81482686372,35.8016577506091,-58.7160114396307,35.7578984591372,22.9216089709714,4487.18176073803,4579.15426999306,2885.18107614548,-4781.56249342898,-4489.23555536642,-26.1733614379991,7.51912641070885,-3.15432715270712,-10.839757457751,"USA.NorthSlope.14","presence"
-885.926560746682,830.762361927402,369.175423391369,254.654338058244,1016.9108723496,-1229.42452893449,-1476.78117336887,-809.518779891738,1187.86507593899,665.112605567435,530.6834548227,1324.41912089186,-3566.01241181976,-1590.2071360889,-2137.42429272765,-2290.83805719935,-1191.94159256817,1711.81194859252,2598.63418433852,13.7921733856201,0,369.175423391369,317.115286995987,1902.83743309628,-73.1860551190878,92.3173877072066,84.364491455218,67.3329702736879,665.112605567435,579.712295465849,2133.9379007836,-2137.42429272765,-2155.28469808077,49.0451674854005,24.1806259399213,11.2055071903649,44.6920052912001,"nonveg_602","absence"
-160.861535842481,296.968651325442,-177.141020270678,267.169322714727,-82.0879741922021,-3371.26547225144,-2974.85467265855,378.753062832254,994.885246115822,451.093057351122,1234.28936997166,54.3954750938621,-2029.79519540088,-1074.874621916,-2346.69569201521,-1784.31272785196,-826.934965529757,738.014845741045,1035.04754307106,30.4646530151367,0,-82.0879741922021,28.8094887469616,474.109671596121,-2.38707762576604,17.559617466523,10.8144048518524,7.15310271788452,451.093057351122,622.683242272944,1179.8938948778,-1784.31272785196,-1612.52264054276,7.43886265299764,6.34708344615987,-12.0164980059883,6.44530451533559,"nonveg_794","absence"
754.11098241373,565.23010909882,385.923302440191,129.621759594563,980.828619551088,-723.710520273125,-1345.81589183486,1091.81117592492,905.034651919989,731.988726783213,446.46051341452,1251.32318493713,-1349.60864246804,-1324.00852033831,-1844.52669203309,-2267.10260228689,-494.81804366497,1422.97142941197,1953.64293091713,2.42607045173645,0,565.23010909882,563.142954619678,851.206859956525,-12.5954242854088,14.9422338882191,-50.7897685973189,-48.2897566936731,905.034651919989,885.323650595955,804.862671522615,-1349.60864246804,-1456.01290015826,-48.2891557799398,-29.9229789499028,11.1977543786421,0.559316901316057,"nonveg_922","absence"
406.686213273212,194.62460978128,-91.3860284658916,-0.51111391194115,-289.209070734745,-3459.04961086919,-3073.00306559834,2778.58958455965,2884.13728317241,2938.5063118586,3277.18044291207,1999.06290093684,-2206.63992383228,-3328.4648160294,-3899.56767007514,-3755.14961440194,-2199.21035020493,897.899249004538,1230.71185081453,20.4929790496826,0,-0.51111391194115,44.0409219883829,695.895284007957,14.4978184168324,20.4293313033694,-30.5235294519827,-26.8840277504272,2884.13728317241,2775.49530468791,1278.11754197523,-3328.4648160294,-3077.80647490874,-32.2606185535346,-16.9854164273156,-8.97778873090326,15.5848963433717,"nonveg_730","absence"
155.44347143825,300.147260399096,506.841538066724,635.225420634752,68.6541268525365,-1067.76753865376,-1034.70857457307,395.220108838282,543.382485894522,848.412783392104,1053.09840861906,161.778702377923,-1544.06978696659,-1279.62423025991,-1062.61757894346,-908.005434821192,-976.375825432178,1682.30534454778,1982.84840483399,17.3351593017578,0,300.147260399096,333.262363478272,566.571293782215,3.21442016984123,-34.4490462779381,26.1893921517358,25.68788374116,543.382485894522,600.378497824377,891.319706241132,-1062.61757894346,-1154.13857128466,23.5579389683479,4.9213422247938,-15.5000059321653,-3.24629045481186,"nonveg_997","absence"
697.95858537265,763.964813874295,1473.81235926782,1040.45304824631,960.926061063724,-1811.81144170285,-2811.69363945037,604.479039838878,1081.24342848353,1970.56086560221,1242.62339837523,698.213389868047,-1453.02147823754,-1165.42081475648,-648.007684516695,-1287.43676269477,-830.887014879065,736.752454107213,854.098627370873,14.6236114501953,0,960.926061063724,987.42297356496,775.853773895172,-7.5133564483164,-37.3603971259751,14.8295341178226,12.6012645332934,1081.24342848353,1119.42402443358,1366.08182576334,-1165.42081475648,-1076.95475101691,4.73099187265039,4.59917207151149,17.9374548299272,-8.51777614934643,"nonveg_700","absence"
155.44347143825,300.147260399096,506.841538066724,635.225420634752,68.6541268525365,-1067.76753865376,-1034.70857457307,395.220108838282,543.382485894522,848.412783392104,1053.09840861906,161.778702377923,-1544.06978696659,-1279.62423025991,-1062.61757894346,-908.005434821192,-976.375825432178,1682.30534454778,1982.84840483399,17.3351593017578,0,300.147260399096,333.262363478272,566.571293782215,3.21442016984123,-34.4490462779381,26.1893921517358,25.68788374116,543.382485894522,600.378497824377,891.319706241132,-1062.61757894346,-1154.13857128466,23.5579389683479,4.9213422247938,-15.5000059321653,-3.24629045481186,"nonveg_997","absence"
940.719908162843,808.260895170132,-253.087937706677,1024.22017443918,106.869635025976,-4990.34779579004,-2565.62399880981,1814.30812941664,1655.0622462852,377.947102053791,2003.99252744676,588.305760780828,-548.334604634448,-746.49476300379,-2306.49968007608,-601.193207536071,-1339.84785282976,920.916304387823,631.877634821256,1.47925400733948,0,808.260895170132,525.39653501829,1277.30811214586,32.0711643514179,81.6422179136007,3.02071299767478,1.68482630810045,1655.0622462852,1287.92315319664,1626.04542539297,-746.49476300379,-1108.47402161603,-1.95772603339345,1.95226351658221,-79.7539938988434,30.9000234825389,"nonveg_715","absence"
-16.6751437456307,-40.551043464246,-180.550921769027,385.602547586852,-163.717054043099,398.428493202578,431.189118089747,-139.942596643259,-351.847955385985,-285.86123302275,409.1732350262,-719.986874521619,-408.936027290287,1155.87210591911,-367.57497320466,-271.082187393237,114.336413676771,757.235307266328,1191.33449129772,32.0399475097656,0,-40.551043464246,-3.17832308703032,566.153469355879,4.08449750826302,6.99999391523905,-9.52070887811028,-16.8505310211818,-285.86123302275,-217.693084909483,1129.16010954782,-271.082187393237,44.5230663415384,3.72577945667702,0.0612898584658733,-20.311866702771,-0.700071416601577,"nonveg_1145","absence"
643.86854633721,573.158295000636,992.776687369953,947.832932601657,-125.169823186886,-2130.51719208228,-2326.9450509068,1294.27085998435,1307.2083486519,1891.76799374437,1818.06934926324,-26.9015251996505,-1942.40241556007,-2413.96831681209,-1950.09140383229,-2105.34393623804,-1588.00305029689,1256.54130706235,1997.32517780088,12.5043630599976,0,643.86854633721,606.493327624514,1117.94651055684,32.0432653968373,-52.4522990461646,-0.291831715225006,-2.52201149046092,1307.2083486519,1256.88300528884,1918.66951894402,-1950.09140383229,-1999.96182454788,-6.78923002824879,-0.579746818332931,-0.790955414734071,-17.7150795518261,"nonveg_954","absence"
587.746200582087,1432.37732771625,1255.7684993018,805.614985477032,651.441633455611,-886.564384268416,-1492.22937506545,1439.74493488649,2661.65135303467,2421.45381088012,1776.8417013398,1422.3798661254,-3556.71641745957,-2167.07108506075,-2496.27485531644,-3304.98155743087,-3252.68581695118,859.444390910188,810.773072212315,3.63414263725281,0,805.614985477032,946.589729306555,844.631127134159,-2.44982434128939,35.3217656828897,11.8036399965064,11.5073119189029,1776.8417013398,1944.4143332533,1239.27148690927,-3252.68581695118,-2955.54594644376,9.68211000110385,5.33133618082456,81.8058655125838,18.2431738556982,"nonveg_764","absence"
940.28863616028,901.384310904324,769.82502865257,439.115892667181,825.046241140696,-1896.71973085102,-2471.1422316,2300.54331168537,2485.4643330687,2272.2342051336,1817.26760092609,2119.13092649674,-2301.470339755,-2637.77647516582,-2833.99379867826,-3309.49308413978,-2281.25462141868,497.125382068498,794.482878805597,2.43069458007813,0,825.046241140696,775.13202190501,501.1727434931,4.80176645914935,21.926547041959,-36.1462203295906,-31.4954027334715,2272.2342051336,2198.9280754621,668.196732142614,-2637.77647516582,-2672.79766383151,-42.0009476826989,-20.0064737743595,47.3114127480344,9.00700728113782,"nonveg_985","absence"
3654.57386070278,3091.25612550906,3869.88568837915,4521.78753720588,2497.24001796581,4731.27694314515,5336.84509603788,6260.85793262694,6004.2366291398,6663.699673804,7342.16035218968,4453.34907745057,-5998.90991190921,-6150.57962474699,-6930.4256725368,-6915.76204913927,-4926.38884061947,584.0021247168,749.531650496962,8.80107816060385,1,3861.98546553291,3707.27618159447,2037.36217761836,31.1077051963809,-51.641512318565,22.8870081160209,18.4371405603528,6500.16669169133,6387.80033353666,2870.66271663957,-6414.77332375439,-6330.87315716638,-27.7801060621117,5.8228520288232,-3.81203404489755,0.832844592901404,"Canada.ClearwaterLake.AB3","presence"
413.656520635849,158.586682411471,330.075078232808,269.91408503306,-61.3622051368137,-1378.7456300876,-1600.73907993959,971.284990204408,494.703818069347,828.266715786028,803.568092626657,308.586905504116,-1385.38247549841,-966.705558551469,-1163.0615614211,-1531.99753604259,-1839.11304103591,1258.79233561875,1164.03315566273,19.6606674194336,0,269.91408503306,222.174032235275,475.018725772663,26.3899292095924,-7.79492708278806,-9.71034333984548,-9.17781950015329,803.568092626657,681.282104438111,662.698084700293,-1385.38247549841,-1377.25203450989,-8.14528114134324,-8.24630579975088,-3.52103809976146,-12.4521616315089,"nonveg_682","absence"
174.596765489453,262.15422128712,774.893057422218,662.393155049928,254.690936863765,-440.806521885474,-747.478010202732,220.934276188828,450.658211580152,1246.34388274606,1031.66293930424,362.251353465804,-1593.96106665898,-1485.28526316504,-763.489740950092,-1066.0566693438,-753.92269608271,1331.88609579547,2183.28396798857,27.3541851043701,0,262.15422128712,425.745627222497,600.296291932765,-3.20376685497248,-42.7282363445915,11.2183136140533,10.5543024185438,450.658211580152,662.370132657017,1025.40960655723,-1066.0566693438,-1132.54308724013,21.1161758926075,-1.41392681537873,-3.11549367421626,-15.701228435043,"nonveg_560","absence"
