"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_SWIR2_lateSummer","spectral_SWIR2_peakSummer","spectral_blue_endSnowfree","spectral_blue_lateSummer","spectral_blue_startSnowfree","spectral_green_endSnowfree","spectral_green_peakSummer","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_annualMean","spectral_NBR_changeSSES","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_annualMean","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
310.209350601267,832.310282554755,751.575091325491,491.786059019714,-232.923634934813,-1646.9293467668,-875.784972529233,-872.909538050518,-1092.01876942755,-1028.17752030632,-2001.55293025814,-1267.32881748047,-1500.23356192529,423.413780318973,1165.66565435022,1060.88649500933,710.605962633028,-318.672626528695,-1573.11289621637,-1072.76208969527,-1135.96543968943,-1393.7027400463,-1546.26590349845,3589.42735920224,3539.44594366915,3374.92655093933,4466.07613664408,4236.37741950827,1931.9619962846,1927.99446701122,1901.30347053413,2634.49101014302,2562.12575125052,2471.76378050286,-56.66972524134,0.00290045770816505,0.450459480285645,0,491.786059019714,430.591429713283,1065.23391748957,21.7253194214432,26.9117304097546,-1103.16402941608,-24.7500730584194,-0.958478159571541,-1500.23356192529,5.5627653958774,710.605962633028,608.379853156571,1484.33828087892,29.6834562739067,34.9263864469655,-1393.7027400463,-1344.36181382916,500.350806521102,-1.07387970871693,21.0677833313881,3374.92655093933,3310.03263541433,16.6604718443629,1594.77170551368,47.6449601851533,-3.59364193289968,39.6357478402142,-4.13701642054675,1.3225097577919,1.48930703496582,5.23243704393887,1.94381378624768,22.6286716831813,6.65473149258575,"nonveg_733","absence",1,0,0,0,0
181.746960919099,803.353917494587,787.715444302863,-154.390960758046,-574.421047725977,7367.08372454097,7412.61560240737,6989.12428926247,5667.3791793071,4085.52426289167,5163.66280617575,5538.35919255518,4036.83551549938,434.36710883903,1305.44282996307,2379.39383328975,1854.179929515,-2944.86906219461,804.060491596016,961.624617296641,-638.790384081822,-1901.39438500414,6139.863792286,1058.79225399227,937.984343912921,175.757327132525,184.099882654774,0,525.912281928325,416.923205643286,274.621027294654,707.756686531136,354.172230047487,496.082649000489,294.894496903356,0.000945008476264775,0.0862445905804634,0,181.746960919099,208.800862846505,1377.77496522056,18.443122162075,0.744689199605946,6304.34541168192,80.0380356499829,20.1662530069001,5163.66280617575,27.6193089403527,1305.44282996307,605.702927882449,5324.26289548436,82.4203944154546,-51.1405239679372,804.060491596016,1073.07282641854,8041.25817729015,-130.141543919268,76.2102381608792,586.849404342937,591.411446585874,5.75275762282592,542.2304796138,1.38400881033908,-1.95469393423686,5.7608355419536,1.23976573393501,5.18995601357327,-4.9910626245707,3.80634703722462,-5.78953281167023,15.8852848800789,5.13743361303772,"nonveg_1794","absence",0,0,0,1,0
3329.69506359965,2823.02400287492,3294.35805671799,3905.53703856616,2404.21287519984,4322.45259648064,4973.92774107037,4807.92816438284,5452.75828336745,3363.57759132649,1255.27843325358,1535.63916320258,2083.97291180597,6427.37642716298,6251.77113528475,6581.62498868876,7224.03510436872,5504.96104641658,-6210.66659375579,-5547.47949789387,-6647.33357023619,-6653.56770872891,-5396.50782359857,1983.54476097261,2172.56643345347,2524.60438490305,666.952359720985,752.731328346042,408.041954005886,315.153657510388,363.243684372501,574.542219614586,533.832310562321,538.092856818148,213.353291992982,-0.00958357813457648,0.926979660987853,1,3251.32024747527,3312.59852700214,1809.22668750512,23.3765258950113,-28.754219685884,5066.51682952536,24.3162827194521,-31.0505621958958,2042.13785136294,-18.2185354287015,6603.92555093029,6677.26510263026,2262.36926832419,23.1174899360213,-32.4159753479472,-5795.25168663843,-5828.31572959527,1064.40541026292,-20.5941934095391,19.3650807767642,2234.96162354835,2255.92575609003,-14.2035111449128,173.961331835306,-1.90041701001724,0.816716797996801,1.40286061693692,-0.940093863448936,0.498094520084864,2.21519652524149,-0.239205366193837,2.21342851694037,1.68626945620009,0.775610669459261,"USA.InteriorAlaska.20","presence",0,1,0,0,0
2253.85609062615,2096.22738383771,2488.53295921245,2343.46640055941,1243.18219942302,2353.95136595685,2166.1419998524,2605.5886434178,2285.4705219864,1860.56627168858,-379.670672308104,-365.454277818237,-663.656307430607,3892.99474514713,3660.41935751841,4523.18999400286,4379.9586368361,1915.74434307996,-4047.54082506914,-4655.65152282303,-4675.89241333122,-5124.66041086979,-2763.1738724939,1880.35591163849,2134.3168052702,1942.68223861316,1280.87441503331,1160.05967180675,598.542713829068,657.378504110784,900.470778281447,675.199933181669,638.032510039918,860.219453380439,276.389030209461,-0.0634270580485463,4.06910061836243,0,2178.41238878826,2113.18781750644,1415.56541684912,43.3710861916069,-65.0879965256659,2174.0654383441,43.1102721764961,-65.9935054786307,-532.036254984187,-54.6117499846985,4189.64776334359,4011.40180798751,2451.5883065055,77.1565061987568,-116.735363390459,-4214.45853334768,-3929.78792133954,1506.9345854748,-37.0728533003842,-25.1948175456486,2197.64016683446,2172.34262716695,-36.0746709887851,334.458785416935,4.10726043993193,-0.0114344453316603,-15.2087888311573,-1.18505643719691,-10.9930539740677,-0.222560923468796,-11.5883873070731,0.199816887445918,0.630201757244246,-14.2335669242744,"Canada.PrincePatrickIsland.MouldBay-C06","presence",1,0,0,0,0
540.711958479051,95.5959304099047,708.631759682117,1128.14575582643,442.465189820533,-1473.05150126294,-2277.38362187436,-1595.41025632145,-1088.88264859442,-662.360206952268,-2173.14984257217,-2283.14778880132,-1816.55455551011,827.193380144445,331.513302314593,1142.5976539026,1694.03040127715,454.244497532298,-1105.06236252381,-2076.15501213549,-1181.94680361547,-525.710219333825,-582.663194715433,1754.00761819957,2182.78362723468,2531.70869392181,3009.62410526448,3273.43510969816,1115.67118022561,1345.27967101596,1972.13300503977,1403.72282686646,1784.90712576785,2101.00383327194,-332.919663757762,0.141554981470108,13.9149684906006,0,540.711958479051,583.110118843608,1032.54982541653,3.77872187148146,-76.6294786590265,-1419.41764700109,-31.1804343965641,-85.2466706941137,-2173.14984257217,-78.4793703969561,827.193380144445,889.915847034218,1362.51709896256,14.3441877927749,-101.385543948501,-1105.06236252381,-1094.3075184648,1550.44479280166,-20.0922756849375,-111.776026065003,2274.55936767868,2240.14191745064,-53.5970011293883,909.62489740355,2.78000321221757,10.617781839926,-40.4109441122062,-16.9445865438851,-28.7010613487939,1.04867936479186,-24.1692550044538,0.139082848518307,-22.735455196115,-22.3619192888163,"nonveg_936","absence",1,0,0,0,0
3037.70664438516,2322.14614338395,2941.83798693688,3135.08970562676,2100.62574226396,3449.71473448309,2840.53721419519,3090.48595236861,2981.89653033932,2151.74244228497,691.64332705222,-29.4006381811053,-149.000333327534,5566.14998303594,4096.39823832448,5115.31547925667,5521.46063643435,3873.54772196252,-5049.57012965408,-5305.6076173672,-5829.8521772881,-6104.67805869546,-4431.11617518536,2225.470400695,2427.42692663126,2487.9538335175,1105.81180649249,1121.52409233039,443.62037088123,440.661865788382,531.986214580789,643.34398368081,640.354448292194,721.982310402902,278.9259846091,0.00115550995784967,1.76201119025548,0,2797.01924652922,2846.16237082992,1194.01789603639,18.7291639151919,-59.7008948018197,3016.20503324935,-10.9551162356399,-119.422710318809,1468.09382564231,-114.266024130935,5298.33993150417,5091.74639065512,2147.01984504027,26.4552544781455,-97.6934265070041,-4942.60451301315,-5198.23583583434,4220.40647046879,-47.0807885857576,-13.9243081033386,2620.73059111139,2459.49482123443,-27.5998021478053,2570.77343488296,-11.2500347281181,-38.3672771967277,-17.137811097139,-5.22465355551667,-6.92581787183183,-14.4880718598678,-6.88683004100675,-17.4571906747528,31.8189876178592,-2.90908470421924,"Russia.Tazovsky.Burned12","presence",0,0,0,1,0
1019.65419127044,208.035211794175,240.979459022819,535.922961482132,123.485456033835,-2798.72713581163,-3520.31208445101,-3613.39909668579,-3375.29329798721,-3159.33388959321,-3324.12278783482,-4282.72319186341,-4011.37741594735,1948.04373465943,910.087565923854,1051.41283914676,1480.41193345261,446.503022912666,-646.075076800842,-1902.80852200507,-2092.64752738562,-1747.05159174653,-1172.03999841303,870.395695906056,865.646129204214,1079.36084327477,1900.20128621969,2153.86660790376,578.855107691814,511.608629171485,870.619532164178,661.944535933963,700.327242869957,862.888845577303,-2.56660482981443,0.00849623885005713,1.47050523757935,0,240.979459022819,425.61545592068,896.168735236604,25.6048210067601,-2.19628314857628,-3293.41310090577,10.3030501080453,6.20580081565149,-4011.37741594735,6.57145793572611,1051.41283914676,1167.29181921906,1501.54071174676,42.9011631927647,-9.42168488152677,-1747.05159174653,-1512.12454327022,1446.57245058478,15.0275691889198,12.655933692037,1022.15704814578,1073.96835848081,0.316637780122808,1124.31409641766,13.9333919745296,-12.7829606723104,-6.54099656255905,2.85404968321125,4.48309856802193,-8.74187450919357,3.48144372239061,-8.60172897014567,-6.66688821915476,2.16664151900206,"nonveg_979","absence",0,0,1,0,0
259.38432674652,153.863479435952,417.405723181358,665.323101192403,131.018642125436,2381.00091782753,1385.2654888183,1796.18737243634,2197.70728963816,3227.19597933533,1167.18968442568,748.259866000063,1052.49552573544,299.353008522831,408.201452850346,715.422610583512,998.195892050132,-172.383753729746,360.388013589069,-506.214751987024,-167.344092254432,161.105417071725,1064.57022820807,1108.13183336384,1305.08578379957,1493.23274943814,966.619929680818,1034.83989965669,894.864869119081,991.761250148571,1280.8588816677,1051.38761300899,1218.84518903061,1293.39994406467,-196.236299834864,0.0176965203136206,1.0543657541275,0,259.38432674652,325.399054536334,534.304459066967,4.58448873646728,-43.923707290901,2197.47140961113,-30.2212521967074,-68.4869806030068,1052.49552573544,-48.7124716924562,408.201452850346,449.757842055415,1170.57964577988,16.8477415090206,-51.2035262888611,161.105417071725,182.500962925482,1570.7849801951,-25.1493648078216,-56.4784432887654,1305.08578379957,1297.01549032122,-32.8256584059549,297.762206023659,0.699407779543061,7.45593024276909,-11.0459347185051,-8.05098371317689,-16.1493968382484,2.70974497157114,-13.8012255121595,3.63178951832013,-17.8461515999308,-14.8407708944123,"nonveg_1927","absence",1,0,0,0,0
1631.17034173891,2042.27922179438,1776.39957760329,1875.19629167273,1031.77135926419,-827.014544672883,-366.858945984187,-1110.99870289261,-945.49189813073,-854.476518931575,-1826.37750464416,-2204.81338305488,-2094.14355711781,1579.6798716803,2162.09608251656,1811.48704054826,1984.21691601368,743.044675099941,-2129.1890279868,-2063.54800865691,-2713.7897519048,-2615.87380957647,-1515.90839163644,2442.85911484546,2128.42603530476,2199.81497357559,1603.1061268572,1695.33210560091,767.992204532299,536.390292877964,654.793194087735,850.71915048065,646.399288022833,683.910856760216,-137.292459000129,-0.0399312153458595,13.2748689651489,0,1776.39957760329,1671.3633584147,1010.5078625302,23.9759592989891,29.5421826878993,-820.968122122398,1.09847897034768,82.6821952120473,-1826.37750464416,74.2327911378006,1811.48704054826,1656.10491717175,1419.05140741662,33.4654078632145,38.9565602187001,-2129.1890279868,-2207.66179795228,1197.88136026835,-24.5312254540142,72.2490825830986,2128.42603530476,2109.53788301877,34.9370088378552,346.544917586427,-1.50254291382537,-3.22822016072474,16.8863621792227,-0.894660253830075,25.7335457393706,-2.25598813292488,24.3758524468836,-2.070653096683,-2.70219608883701,25.0024104124654,"nonveg_706","absence",1,0,0,0,0
1512.91251681863,1599.88162182261,1710.39090723908,2262.49429624908,899.909751876586,454.612212561111,854.548865767749,821.407352552719,1440.24569552228,129.701754703444,-1684.14400774663,-1377.202149373,-759.577378074049,3370.65217434185,3549.8598586674,3761.51917953079,4659.13955824629,2289.95812145296,-3788.73195353058,-3791.35187981279,-4080.25344655914,-3150.34625625009,-3805.35867452421,1669.969450336,1699.84953531413,2046.58869377421,1433.06490545088,1695.53498708115,632.281731712966,596.705667249935,416.693399231135,738.70166989332,953.127065284153,547.241892729463,24.0822290931715,0.00457496102899313,0.286605179309845,0,1599.88162182261,1597.1178188012,1362.5845443725,20.4334254980681,-5.81627817981431,740.103176221461,10.8303485952556,1.74429016921212,-1377.202149373,1.81047219569893,3549.8598586674,3526.22577844786,2369.18143679333,36.0231350962964,-11.1399642559681,-3791.35187981279,-3723.20844213536,929.907190309057,0.554224033121,15.2053456182293,1669.969450336,1672.55090251086,-1.57263605148055,730.904557613803,6.56252913395427,8.72628171778943,-1.11176441705945,5.12161752349275,1.87242444542268,8.68928197529792,1.66261997239034,8.82917985390638,-13.8870666304764,1.68954245721981,"nonveg_529","absence",0,0,1,0,0
2908.16145148394,2439.95135743102,3054.40212921988,3600.95335145101,1770.7612265743,2591.01685286975,3204.63538894757,3765.2405297203,3655.66745079373,2511.28414674648,-288.925202266339,673.442395384894,501.934465445888,5507.37766489715,5175.44196200441,6121.20359760072,6595.71530948182,3871.8805811457,-5706.27936591966,-5659.80251702319,-6404.17878957127,-6631.52676928712,-4516.23799711799,2049.16850394752,2248.67079696795,2452.21640540901,1105.74203588477,1129.95870727386,484.574384958662,412.689993319572,562.659593708832,583.572051358823,521.920910749076,704.190095579093,-280.84423554747,0.00825364476380249,2.05632662773132,0,2879.14282110712,2515.38367970357,1316.37014455639,31.9093444933,-45.0954183232383,2621.48876920709,0.257559250302456,-75.5724325694984,-25.400361760377,-59.9620009875276,5574.02921755245,5072.37126085456,1761.60648230493,41.432909601068,-71.2175841613815,-6535.04873925823,-6038.45240768506,2860.21706947541,-26.3391339598273,-8.74176266485207,2088.05680674582,2036.24466753923,-26.1462155118054,1281.91313475587,2.46138227683152,-18.5731707352247,-14.3649271769465,-0.567837896181626,-8.26440473846083,-10.8169450003195,-9.50856489077502,-13.9526591084651,9.65609429139381,-6.65781393620275,"Canada.LeRoyLake.TDA4","presence",0,0,0,1,0
3104.56969845749,3230.6707047208,3588.49330375227,3802.46177541823,2279.01889166348,3578.73973062037,3925.83326576498,4634.93507429988,5033.78277299953,3400.73897262109,579.33102595911,1561.81871434782,1921.62975427143,4992.31764602185,5166.34993935781,5755.9041653164,6125.52455003194,3854.27343702825,-5947.14926578366,-6665.33396295277,-6340.66967332924,-6057.54220643455,-4866.42087913433,2692.12833676651,2884.10102851777,3008.0879510249,1083.41775719488,1203.88228439854,394.076905892961,470.110729675731,677.913911779152,589.82344081143,733.495420999582,825.734667687458,-189.625994768478,0.0160708986222744,1.45286198095842,0,3452.22036175137,3265.38882743291,1415.36798898731,21.4028358592742,4.41843096992827,4218.79554571786,-9.51935941876388,62.2317269874747,1128.12205728791,80.5622036983297,5377.61907118392,5209.99115432871,2123.97501202699,28.6859595252525,18.299726590592,-6026.05492013147,-6010.95007136018,2010.02395070221,-38.3850981274358,42.2463346280275,2791.83932352095,2820.18022560387,7.2221451146474,653.441058378588,-2.86764690417811,2.9647130807587,17.5026093567098,-6.3390102317952,9.61678185341251,0.458531548004055,6.76301434493511,-0.568279365022187,-16.066097218982,9.68380927555428,"Russia.Tiksi.Bog","presence",0,0,1,0,0
3117.08453539589,2352.18557610101,3325.75916561972,4027.43408835693,2242.13948384419,3204.49769412343,2300.23936750309,3705.0518463696,4587.43936320763,2161.55056710649,162.364052420469,488.399512097804,1186.61594663483,5414.15536661323,4583.39672885977,5711.96622675529,6574.85131502158,4090.87723525001,-5700.00676619928,-5948.46901354659,-6336.36324335781,-6360.03499550151,-4859.85125524298,2205.00710724357,2600.2424367025,2965.70512059079,1135.38730460618,1165.22102945308,438.843946790189,426.588799519069,612.502718077938,602.253957814761,678.463956720685,750.58564143453,-128.158676218774,-0.0358289086984264,3.18991782930162,0,3084.73025084691,2984.1298286066,2288.65772443106,45.5569785235081,-70.9819230002953,3213.60078221708,65.6810850070136,-120.705706963083,133.201411818183,-103.537223662153,5351.54442347198,5244.73253652903,3321.52571031547,68.2435664090096,-93.4324012002935,-5672.77474868862,-5814.51990885544,948.406155407441,-6.79327491747169,-22.2733566323153,2622.98771411283,2505.38429373552,-35.0091530845851,395.853105249283,3.99742764483377,-8.9928247571384,-2.56806942125687,3.57685779913986,-8.77258187282297,-1.82516108501742,-9.02653772888623,-5.58845790615962,7.75500638780279,-2.87425928594626,"USA.Toolik.S1","presence",0,0,1,0,0
137.41342432452,-44.0891962097575,-200.142147502525,474.639268826656,303.452662203255,967.076253009044,36.3140218028901,150.634633655508,143.422639710944,9321.32804193049,555.048112650245,-594.171672014589,-545.56389018328,-282.720352835057,-181.273335528752,-374.350431370226,432.645278961532,-1455.25776440243,206.669313010041,-270.918379227515,-567.25838030139,-158.123922744139,2433.08972696707,966.685591887508,930.38053833804,1473.10688870016,1073.05464485861,1385.58198870704,704.518323717608,690.0573564714,628.9470615304,865.034196539679,1091.08275716698,683.152045028815,107.384121390828,-0.00313713634386659,0.186212286353111,0,137.41342432452,134.25480232843,674.781416329182,-6.38612453379751,10.4035300861845,2123.75511802178,-321.317376496979,-7.62137412350788,-545.56389018328,1.51247133984643,-282.720352835057,-372.191321034987,1887.90304336397,45.0975927525914,12.8718063894316,-158.123922744139,328.691671540813,3000.34810726846,-85.6315543829627,19.7560000715917,966.685591887508,1064.92839482037,2.42033690329789,1150.89513149338,20.2115825723369,17.636257866527,-9.9151139908055,2.28616559462813,0.964064483080544,9.66823189913933,-2.3799099366532,10.922918157344,-15.0036353327738,-2.94558821696503,"nonveg_1642","absence",0,0,1,0,0
2984.90262703172,1475.16012254285,2984.02819898264,4287.3469767875,2131.16935471947,3234.55496821267,1035.92807657594,3216.01054919986,4705.43603332766,1661.30288519916,525.199481295201,320.50415665205,1649.41847889906,5043.46449243815,2886.79562937921,4742.34646931618,6406.77450253583,3526.70108422261,-5873.40331873653,-4633.8864967503,-5888.58745961503,-6409.06832038176,-4325.18981574881,1978.59560495482,2643.96323430693,3237.22412471201,1234.22189129741,1128.31766423936,581.783985677742,468.810175234977,609.972654445422,763.011159245533,739.140238985255,799.681395833453,81.140557226172,0.0920274890959262,7.25197944641113,0,2822.96697451616,2658.27671980144,3332.48277792166,16.6669969841725,-75.1119194334595,3074.84006971639,41.7992294809667,-86.7776022903922,452.985346797726,-71.6822972415893,4797.51049728238,4550.00698085165,4350.32179385451,46.9397252478969,-94.6952616059762,-5536.70198431694,-5312.19995684309,2134.01585559895,-66.9570080114942,13.7983410425707,2599.99821276511,2532.25054479125,-37.608444842559,488.199249627341,-6.30895217546329,-7.83697976054779,4.66175318235363,0.189773945505085,-2.63336512599391,-0.824484758554906,-4.56721767758554,-5.23915646945766,-0.15614956634411,1.74567938129559,"Canada.KluaneLake.Outpost-MixedTundra","presence",0,0,0,1,0
529.318475065005,511.527620591727,222.719686888402,589.192859417854,5.81224131564568,-3265.40979544073,-3287.72465553296,-3987.34322741749,-3286.24778749305,-4190.54825401561,-3919.07661468269,-4587.05260478334,-3966.26754661146,1296.09748440061,1281.61045183,993.573806506176,1485.94963813234,438.641883766286,-1129.24535713449,-1012.25243943485,-1615.22142314178,-1170.80065529431,-1753.26558987222,1101.84464143407,892.661509644641,1261.60858747976,2036.13042428318,2363.83590770247,769.028150686401,616.625439014416,733.636118300439,794.353038985948,876.314751406271,806.244609028992,923.272682338606,0.131720691919327,11.2518472671509,0,511.527620591727,371.714176655727,583.380618102209,20.9402493499744,12.0336639043052,-3603.45474397997,37.005538342995,29.1507738285218,-4014.61315118212,23.851643900051,1281.61045183,1099.17465292708,1047.30775436605,34.298224025373,12.0015268884928,-1170.80065529431,-1336.15709297553,741.013150437365,24.9608093095093,25.1237076544555,1101.84464143407,1078.94251806852,8.71596382455963,476.424467902956,-1.41415167730431,-2.37785776770528,-4.0845634824182,3.21396841832946,6.35011298633269,-1.00803929372351,4.05257922144754,-1.2091470061441,-8.43013146827259,3.85699107131638,"nonveg_681","absence",0,0,0,1,0
3670.37514945764,3227.48860132786,4308.63644111551,4764.50214705217,1722.92110788333,3674.12276544845,4460.39175025156,5295.17321474474,5491.19452567063,1420.54868958371,405.518614150577,1877.54043033325,2007.44079275802,6869.5858447449,6099.20497540985,7618.66264022144,8208.60226495541,3686.59902178336,-6747.67801632094,-6242.17125748764,-7162.88743395032,-7561.29136072362,-3883.11668997913,2335.5162017585,2671.64514024649,2771.76424924495,661.054448480969,644.920354480076,337.974058328634,272.911193035756,645.420926743064,557.6826833613,395.635493189587,662.084028380036,-204.836184651346,-0.149146284375872,12.0085461480277,1,3717.7038045114,3401.73732099111,3064.1830351654,62.8595252947814,-58.1787466899425,3840.20041495714,73.117535975644,-53.0743777727868,451.994206704038,-49.6280590524587,6990.5912103924,6268.1059784744,4676.3819333498,106.834249454571,-85.3999267818988,-6921.05496307783,-6514.47251074929,3834.70396930749,-86.339489438331,35.4261944139546,2335.35029952251,2334.66447262803,-19.8893587147122,912.918769128285,-13.1192986390365,-9.2454924536899,2.68234880287402,-8.75215840078834,0.0305614936358519,-2.91319219568287,2.05938033558489,-5.28346955948142,-0.053192754873716,8.68032618544216,"Finland.Kilpisjarvi.19","presence",0,0,0,1,0
3178.96140061989,3108.84413422879,3800.36651612522,4300.94226590355,1865.74313977459,3733.08484824719,4878.39125951476,4952.31793384352,5456.21089548987,1832.6298134325,950.793491949997,1934.40762525643,2360.28697084259,5883.47579803046,5742.71876385697,6446.81707032335,7274.37855766666,3811.851057571,-5687.96762948506,-5789.80610038518,-7181.77193701609,-7028.30170431148,-4037.95305459598,2425.47689301055,2595.20684367701,2862.81182758312,607.202019663586,843.2358984028,438.669645608552,159.591461904579,679.951282829874,607.472889981743,525.361632935343,762.986877043429,-55.1169853824469,0.0183713063597679,2.4476838906606,0,3143.20598463905,3192.85956338273,2487.14643244978,49.5321586656846,-33.4013458393664,4074.18687587476,75.4610562017475,6.27303769124424,1928.98417688156,8.2664724546841,5701.48395459653,5584.88940669457,3704.60284358722,82.1579878185001,-32.9518556871073,-5651.42899071657,-5996.28545135496,2845.94783332705,-45.486101670697,80.1683087635163,2523.84188679026,2487.47512316092,-5.31334123130215,588.443552018638,-4.83910813935975,-13.3070189261461,18.7008856238312,-0.665489670947973,18.6339863077179,-7.02024539945403,15.8658151793899,-10.6449594853867,-2.576604701097,20.3957514415368,"Sweden.Abisko.VJ-Wetland","presence",0,0,0,1,0
2691.61791390532,1996.51787253724,3131.51320463541,3679.24584478136,1575.81006998594,2986.5111119763,2536.91651545125,3964.99879783217,4385.03900602747,1986.86094528703,-182.345360753508,509.791337776599,786.539471948458,5759.62206134546,4738.28989383911,6225.7894423923,7113.87347217996,3283.64960075385,-5704.97284921506,-5845.15823288887,-6396.29447648284,-6701.91648342325,-3829.71121714879,1756.70352773722,2196.69389922973,2383.4093520004,970.131618538121,968.177883102899,429.211446866172,366.117304483888,663.136529839275,482.071594213077,500.158850181447,684.775220118391,-106.196888327839,0.0171735208067629,1.04580249521467,1,2662.34538934185,2546.08466966739,2544.27024027001,47.4439922792301,-35.8940643932524,3155.93121276985,47.050345602162,-38.9393074630676,-154.398669233364,-19.0076943394912,5786.96338717156,5318.82836575799,4678.66471457885,104.043739291688,-46.8474884440975,-5689.13529773259,-5688.99073828959,3310.41393475393,-69.4343544520187,50.4900945602413,1986.89182931732,1967.93365500653,-7.74200164917016,407.974879041089,0.00639097687214871,-5.68684606508366,14.1147181246638,-5.63197742787776,10.3275434954908,-3.59043707242996,6.08772081296877,-5.95292553851773,0.446095268846574,13.0753402809535,"Canada.DaringLake.Tower4-LowShrub-1","presence",0,0,1,0,0
529.318475065005,511.527620591727,222.719686888402,589.192859417854,5.81224131564568,-3265.40979544073,-3287.72465553296,-3987.34322741749,-3286.24778749305,-4190.54825401561,-3919.07661468269,-4587.05260478334,-3966.26754661146,1296.09748440061,1281.61045183,993.573806506176,1485.94963813234,438.641883766286,-1129.24535713449,-1012.25243943485,-1615.22142314178,-1170.80065529431,-1753.26558987222,1101.84464143407,892.661509644641,1261.60858747976,2036.13042428318,2363.83590770247,769.028150686401,616.625439014416,733.636118300439,794.353038985948,876.314751406271,806.244609028992,923.272682338606,0.131720691919327,11.2518472671509,0,511.527620591727,371.714176655727,583.380618102209,20.9402493499744,12.0336639043052,-3603.45474397997,37.005538342995,29.1507738285218,-4014.61315118212,23.851643900051,1281.61045183,1099.17465292708,1047.30775436605,34.298224025373,12.0015268884928,-1170.80065529431,-1336.15709297553,741.013150437365,24.9608093095093,25.1237076544555,1101.84464143407,1078.94251806852,8.71596382455963,476.424467902956,-1.41415167730431,-2.37785776770528,-4.0845634824182,3.21396841832946,6.35011298633269,-1.00803929372351,4.05257922144754,-1.2091470061441,-8.43013146827259,3.85699107131638,"nonveg_681","absence",0,0,0,1,0
2973.73098523419,2513.33522470892,4384.92309252688,4935.18778971786,1292.50839838164,4229.00047788359,3702.82666842126,5611.05769679058,6112.46894169845,668.292437504736,1015.09497715994,2097.87940774977,2523.49404901425,6658.76161238369,5697.25864061124,8039.84604683675,8807.41499297221,3604.03100088405,-6130.28532995265,-6132.64009316081,-6938.25577679938,-7700.97333811933,-4982.78297293197,1846.99252496347,2721.73252326014,2936.30817658721,857.719698049477,799.480261463351,295.578620785213,412.46776736865,268.087000433545,425.64105845907,515.202805161538,388.360543818784,223.094998467659,-0.00910774059593677,0.523949652910233,1,2727.45072724585,3181.37366821351,3421.08994867556,35.0604760374624,-84.349524674463,4079.38568854105,86.7224860208527,-83.0367361369241,880.076308650299,-81.1410365896784,6307.03705582062,6511.13185907363,4935.87289375225,69.8901532472039,-103.744105055878,-6486.92623091781,-6363.6208279601,3192.67401518406,-57.3950185935601,52.7407070829416,1848.44157732848,2107.33233932273,-38.3623658136338,370.49827784653,-6.10131378127916,2.76692342722621,-1.44677031387259,-4.95255826754899,-2.73342243725614,4.73526981322165,-3.24979190149689,2.47743299730647,1.35820304179686,1.58792562760424,"Finland.Kilpisjarvi.17","presence",0,1,0,0,0
