"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_red_changeESPS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
3513.29622015293,2846.92161165169,4073.11000330572,4471.89538286944,2081.38054386874,6054.27032857084,4869.53100776727,6620.48947373959,7181.89523348687,3705.97171771202,-5715.29864881407,-5958.17569381186,-5986.83870002462,-6199.912123433,-4836.24571562531,2504.5558862765,650.517422732719,-526.871990236608,0.523212361335755,0,3536.77425210946,3550.55079133866,2593.01798940843,-73.9928040171722,4226.36735538476,-81.4385502647782,2730.62365716273,40.0942061966731,6203.90812738023,6030.58896864242,4.95125401945506,-107.90117913593,-5453.22309487507,-5449.43609791863,-0.14250258227769,-5.72526320823077,"Russia.Yamal.Laborovaya-1","presence",0,0,1,0,0
-504.613798633514,493.632142778205,878.029544827154,1589.19423259292,149.603164685014,-264.425906473484,616.131288937558,1174.58144409304,1995.00612092166,282.019037299543,-1601.78582298067,-324.800812245868,-426.025229859612,-127.931835778449,-429.729826399735,1930.75653362098,1908.40942143778,-606.058527791788,18.8896217346191,0,493.632142778205,521.169057249956,2093.80803122644,-15.375896081958,-35.618612638447,2.81953430827496,2024.05854231251,-89.4771987485491,616.131288937558,760.662396955663,-32.8169870731451,-22.3380062062192,-426.025229859612,-582.054705452866,15.282667560899,-1.93405178497223,"nonveg_670","absence",0,0,1,0,0
2122.14593252934,1932.28064205483,2425.90706647848,2462.27042717892,1492.80481473494,3970.58567522564,3763.44442015919,4296.73453342883,4505.24659692864,2573.98257916064,-4362.01710577959,-5155.44365842422,-5094.52849120596,-5060.28310490537,-3039.21547686691,2154.84532805093,918.959653375684,-221.85509498564,2.92363995975918,0,1589.23385809254,1746.33732662402,1718.73437924961,-47.4812730714355,1563.47417619822,-53.6942981761934,2438.04598137826,-51.6326994870043,2761.48788505055,3326.39052121057,156.473125542147,-62.1874644597863,-4422.75846784144,-4269.59684497977,-3.79536611398274,-15.4234428232666,"Canada.Ivujivik.TP13","presence",0,0,1,0,0
479.604825306135,610.657662201937,455.184739761945,837.974746343475,316.967965922684,868.607530382114,1091.78330231633,856.927618830814,1418.94752296953,550.370591445217,-1220.28663740201,-1660.22215599529,-1842.14430451331,-1365.92555966529,-793.994110059155,2168.01368793526,1853.39046581077,857.412609084707,8.26713180541992,0,479.604825306135,540.077987907235,521.006780420791,155.472922439991,-1989.00532750829,278.491842552659,1061.82835652158,-25.6644922570016,868.607530382114,957.3273131888,-562.019904138715,234.855683485514,-1365.92555966529,-1376.51455352701,-0.880057827922509,60.0609404848699,"nonveg_645","absence",1,0,0,0,0
2801.91960061339,3115.37880148428,3895.82182966872,4359.43064232998,1830.17760553027,5030.52195980757,5408.24883861275,6287.43759542811,6971.59197983501,3309.99699294642,-5684.2368172992,-6210.6445405909,-6339.18612938589,-6390.90482070842,-3899.36129693021,2636.40665611397,610.983560093758,32.8013147265387,0.235785693482116,0,3489.87634792742,3189.16273860348,2485.5824831158,-20.4721882403791,5350.90879313927,-1.84150023588309,2269.35597588379,-33.2801018987123,6059.1909758563,5349.68302272855,-1.77718394509112,-20.0180768045245,-5796.23072040469,-5363.60098229094,-4.49902038858615,2.46517322199147,"USA.YukonKuskokwimDelta.15B2","presence",0,0,1,0,0
1107.10060138639,1278.53152801341,1231.27547200859,535.457119117323,774.950250527203,2195.15325942604,2437.88046053625,2385.82835611973,1383.89326213929,1602.02489723279,-2626.29290051669,-2442.68586719165,-2540.15411880093,-3788.96943114275,-3031.42010380706,1916.74978076773,877.098928345555,147.304322914723,3.63414263725281,0,1107.10060138639,985.462994210585,743.074408896091,9.45121120096442,-1107.56885136254,14.2465741306454,924.809258175507,14.6983355666953,2195.15325942604,2000.95604709082,250.483773495111,10.4104208833032,-2626.29290051669,-2885.90448429182,-11.562587337592,5.23039604749806,"nonveg_764","absence",1,0,0,0,0
2300.86096274106,2725.29121196515,2944.57566830566,2968.15105865786,1472.59195074581,5195.36658899421,5718.88881452191,6154.41932837192,6277.65447287658,3752.44538805226,-5517.5883611511,-5261.82827578173,-5978.11139971795,-6356.19071080329,-4524.13224540296,2106.37007248878,451.662401922035,354.354860820489,3.16292464733124,0,3034.56398048276,2825.59440056049,1159.27877280172,13.0197603548738,3967.37242729437,98.3420925828922,4050.07240760406,-65.4381371354062,6076.39722204007,5767.1735207103,-25.9400083803677,17.4081946936178,-6258.26884109226,-5543.14093421619,2.53407461312821,20.7405026688638,"Finland.Javrresduottar.EC-Salix","presence",0,1,0,0,0
-123.343177592779,46.6472216642527,-63.2174564265933,268.638037973168,448.724433594643,-79.4340099834417,136.644473735736,18.8262360454984,495.032309347947,596.127553676824,-1197.28523288134,-856.501166986458,-1139.39803330858,-819.989862966243,-345.676286863617,1471.72955744331,1399.66654250443,40.1150988322183,19.9044456481934,0,46.6472216642527,115.489811842538,572.067611187422,5.78235147846558,-1167.49645980492,13.4963983166069,1204.80966827287,-33.4669352298018,136.644473735736,233.439312564513,-25.0634775422341,6.20095987843354,-856.501166986458,-871.770116601248,0.185754604542482,1.17922681122791,"nonveg_703","absence",0,0,0,1,0
-42.3028070923311,526.348781617549,393.692161034389,137.690917597316,285.859211301723,2221.20850997724,4976.41992221648,2338.55095107366,2263.0221203814,1939.9423373104,-976.405520495869,7229.3673167459,-198.476476113388,-1473.34060662249,120.579818492656,655.328082982016,655.767010195309,45.3696173156268,18.2353954315186,0,285.859211301723,260.257652891729,568.65158870988,5.30626482332639,1344.27595273786,-38.5414535843638,1749.22603174715,-83.296477702245,2263.0221203814,2747.82876819184,3.14703461217751,105.514758845713,-198.476476113388,940.34490640136,-1.56583905848022,-14.4477262994045,"nonveg_851","absence",0,0,0,1,0
899.532768687021,1079.74423861564,1128.24117095098,1300.33058904448,486.197208675678,1899.66056057726,2411.26210558995,2465.15505304402,2671.87849142313,1099.43590271526,-2599.79799177045,-2796.80870636902,-2821.85785160476,-2675.59142317368,-1418.9281082581,1611.31868679178,1086.015676164,98.5986335095471,1.71543583273888,0,584.70915778203,652.300398807057,970.082332125948,-179.036415485793,494.252606349251,-219.622307859501,1042.58125423456,-15.298725489031,1257.2406311775,1585.13780450363,103.524638192851,-261.263732464595,-3107.08695791914,-2816.58133514958,1.34303647583084,-68.4210157794174,"USA.NorthSlope.HoweIsland-C12","absence",1,0,0,0,0
2154.46876973499,2522.27773298961,2760.93852468219,2789.83730940901,1448.98828008014,5192.64400669614,5727.78969941347,6114.6077779337,6225.67801733277,3819.90954034269,-5512.02340576768,-5716.73888969246,-6183.92464209861,-6355.32054549138,-4623.53796774584,1896.26518032476,451.242497173508,286.834110255457,2.34266533851624,0,1757.13902243207,1701.01957115273,1321.47186510873,-25.3065063970271,3656.18223136445,-52.3745996321679,3109.21404835409,39.8869121018416,5157.50515810672,5076.90076029284,-26.5449676867928,-54.7885853377124,-5423.38829665936,-5141.96196992394,-0.240318456041725,-4.78473888767741,"Norway.Javrresduottar.EC-Salix","presence",0,1,0,0,0
-333.106737388594,579.499724367388,538.461537084301,502.040805551719,-896.39209555462,27.4490514487683,950.938901394081,1205.7388012264,1419.54688791121,-1756.20697921663,-212.430163210954,499.238279382066,37.7500963665454,-168.051665108704,1112.87983837372,887.215716021443,366.8698054638,1096.84944167435,0.472099512815476,0,502.040805551719,78.1006468120388,1475.89181992201,2.27989929350486,3917.45032238404,10.497484588118,1005.17372184554,-40.2069488738217,950.938901394081,369.493332552767,-11.878227038045,-14.1555499906846,37.7500963665454,253.877277160534,4.99418455139043,8.59930435371543,"nonveg_1547","absence",0,0,1,0,0
-522.580944219693,-115.726972746491,189.459253640187,253.810874323756,43.9250915388242,-183.004869255131,179.874864256258,559.768655253683,616.438933550882,565.014319686949,-2092.83764738962,-1819.2364162738,-1487.33325079797,-1444.46465601974,-1113.67090916431,1818.86456591485,2284.01683189537,131.112384018269,22.3764839172363,0,43.9250915388242,-30.2225394926834,776.39181854345,-30.5186226386678,-1303.38617020754,-35.6083025668823,843.818807362456,-31.2525484208317,559.768655253683,347.618380698528,-5.66702782971989,-37.9893790997426,-1487.33325079797,-1591.50857592909,-10.7149190342767,-15.9245273829919,"nonveg_907","absence",1,0,0,0,0
625.133685738292,940.594514349552,311.59284946428,937.532992856657,597.254259522825,935.299818130983,1322.38182205059,624.176628677691,1313.79981876335,880.295225299705,-2050.11955369506,-1520.47404609723,-2357.0287642088,-1781.42264982362,-1831.13728278725,2838.73660139922,2302.4335342181,-152.525671876421,0.938573718070984,0,625.133685738292,682.421660386321,629.001664885272,34.9445369380706,-1428.41108620373,51.3621938579055,758.631747748394,-4.46695539445033,935.299818130983,1015.19066258446,-38.3123994492034,38.7891774096056,-1831.13728278725,-1908.03645932239,0.271512489278251,5.32233037114952,"nonveg_902","absence",0,0,1,0,0
2785.94334536583,2776.90969943775,3418.57669148546,3740.65451589138,670.372190415117,5327.27296449929,5477.26337098819,6315.53511691911,6733.48517391864,1002.27542282947,-5120.92847384279,-5920.73231448722,-6361.14497674008,-6628.05732912892,-1069.00737161574,2262.1606350334,351.407561251723,118.105980988208,7.87551434834798,0,3499.00789704559,3143.38748638693,4028.60169931754,18.5053048797888,4882.32884831642,60.5839343998207,1788.38563026976,-28.6158348334117,6363.9629362574,5434.22158459051,-146.911662654763,33.9987657436504,-6168.55221988889,-5171.93780683524,-13.0768185557073,19.0450688821625,"Sweden.Abisko.KJ-MesicHeath","presence",0,0,0,1,0
429.19532450771,387.194249212659,162.449786747585,-269.734880917456,-93.637141705865,810.602761067218,957.796284912969,733.703123129174,253.459743262334,-524.431336009215,-337.752971472867,-891.052968999923,-1288.41144487705,-2266.27586153917,972.454946562851,784.509535008784,374.981213467125,-68.5360982342285,29.5847072601318,0,162.449786747585,123.093467568927,698.930205425166,8.64401778711825,-2372.55531416836,-17.2308123192228,7525.50508056462,-143.086389594514,733.703123129174,446.226115272496,19.2097351946736,8.61896776091519,-891.052968999923,-762.207660065231,-30.027961239647,-4.07131610217087,"nonveg_721","absence",0,0,1,0,0
264.427808951293,970.430729509273,490.602842398115,547.661806456486,561.932465649247,701.459550942237,1620.60281470814,1034.36297851958,1102.95021439661,1014.83571625394,-1993.5302933473,-783.282907804796,-1539.17815717974,-1589.71304898421,-1436.58638994878,1803.9925611772,1337.664814017,93.1545139703676,29.0866165161133,0,547.661806456486,567.011130592883,706.002920557981,21.8103585050526,-2565.07881446818,43.1978811176346,1013.65148929015,-15.8725391356119,1034.36297851958,1094.8422549641,-3.2660588512874,26.6472652812981,-1539.17815717974,-1468.45815945297,1.90311777240662,4.01334607905345,"nonveg_695","absence",0,0,0,1,0
311.015812595363,104.29607478601,532.322510314055,-77.7219347710665,110.870113440953,823.100829489303,586.630602326366,1082.66299676161,370.437553100456,580.490333671498,-930.335219357634,-1233.12051609808,-696.445000600885,-1479.86064411562,-1110.88607042571,753.862554221675,544.226427694172,107.061992458733,29.6720809936523,0,110.870113440953,196.156515273063,610.044445085121,-32.9251104252342,-356.988369121051,-51.0093934234068,926.645526957133,2.06068821257054,586.630602326366,688.664463069846,59.3521203050959,-38.1563380334801,-1110.88607042571,-1090.12949011959,-7.45399256025066,-10.4034829885675,"nonveg_596","absence",0,0,0,1,0
1795.45550063248,1880.900803281,2164.21537016183,2157.76022484514,1530.7931787428,3556.12832276883,3620.74578781026,4111.9271050868,4120.20472155068,3146.5569479519,-4491.07289086219,-4086.19251194894,-4633.23179654219,-5057.92788340866,-3001.87927809261,2048.52122784514,843.507796881966,105.020896553034,2.13280332088471,0,1886.56339201172,1858.91655874407,646.843586604237,17.8823698342141,2091.05844624549,106.977768287764,2464.3795760242,-65.2571784739964,3660.68402723376,3639.0493561631,4.93244883518257,28.5370012147833,-4321.80571467138,-4194.66768869794,-5.62616461192971,18.8199515324112,"Canada.BanksIsland.GreenCabin-C11","presence",1,0,0,0,0
3756.44057470394,3079.29563091386,4311.38346605541,4875.39476721776,1897.72699464685,6804.57629193709,5875.50193919402,7438.2050393282,7991.82720564894,4116.3437070348,-6026.89702539417,-6604.47163474276,-6879.46388424236,-7394.66105480625,-5346.05131969828,2227.49907482177,372.110667740286,208.798800622172,4.09294732411702,1,3316.34708932979,3483.14098584507,2913.9638005806,-54.0213819664245,4400.53917605406,-56.5576406255069,3341.33901418729,34.3518810014502,6093.63755685671,6364.67019970697,-19.5268321605883,-69.734900702332,-6486.84397222931,-6415.27845795528,-1.62635560888857,0.132774172441858,"Canada.BonifaceRiver.AB8","presence",0,1,0,0,0
470.23135648675,386.985866981754,146.22657722361,954.089959644046,695.046419221399,838.340537288053,731.828116098323,462.198092646468,1436.02573572171,1074.60125026127,-2287.36015585602,-2326.95715651449,-2767.12665410057,-1874.7635689583,-1745.28070554133,2199.47285114458,2029.3549036767,-162.321289187619,0.77367901802063,0,470.23135648675,530.516035911512,807.863382420436,17.1970921255818,-756.797687708215,27.8555783571535,821.603392349905,-13.973686117919,838.340537288053,908.598746403165,-69.5591173625176,19.2592873894182,-2287.36015585602,-2200.29764819414,4.49000224425354,6.20518112582537,"nonveg_926","absence",0,0,1,0,0
2931.42844004139,2294.80756282309,3928.67229709751,3887.89474998812,1592.6179215287,4814.55641411601,4119.50466478087,6570.97182889618,6108.04961118471,2590.29813766899,-5577.17276189883,-5517.5329941941,-5183.64518978759,-6812.29635050863,-4724.08564580843,2301.98305395896,534.16433358529,-593.856998355693,1.35831093788147,0,3023.15078819038,2993.38718322741,2730.11330684596,-98.5483163123497,3207.88068378565,-186.192259034728,5042.97511963159,52.2394629998247,4973.12055183435,4961.62157320099,72.2953445833789,-149.18101928843,-5423.54200116674,-5444.7016139305,-15.2606511743469,-8.02234409626101,"Russia.Kolyma.WT1","presence",0,0,1,0,0
3109.29673146185,2288.46887101788,3492.07415826769,4024.85096620535,2106.71349837789,5399.85145141342,4491.34335836511,5974.10981672941,6581.63550137933,3868.48972831965,-5679.52392394953,-6013.86131345717,-6102.15942581805,-6345.84274874134,-5044.09506839786,2164.15903451736,681.706032664314,225.31638386703,3.18991782930162,0,2708.46408537687,2927.64011225033,1922.27442463734,-49.8474615012008,2684.40746096661,-81.1861588583868,2343.80470606973,-15.0017979505771,4772.78654133463,5157.84226681783,-38.993771548433,-60.9242000920459,-6237.60617941091,-5899.31936795841,-1.66770419535995,3.81571577951983,"USA.Toolik.S1","presence",0,0,1,0,0
2692.75411016506,3235.42595984727,3630.77034568716,3444.50688392166,1611.14840194287,4437.70284838389,5497.28661443339,6072.03561955068,5721.18974443557,2830.44728690482,-5293.1957780352,-5609.10897785953,-5730.30293152265,-6350.59986635088,-3968.52546321726,2680.51380235749,680.595206523573,4.87151129664554,0.813759483397008,0,3050.78974760669,2840.32687304998,1811.60602108013,-39.0341224628205,3203.18584217636,-55.6216254960053,2395.97943728055,19.9078156113673,5209.02487724056,4907.97760971817,100.648083341637,-66.3135316033614,-4962.94103637965,-5108.43815435572,-3.74185626770144,-2.94379654836996,"Russia.Tiksi.GraminoidTundra","presence",0,0,1,0,0
2945.59344794219,2849.35164733315,2784.3289374844,3097.173238329,1910.09819110167,4934.59419199575,5036.51298709447,4786.99395119008,5263.0912060942,3200.5953626911,-5106.74215770436,-5692.64510432331,-6356.73629461843,-6021.92293684262,-4552.18589842419,2522.83661406317,773.132956572064,-760.071398691783,0.113885889947414,0,2246.64751602943,2575.07663729961,1749.70761443439,-5.02322946750625,3785.31769875539,70.1886395760204,1493.80428753286,42.2658640927933,3806.45959221904,4353.47506815556,-132.646203415348,3.60210969126703,-6380.75093471967,-5871.04059629498,-21.2664593198554,7.75130090898525,"Russia.Yamal.OstrovBelyy-1","presence",1,0,0,0,0
3353.9806270982,2362.21464627443,3419.68796379717,3860.58436600827,2648.84390506496,6444.12090959355,5446.18209050218,6747.86623981602,7071.41191952054,5931.38830525711,-6156.37641028678,-6301.24729574033,-6432.38820762616,-6731.84791132642,-5004.89028091465,1696.58941214832,439.378487713966,-251.250305150387,0.88453996181488,1,2969.08197171362,2933.25703315937,1254.78696584805,-27.2554737038597,3905.02926803349,-26.4854626888218,1206.69055801989,-16.2494041196502,6158.74140754073,5976.77521746405,-14.6256392180274,-29.6483993830655,-6627.23579723129,-6444.35677089544,-2.86956972143458,1.21858871228296,"USA.InteriorAlaska.20","presence",0,1,0,0,0
2297.1424938472,1583.56641372169,2240.18216599451,2305.31408891716,1772.72883796225,6635.57790906435,6121.08030340087,7196.22129008074,6837.34589428581,5468.13933350119,-5709.96263655542,-5445.81924469333,-5636.42414834296,-6538.71690065472,-4449.8428435626,1066.79239845184,186.697036966518,104.328887002902,1.39472556114197,1,2218.37865474767,2009.96356921708,938.652840264228,-27.3601629362106,5107.30210493873,-44.3466312293961,1469.8048848885,-6.40936589112397,6480.31748934914,6387.32812149447,6.18173745335658,-47.4067579575063,-5645.01595861823,-5624.89672686467,-0.665233217528496,-5.56465924744043,"USA.InteriorAlaska.1","presence",0,1,0,0,0
