"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_blue_earlySummer","texture_NDVI_peakSummer","topo_eastness","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
884.665834729276,975.326669258921,1073.79978003308,1270.81750695246,587.379497816265,1891.10026190566,2304.74842231447,2639.87727613637,1265.80373898926,-2754.18959275256,-3123.16392359785,-3050.78036407218,-2852.63363237177,-1386.47230807256,803.908923774697,27.5347792882787,-0.0264334059320391,1.30301579833031,0,874.172718664,850.233627727934,1120.60704984187,11.0894081111654,18.4002510951997,22.4075645513301,2129.57453843824,1920.12911874146,1906.94095372877,31.835334271566,-2704.47313832538,-2515.10937308616,1488.09245537384,5.84878180656806,-107.202288695337,9.71044534671404,515.678101479998,"USA.NorthSlope.HoweIsland-C13","presence",1,0,0,0,0
478.261812750634,335.962971850444,298.684298119798,198.4259097701,164.637011510107,746.361772981046,642.629538187671,490.658519724506,94.6408824218772,-1208.67960334622,-1677.33817466923,-1862.13136289519,-2068.30077797132,-1043.63552589997,1496.11509465438,126.660409663651,0.141554981470108,-12.7397108078003,0,298.684298119798,295.194400800217,313.624801240528,12.0624923554049,-10.7629193454052,4.65983421633069,611.987007856346,517.255544234289,651.720890559169,3.83031629141557,-1677.33817466923,-1572.01708895639,1024.66525207135,-33.0623528701963,25.7711768845163,-16.0958885426648,316.373025812762,"nonveg_936","absence",1,0,0,0,0
784.287775983566,174.855861674094,709.400881095884,594.793478024612,278.109707245736,1314.08690181483,431.307416952631,1096.26120438166,461.912999001014,-579.365903954288,-1491.14563841463,-846.953464358288,-1162.71902893862,-834.071930665101,1340.49515351724,-110.453255530893,0.0733744204044342,0.558731079101563,0,594.793478024612,508.289540804778,609.431914309472,22.0077421190361,-7.89559574828975,-44.5454182851491,1096.26120438166,913.333223721472,882.779484862202,-69.3158482920492,-846.953464358288,-982.851193266185,911.779734460337,-24.3063802076806,28.705960416394,-12.1249095069502,561.299719392382,"nonveg_775","absence",1,0,0,0,0
3373.58021008518,3001.93051269081,3820.61031410194,4001.13619536657,2366.56797160085,6132.2040832457,5605.85108781632,6897.93383452105,4555.97944385433,-6280.70924930904,-6434.49202241071,-6322.0033547324,-6827.85851447165,-5143.51502847452,416.275671493745,325.045589989503,-0.0462434384971857,-0.665945522487163,1,3637.6000266466,3443.58084742433,1547.52859924944,34.2518939158343,8.60460855131657,-43.2008302969953,6356.77772633707,5884.01324903323,2312.74390499766,-79.9139416097282,-6446.49854285665,-6351.89811032053,3042.41962606115,-58.3385322111406,67.472603837254,-6.07041120138088,607.351626025116,"Sweden.Abisko.NF-SeasonallyFlooded","presence",0,0,0,1,0
3179.01099520654,2904.77081314161,3355.10620897374,3588.9724686344,2251.21975941205,5990.94380631704,5579.93918419835,6463.53978830156,4352.18379643817,-5321.71027731232,-5777.71625412739,-6021.45677037499,-6259.68235772911,-4546.34716036994,705.512760121959,57.8103805170844,-0.0272358356833138,-0.474576185146969,0,2722.50526765235,2778.93073009179,733.044355836726,8.67336509034314,10.8455223024745,-23.7742866911178,5229.52300912985,5309.1230524915,1329.95510554803,-41.5679378963734,-5621.84279690017,-5440.82768887071,1493.2382405483,-12.7433072455061,17.3906422681834,3.19695369313694,724.713013748269,"Sweden.Abisko.NF-DryHeath","presence",0,0,0,1,0
427.283783798566,284.745244378616,582.090269583428,539.663884307303,637.221000666545,822.556329577286,645.597201893581,1039.55969174048,1095.641021988,-1959.10227507314,-1940.19767635453,-1681.0605294384,-1917.8770468642,-1356.85078773142,1009.20938603048,-70.6571641433679,-0.0234156139194965,5.15733194351196,0,539.663884307303,494.200836546892,352.475756287929,-6.99790722893265,3.62516453253993,-14.1592869145148,1039.55969174048,941.129231681106,456.694711312596,-21.7473672053617,-1917.8770468642,-1771.01766309234,602.251487341724,1.32984607125609,11.8408258712898,-1.43238329303886,778.896926679203,"nonveg_814","absence",0,0,0,1,0
2057.70139435726,1463.09570651644,1896.41319110865,2166.67424116732,1172.61605922308,4976.55200656523,4069.8092857969,5663.94771783466,3807.59781996477,-5366.11774021614,-5023.67634939367,-5359.67656735504,-5712.10956952549,-4311.52264602138,499.020208464448,-66.4024650498025,-0.0794636656840642,1.30358527269628,0,2165.29776477347,1849.61031799499,1666.46700032771,54.5035250722703,9.59135955571873,-22.0176485643726,4947.36610140737,4702.18331815195,2934.44930046088,-52.0531974577675,-5379.94403890694,-5245.59427815728,668.973861383051,-3.32347585947488,19.0061648529332,4.33502246926135,1502.09084376884,"Canada.ChukotkaRiver.TH5","presence",0,0,1,0,0
1137.91861424814,1105.63855660178,1324.41294858542,1666.20301976756,1171.35034221302,2303.9971670325,2408.45241730094,3088.4626104336,2238.68273654122,-3343.57078805098,-2970.23285226037,-3375.17484872115,-3342.20754609123,-2153.40386077374,854.724239124938,577.675102753718,0.000741572817787528,0.0445140115916729,0,1171.35034221302,1281.10469628318,560.564463165781,-1.28583569095723,20.3186309815163,-12.8690818813907,2408.45241730094,2547.60557370515,849.779873892382,-17.0576776421496,-3342.20754609123,-3036.91797917949,1221.77098794742,0.052432383067106,-1.93925309587749,11.9919357973102,1298.30236647896,"nonveg_632","absence",0,0,1,0,0
692.346972242488,1032.66225716108,-3.43718274505511,1250.561935336,1514.61740322486,1010.57252895837,1425.48924234836,1664.3634988533,1907.65773397987,-1975.5769684277,-1418.36674074365,-2706.41136784444,-1434.25934551977,-813.739921087426,1747.33126055392,365.641069039239,0.0122803905978799,-0.0681708306074143,0,1032.66225716108,897.350277043873,1518.05458596991,-26.5248526123345,17.4442175966721,57.5610799947851,1425.48924234836,1255.89098318529,1636.28582219333,64.1176294756569,-1434.25934551977,-1669.6708687246,1892.67144675701,16.916175715873,-70.6751123513706,9.86473417670315,1127.89477860683,"nonveg_902","absence",0,0,1,0,0
-584.318666032647,343.86531763654,-607.795288117245,672.011550865982,-376.710181020067,-715.442801744358,636.733378183326,1006.24067885784,-783.073874411596,-536.449796806457,-304.24695763129,-1257.11032285612,168.215092646579,524.865604754527,701.818932893434,374.216142439703,0.0176965203136206,-0.604837000370026,0,-376.710181020067,-110.589453333487,1279.80683898323,-7.41458875044929,43.3217316171941,158.610100958964,-517.676833002102,-74.6438904233787,1789.31455326943,192.401701864238,-304.24695763129,-280.945275978553,1781.97592761065,24.298789291484,-285.065083100541,29.3886838998042,755.05866599747,"nonveg_1927","absence",1,0,0,0,0
3325.8494486244,3210.72995302167,3436.37741475948,3752.84949127961,2541.7525383176,7274.10586545326,7340.26665210379,7849.58834856309,5908.84383574067,-6228.20023374597,-6552.20429895015,-7033.96123846029,-6963.25295609151,-5589.40742044295,418.118330883981,-109.467498294167,-0.0607579968869686,1.37585806846619,1,3544.26333200288,3280.64888198236,1389.99531742413,42.1210702249735,-1.87782705297685,-15.9227860535753,7685.8074175468,7316.73647537184,2529.77267872141,-10.4715465663046,-6183.82531940356,-6240.21013757775,1779.00677623184,-52.3237287127013,25.1361522109833,-4.47701143395855,685.756207872357,"Finland.Kevo.6","presence",0,1,0,0,0
906.195228476343,821.037068135021,793.332024926391,868.973245380448,826.486591185766,2005.81045554909,1970.92716087431,2139.72424777902,1628.06972198977,-1698.7826405823,-1798.27535526345,-2130.17241035047,-2104.76381018036,-1164.86747436116,811.428322283512,-129.048532830194,0.00196254509501159,0.0823879241943359,0,826.486591185766,843.204831620794,112.863203549952,3.3211932204407,-1.4888793238358,1.62970842403705,2005.81045554909,1957.35399320923,511.654525789255,-4.19477758703794,-1798.27535526345,-1779.37233814755,965.304935989301,-16.2392467839226,-1.58803751063135,-4.91402159640399,260.727998822059,"nonveg_913","absence",1,0,0,0,0
68.9984407215575,-33.2985963785006,7.33048508135244,-1038.15409368515,-885.044982901316,-1589.97266575784,-1864.60626671765,-3087.65395431869,-2292.88077618934,3554.00710874852,4374.1924754834,4560.5696800308,3251.95400671558,2913.71912881673,730.221817863462,466.095003496357,-0.156451791524887,-11.6280612945557,0,-33.2985963785006,-376.033749432411,1107.1525344067,56.1202013895808,-61.5084741337058,-3.69355285998664,-1864.60626671765,-2128.59654109235,1497.68128856085,-5.15792947631071,3554.00710874852,3730.88847995901,1646.85055121407,-16.7807278907188,130.861567331521,-44.6333402309342,433.197506257295,"nonveg_1367","absence",1,0,0,0,0
3035.71643556544,3399.73156516137,3559.27495717813,3617.6589816506,2495.36256940467,5144.25916035859,5698.17511499412,5894.88502747401,4356.01530509536,-5628.83124421102,-5824.27677944076,-5955.16386797183,-6038.70417599789,-4636.10061236686,533.848060699851,153.204972495479,0.0487766578793526,-0.247001179307699,0,3547.24566372263,3330.82263581649,1203.68165894296,16.6647305905276,9.68400147868434,9.05622656434312,5723.57777740572,5549.39249098346,1780.8800626133,24.9660550321855,-5829.95793800213,-5793.43846002563,1952.64742807715,-20.0312436147857,28.42148055941,4.32333948977782,560.656958070706,"Finland.Kevo.1","presence",0,1,0,0,0
2657.68323448828,2372.35541972786,3038.75082854746,3529.88551940542,1498.09327577902,5836.18685327398,5343.27132386108,7010.39074752348,4088.77367314166,-5652.74515092073,-6392.2322272586,-6533.0930086996,-6350.28316269855,-4976.10500542444,423.845367332168,61.8844801404561,0.0248452112078667,-0.167108681797981,0,2637.69891638085,2286.18214470428,1600.18941348401,28.1490244262893,10.6976316577407,-98.2008057704797,5874.85044793791,5370.3941556155,2394.44878689783,-145.310798225625,-6144.56237644071,-5954.269428705,2496.11408776366,-24.035290205462,-7.6895075461067,3.74551920390452,1075.24329938493,"Norway.Javrresduottar.EC-Sphagnum","presence",0,1,0,0,0
3755.87626825036,4305.7703434734,4415.3983298339,4727.63726674113,2718.62833469355,6996.50641325705,7695.02323427973,8217.32255574401,5414.11512132403,-6984.4814789422,-7061.0386169141,-7565.84912039265,-7417.6468978251,-5999.03211602628,308.071495562602,-219.111077829275,0.0216835267841816,-0.863841819763184,1,3914.29887531647,3671.89197840104,2105.48366746959,15.8975552075016,42.5881022222091,-38.0290782430784,7172.07478026001,6796.1160676931,2967.50478548996,-48.5986982655692,-7459.64306541721,-7311.08570743486,1186.49917594684,7.1003338386017,12.0658107621746,23.6470847418506,519.791622685116,"Finland.Kevo.2","presence",0,1,0,0,0
4128.08846127636,4339.54573297871,4740.25834571973,4701.38151539113,2533.69853920632,7083.24182351935,7654.13281975123,8002.29332156731,5494.02287749923,-6916.59133543791,-6899.04263064762,-7079.35796081532,-7259.83883669553,-5792.60347313759,332.981604687837,183.744160786873,-0.132440982758999,-1.26604638099671,1,4610.66812990836,4217.04123481373,2343.05288298561,48.799092106836,20.1142279809761,-13.6090737803485,7994.30088316815,7345.64806162244,2628.90041554654,4.99717774841707,-6746.1074441258,-6620.33402761841,1395.48163811702,-13.0554976804573,12.2714088834994,8.51865563133174,175.852414734169,"Finland.Kevo.11","presence",0,0,0,1,0
771.649854175159,776.922552911339,984.530876624481,596.013180545236,202.62424313063,1818.99756048774,1948.09135212303,1766.73272651101,600.22761943903,-2163.14890744081,-2620.18590139533,-2756.76032593062,-3178.66947279654,-1396.15102900308,890.854357183202,11.1902447827189,0.0215225718501541,2.0473489926921,0,596.055032147449,574.298977506445,474.519499615832,-12.1671666568162,10.3578133576067,12.6358861561733,1603.41444339169,1483.81286698346,890.6436829817,27.4323628157184,-2759.4878089376,-2408.20269587111,2754.715952751,1.70626229761353,-40.1539081743761,2.54336860524657,626.518319810117,"Canada.Ivujivik.RTP12","presence",0,0,1,0,0
2423.00090128156,2373.8471971512,3067.32724180319,3123.43288353021,1515.49131450394,5464.30736957233,5294.49913598849,6579.10254831549,3774.32313704252,-5655.78538943138,-6140.74859771923,-6147.27145357254,-6419.4584680328,-4577.4889054438,412.974628677252,-256.65823515575,0.0599079616367817,0.220566362142563,0,2664.43341157028,2587.55576409187,2063.11066456309,38.0366754499079,7.09710134742475,-64.3113569289473,5839.70848121592,5637.82241998941,3437.13512839063,-102.976234448076,-5499.7732374433,-5667.69165379448,2102.71291921263,-45.3688101513463,79.9651758638109,-1.21376473366454,708.586014526151,"Finland.Javrresduottar.EC-Sphagnum","presence",0,1,0,0,0
1783.20281432374,1924.06358162087,2671.7356442998,3040.92591605188,877.581573279534,3564.50533894932,4090.67154044154,5456.67065922308,2238.61154648048,-4812.93362695458,-4735.89095829523,-5246.74676547294,-5143.20147051988,-3835.9208282349,508.404318449856,-288.739590705485,0.0030463479924947,-0.339556366205215,0,2216.37462975296,2171.79554303826,1204.84250178641,12.5657287007028,25.4782785020195,13.9019926070683,4284.4304609068,4233.08044150525,1949.98997656451,38.20415375912,-4718.20729278257,-4606.08249929156,2908.57065823541,-26.1173475567595,-25.0503425090211,9.14446629329962,464.280107383797,"USA.NorthSlope.16","presence",0,0,1,0,0
1888.46311516211,1772.9017494006,2193.81111938694,2546.43881512977,1330.99524913695,3651.49275002269,3392.48675262469,4706.64203405579,2747.29326372265,-4670.03559299364,-4417.14212148972,-4841.74228776502,-4811.92708049594,-3594.41132440486,568.343138355435,273.539724219633,0.0392317334190011,-0.658925166353583,0,2075.65434366635,1984.57859073105,1625.70029513522,33.0347353054103,33.314665912215,5.61951913477707,3842.45613837636,3703.94125130441,2629.59599216719,7.85566263321939,-5054.18767415966,-4866.84732620537,1586.6926960101,-5.76988792866181,-33.4748832113543,17.3859149511181,703.53528922888,"Canada.BanksIsland.GreenCabin-C10","presence",1,0,0,0,0
3042.89352190918,3009.18280540895,3625.69622117468,3975.69073542989,1960.11847178564,7078.48681444737,4373.26627552402,6801.63617527011,6061.7376485236,-3399.90881086822,-7523.77689568987,-8145.60877342398,-7716.13345769597,-999.994713036664,445.030093256339,553.92103657029,-0.0220416899149616,-0.135130564371747,1,3271.8933219142,3162.43671103085,1701.2763271596,34.9460489841949,18.2188362395424,-39.6059120043684,6142.42958879303,6471.47447779531,8444.44065224372,-193.989006541936,-8884.80342579673,-3973.56060552715,16274.8829478595,-363.341277378071,-69.6997858877043,3.04865620248438,268.10916268335,"Sweden.Abisko.VJ-Wetland","presence",0,0,0,1,0
2813.16314448418,1943.59441622626,2679.41117230395,2867.18269288357,1832.60163077895,5056.61885189409,3951.6545561982,5249.758774115,3535.19578385124,-5314.06731509832,-5815.67823317046,-5943.07237897531,-6284.98542943262,-4507.45202577489,555.856455318371,383.024528417073,0.00800555758178235,-0.775687774022419,0,2271.48796355938,2243.18161021526,1787.08319023959,39.309636785867,18.2084708789813,-52.0727376078015,4024.67992590892,4237.89594850079,3314.40246672913,-83.1952047752045,-6190.21392104109,-6020.47392710671,1579.48213219334,6.68951954501384,69.6087792466476,10.8981933547211,1060.93409290947,"Canada.ChukotkaRiver.TPO3","presence",0,0,1,0,0
2818.08950980341,2407.44236829235,3121.61324799318,3625.62382453128,1727.27046278984,5094.02113682569,4353.21301616636,6020.28275463169,2825.81374931772,-4736.22667780364,-5173.54749221478,-5716.62667141152,-5695.41231626108,-3391.20574560833,626.10796083846,108.06550878607,-0.0276376642286779,5.33847236633301,0,3379.9247932326,3654.99592373954,1669.66364388992,-9.9547686424103,49.1077542320564,-36.0103920893058,5587.43942919286,6150.44678333363,2320.92258743727,-44.1227076118316,-6147.77801830314,-5924.43534559653,1693.82260500567,4.60271584913867,-21.9524491447397,24.245841839656,564.216486264227,"USA.Kougaork.LowShrub","presence",0,0,1,0,0
390.987314192016,79.1828589798678,582.92372737373,567.300834219206,160.960883376539,669.958060992801,366.200141561189,935.590325150335,334.423000292723,-1333.52242890032,-1804.74101309811,-1112.24107575697,-1156.29031450649,-1358.20003483397,1116.80201391096,-116.48577156641,-0.0957289859652519,14.6033811569214,0,390.987314192016,356.271123628272,503.740868393862,4.79221730865577,3.59823510259572,-55.971207599318,669.958060992801,655.342008812139,636.115515770923,-67.1487082780508,-1333.52242890032,-1352.99897341917,692.499937341143,3.61698192640464,4.89435986105837,1.4451797188191,421.409525178539,"nonveg_956","absence",0,0,0,1,0
861.679896876747,574.822844543372,95.2823192538587,-86.3816081461288,-44.9764809202841,1736.74893452853,1400.67573312964,648.063099961631,221.180723262588,-907.94464245229,-1294.79493066099,-2334.16559748931,-2778.6284566847,-1451.29463555695,898.81548382352,-252.295148386347,0.00849623885005713,1.69325041770935,0,95.2823192538587,280.085394321513,948.061505022876,25.904467937058,-27.0874715720822,31.9693683526342,856.539058287153,972.641509833907,1515.56821126594,36.2757783228322,-1451.29463555695,-1753.36565256885,1870.68381423241,-53.4481089780688,29.6308572796926,-22.6679913509641,1123.19817389916,"nonveg_979","absence",0,0,1,0,0
3177.18334070253,2155.84733875964,3221.5194964213,3367.38335830094,2222.35725419558,5996.5470664709,4076.81868064085,6167.23397719402,4301.99862962414,-5817.41309386682,-6205.99881142252,-6057.0027333447,-6958.64024179606,-4835.90938542879,476.16855300452,-337.424984541493,0.0241140071302652,1.37807750701904,1,2716.11647079581,2794.56020553028,974.300612526176,10.6840252329064,22.5793696712017,-28.5938112118519,5258.15140226141,5313.26702791173,1789.30871461974,-56.7461883238243,-6288.53605702569,-5993.58662741494,2137.42070948657,-8.40452963862716,21.3497725691395,8.67150556628726,513.369809145165,"Russia.Kolyma.T1","presence",0,0,1,0,0
424.632958760925,13.0612426120759,615.172225679179,596.597414197788,376.892220670569,661.962282812574,164.206348047641,967.345500565697,450.631420784118,-942.514748561315,-1768.37386134397,-853.505403222532,-884.646519981214,-556.407273310777,1604.05780929227,936.053321215009,-0.176463574171066,3.24325847625732,0,424.632958760925,405.271212384107,602.110983067103,1.90962952361424,6.61401751680244,-86.0158547238718,661.962282812574,642.736063923663,805.328419360644,-115.046917051521,-884.646519981214,-1001.08956128396,1211.96658803319,2.22570109923463,5.19018612644709,0.646974709768336,752.484284073557,"nonveg_994","absence",1,0,0,0,0
673.851938511717,57.5857671315057,-160.572357407107,476.052901199606,582.038804376652,1216.19017821555,472.968305251003,1012.9230419366,1040.11353355416,-1434.6036245176,-2029.45614758811,-2428.13207800118,-1687.47017657887,-1409.13815689194,991.045820970588,307.723104809904,-0.207187607884407,7.82111597061157,0,476.052901199606,325.791410762475,834.424295918824,3.06043780450216,-6.59330124373703,9.91627838811875,1012.9230419366,791.579284527295,1000.48881453638,11.6939518896289,-1687.47017657887,-1797.76003671554,1018.99392110924,-8.42888506870903,-35.2696143534432,-7.27602932110094,1051.37642804106,"nonveg_695","absence",0,0,0,1,0
