"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_green_lateSummer","texture_NDVI_peakSummer","topo_eastness","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeESPS","spectral_NIR_annualMedian","spectral_SWIR1_changeESPS","spectral_blue_changeESPS","spectral_green_changeESPS","spectral_red_changeESPS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2681.19780670957,2483.44593460311,3076.15685221267,3525.06698074668,2285.84690133256,5510.58682999425,6396.31915390067,6861.34855417093,4689.68092890771,-5800.6224803812,-5392.10347086849,-5926.64286913036,-6256.28670735243,-4867.50763175005,560.017992333705,-263.681357832158,0.0028131702914834,1,2542.28036097811,2739.9324418429,1821.21427755474,86.615172965103,63.2910682343161,73.7730730443263,5680.28680289138,3043.87592505867,-22.7108443781078,-5749.26529020684,-5699.71849479393,28.9107355906844,2055.55670956927,10.166170937436,9.11108157034819,7.8600307507032,6.75406507433766,14.9001866438851,"Russia.Yamal.Nadym-1","presence",0,1,0,0,0
665.068339288227,1309.54315147679,316.178791903156,857.280303326001,762.725257667548,1853.61390364607,552.700553013149,1266.8886203856,1071.97698154119,-2444.8194888168,-1551.93963653383,-3005.08771799069,-2319.96389294583,-2004.71841280262,1564.16149622366,-497.324747236319,-0.00686112930998206,0,762.725257667548,782.159168732345,993.364359573634,9.80906046891926,126.540619023993,7.87908548928615,1145.96648159881,1300.91335063292,-2.72889475416017,-2319.96389294583,-2265.30582981795,3.90173737096784,2717.65529690304,-1.05321451434284,0.721892927579908,0.282292253932233,0.00815361639417489,32.7802488867493,"nonveg_508","absence",1,0,0,0,0
639.604035255848,-46.9917007733997,233.071548338728,445.172725387745,187.750968306136,107.411360918858,683.9545815118,1135.00497563319,675.493509335686,-1000.68328133377,-624.798554786328,-1149.5934606014,-1242.54306971286,-1479.73633359759,908.969904117118,-569.03198507746,-0.344030499458313,0,233.071548338728,291.721515303011,686.595736029248,-10.977542377155,7.80192707854861,-10.4605919790002,782.030870596404,1200.87856466362,37.2233186027528,-1149.5934606014,-1099.47094000639,-13.4366549099497,1116.11840017476,-37.5412887655702,-11.978388683615,-13.4070029861174,-14.8147227021149,-8.5196347949969,"nonveg_988","absence",0,0,0,1,0
-670.354718901682,785.150439520692,-468.141033722165,-134.702164724849,129.944370214565,473.467786572581,-315.577887811932,360.16984635178,-1537.50861806316,62.5369344776734,2133.62773671029,-163.335321677625,-1024.765158937,1477.43267358776,463.541350247368,262.612844075895,-0.270900636911392,0,-134.702164724849,-71.6206215226881,1455.50515842237,-58.5753361952012,230.442925678618,-62.9597126268006,-194.270345373228,2010.97640463574,49.5501801296172,62.5369344776734,497.099372832219,-32.9485482852932,1164.8302249378,-13.4749176568078,-34.9462736740562,-34.6769363061472,-29.938274341182,60.3606071823968,"nonveg_593","absence",0,0,0,1,0
16.9684320045083,210.647404261574,-57.7561721539864,283.537697171912,566.457558920836,540.79714789649,270.126320990325,888.474221492899,1160.11138030341,-2549.01982591583,-979.23076977895,-2163.58111626466,-1859.55482049932,-1322.33842547828,575.188796626216,-802.893894913784,-0.215740889310837,0,210.647404261574,203.970984040969,624.213731074823,32.1231695744999,36.2362194929561,28.2816975518934,639.851418118158,889.985059313086,-37.289243654352,-1859.55482049932,-1774.74499158741,31.339318428023,970.819006299874,3.92053055658793,6.31859737281821,4.31413906887063,3.42426870382185,5.86751721647415,"nonveg_757","absence",0,0,0,1,0
2519.07125135403,2529.32981619631,3316.30299452746,3463.12192119965,1650.38913501961,5405.68146292586,6532.74148477814,6789.51351075788,4165.53678710985,-5755.65101902059,-6284.58665212368,-6226.40454180221,-6458.37599232954,-4633.33635690725,570.48951708274,-102.602004804801,0.0258722517639399,0,2382.56412163567,2477.21445146333,1109.6414451957,51.0460223526521,-53.5100625300176,43.2831536280217,5650.11556893944,1788.49702139584,20.1669155074894,-5849.43381982736,-5680.84767939613,-10.4586523134241,1819.19647047901,-2.3004072061093,1.67010712280185,1.63928250454455,0.941060237204459,-6.34003561158227,"Norway.Javrresduottar.EC-Sphagnum","absence",0,1,0,0,0
-92.3132979499399,374.654054763014,-41.1728073756362,785.4935277261,524.514820628627,1694.4012272987,1800.10828984453,2324.13119580339,1990.79131229067,-2220.56808032833,-201.017224132778,-1619.0506417298,-1152.69709816308,-1583.50608411025,628.319740442371,-142.620600393371,-0.0957410261034966,0,374.654054763014,310.235259558433,877.80682567604,77.7497479420624,48.1514485263009,65.0003119678837,1778.68424587445,1240.14199166843,-60.4534738770468,-1583.50608411025,-1355.36782569285,71.191398811017,942.854732555261,15.3392131298104,17.0510934099912,12.05784926287,10.4046549113234,-10.8358812338252,"nonveg_1442","absence",0,0,0,1,0
2601.50558448136,2896.17947247394,2863.82994937601,3145.74234905639,2190.77848446073,5218.09101119545,5162.114635145,5601.37747586804,4014.32597835727,-5281.51740517044,-5363.44074740357,-5733.42703530004,-5487.28013680741,-4771.07264966622,648.088293566978,-328.399080021653,0.00455149239860476,0,3170.28665182894,2826.21925859202,1444.17542235552,52.5465214164295,6.7072586248956,46.0736479013132,5110.47644922463,2012.40722172096,3.53170655339888,-5167.09535853824,-5281.19270181763,22.6952924350338,2497.67092491708,5.87592125851107,8.87025541638348,8.8318026399033,7.72420545217126,7.14019566567845,"Finland.Kevo.10","presence",0,0,0,1,0
3607.14197566596,2950.30347734794,4332.53722347017,5096.73194610843,2572.81114409832,5026.86597510962,6640.19505977546,7620.23538137,4111.3810466412,-6014.29848909945,-6212.54651588536,-6648.87582263477,-6577.93387859522,-4946.97335884669,687.993906816421,-29.4880490733451,0.0138621959214409,0,4265.09992270359,4078.632652316,2901.27524044262,34.2454385684637,-60.7699638775821,30.072764768076,6192.43335906889,4057.26364221778,85.7274369488632,-5463.69842634104,-5573.9596701671,-43.359937841118,3415.22864575385,-14.4032697262325,-6.88913255338699,-6.05297481879211,-11.5381696315086,9.80885735410619,"USA.InteriorAlaska.BLOWRIVER","presence",0,0,1,0,0
3196.16368444865,2320.37398791808,3712.56302642043,4191.16477854017,2053.94728986533,4393.03832899712,6047.93559740646,6727.72657056651,3349.17018577022,-5834.6585627767,-5693.3579948824,-6071.73039953495,-6505.31740482723,-4060.25612530877,715.740783505736,30.3460846184718,-0.0357617473436726,0,3159.20209386187,3173.75853377068,2458.429875247,61.0863487964378,-42.4347879029182,52.080191185369,5302.55744257276,3750.08887157424,61.1424904564664,-5973.2274951451,-5564.74942960115,-8.52308282974167,2556.60510354535,1.99861695820372,1.39505970964041,1.44962956604656,-0.192455063313446,3.96325215478105,"USA.InteriorAlaska.LOWERQUARRY","presence",0,0,0,1,0
1856.65320082659,2274.12661661556,2596.50092433437,2940.417495709,1038.1436325842,5540.36801570306,6123.50713919167,6759.85683805033,3382.79151382839,-5718.88970942719,-5974.94391916395,-6379.73591818484,-6038.31685660907,-4920.53107368015,429.355523997482,-41.3516181940805,0.0397387161850929,0,2730.83649537173,2533.87697424899,2583.795402518,65.1452748436604,-29.2563824423936,56.1592475023024,5711.9343226905,4156.64779704944,72.890585049398,-6043.89460727147,-6077.8390972517,-9.88902702089709,2046.33185906207,6.05557453137154,4.20253118818376,4.14735982083035,2.13224286043303,5.0261486798858,"Norway.Javrresduottar.EC-Salix","presence",0,1,0,0,0
875.366518436793,456.554515906341,1122.99196660764,378.792598915605,556.583602945179,649.854126756619,1570.74189263144,555.496355708692,765.10830396632,-927.034105180594,-1502.32017593648,-711.367505858728,-1522.87508758743,-643.713638759328,2706.25121643321,236.318196489001,0.00290045770816505,0,556.583602945179,678.057840562312,744.199367692037,-14.1294781903491,-339.673861821254,-14.4795910811108,948.084626144339,1015.24553692275,17.3645659076921,-927.034105180594,-1061.46210266451,-22.9169608618014,3352.50451754352,-23.2848381092583,-3.85106032926787,-4.65238921244439,-5.10632148622214,-60.6653040532481,"nonveg_733","absence",1,0,0,0,0
-165.145566976837,254.241102201289,-161.120902969988,412.650946199085,-69.8420071419699,575.566927045906,-13.1145506274634,893.857396167146,-224.858907487193,-968.415413016593,-424.838535544772,-1634.33412260712,-746.392659201198,774.818814494835,697.668827745743,227.745514749154,-0.0874345228075981,0,-69.8420071419699,54.1567142623159,577.796513175922,4.40224603541597,68.4348820240601,1.55448040904938,216.021835980553,1118.71630365434,1.88505698183487,-746.392659201198,-599.832383174971,5.55056884538488,1212.03223053483,9.59258052420159,-2.73272651790793,-2.86662876302753,-3.38294611508374,24.0899181515796,"nonveg_842","absence",1,0,0,0,0
164.047779886236,583.826273976134,337.870107031389,297.591662694601,-212.275997856019,943.14625422954,565.865832715353,500.402525791291,-326.544260832175,-1978.6207938751,-1429.33639551413,-1968.5172196746,-2108.47083502936,-1414.42372341035,1490.50038629997,-650.560773421902,0.260657757520676,0,297.591662694601,234.211965146468,796.102271832153,-4.11737219641357,87.6845089095686,-4.81730243240809,388.273127381868,1269.69051506171,23.4015818335003,-1968.5172196746,-1779.87379350071,-5.19400164617047,2166.03405728755,-2.5438160319079,-9.32838677461492,-9.7666181524778,-10.9081127818437,28.5283627821677,"nonveg_752","absence",1,0,0,0,0
2668.56032912612,2770.41394661029,3017.44921015492,3230.99710578661,2083.76540474281,5356.62932481124,5735.63197099292,5898.70433826376,4166.48417426721,-5622.69611667858,-5691.83254338725,-6139.58833398532,-6277.29501549826,-4932.98450461016,563.795858242016,262.277267998881,-0.000787717691208755,0,2375.15004135521,2524.06674966048,793.789782262006,-4.89385667312871,-20.3810015043222,-4.52164303357865,4881.2566751201,1511.69001800963,-6.42183947301893,-5796.60099593273,-5918.9522496314,-36.040477651864,2126.98244579542,-7.73365659887634,-6.04753547593279,-5.23677948534649,-6.38432331702432,-0.611355689509292,"Canada.CoutureLake.TD7","presence",0,0,1,0,0
3196.16368444865,2320.37398791808,3712.56302642043,4191.16477854017,2053.94728986533,4393.03832899712,6047.93559740646,6727.72657056651,3349.17018577022,-5834.6585627767,-5693.3579948824,-6071.73039953495,-6505.31740482723,-4060.25612530877,715.740783505736,30.3460846184718,-0.0357617473436726,0,3159.20209386187,3173.75853377068,2458.429875247,61.0863487964378,-42.4347879029182,52.080191185369,5302.55744257276,3750.08887157424,61.1424904564664,-5973.2274951451,-5564.74942960115,-8.52308282974167,2556.60510354535,1.99861695820372,1.39505970964041,1.44962956604656,-0.192455063313446,3.96325215478105,"USA.InteriorAlaska.LOWERQUARRY","presence",0,0,0,1,0
1811.97932062701,1789.47161143747,2105.44597325676,2313.26258895557,1027.14809091089,3882.56533490271,4382.11986296001,4632.93301893066,2265.69778261089,-4358.99253198814,-4527.07411871263,-5237.87772197309,-5453.9421720858,-3336.07740660638,614.35747314093,8.32174104694263,-0.00525669516064227,0,1814.87911845742,1758.86405424201,1135.61203761747,20.1932818434945,20.031960067675,6.20661538020046,3675.26211198755,2216.28824977156,45.4199198947233,-4239.99560476746,-4519.65313545344,-39.4408853379377,1849.17625544165,-9.13424479515919,-6.15840175944189,-5.95132675215708,-7.60938378339326,23.8481443019279,"USA.NorthSlope.FranklinBluffs-C17","absence",0,0,1,0,0
2519.07125135403,2529.32981619631,3316.30299452746,3463.12192119965,1650.38913501961,5405.68146292586,6532.74148477814,6789.51351075788,4165.53678710985,-5755.65101902059,-6284.58665212368,-6226.40454180221,-6458.37599232954,-4633.33635690725,570.48951708274,-102.602004804801,0.0258722517639399,0,2382.56412163567,2477.21445146333,1109.6414451957,51.0460223526521,-53.5100625300176,43.2831536280217,5650.11556893944,1788.49702139584,20.1669155074894,-5849.43381982736,-5680.84767939613,-10.4586523134241,1819.19647047901,-2.3004072061093,1.67010712280185,1.63928250454455,0.941060237204459,-6.34003561158227,"Norway.Javrresduottar.EC-Sphagnum","absence",0,1,0,0,0
2345.99209731045,2347.33230549706,3007.28070224397,2948.88171652353,1548.51138795654,5295.20609405519,6293.9568652122,6175.85860617072,3836.40341489844,-5559.79427307917,-5984.34885728486,-5861.01072904439,-6248.30796354215,-4734.24830139286,587.325877247828,223.969249509241,0.00901078171445987,0,2996.06334308068,2723.14271623095,2171.72835192279,-33.3889412035206,-71.300325439105,-28.1440869600881,5967.10953024909,3625.4302869911,120.847676233037,-5798.66481172577,-5213.35145706269,-77.6291671036595,2091.83463699272,-43.688055586943,-12.267277700508,-11.79750129635,-13.8889965169914,-6.83405865320914,"Finland.Javrresduottar.A-Betula","presence",0,1,0,0,0
1368.69971288044,1240.6311606806,1095.36326884453,1159.84978156596,1360.65601392112,2093.07346125157,1947.30513559529,2041.63857519471,2089.55500573771,-1998.66303119186,-1699.78315327972,-2544.38638182689,-2710.57214678449,-1135.34723564841,1001.99704731108,-161.692745534147,0.252790331840515,0,1240.6311606806,1245.03998757853,273.336444035909,-28.5672287757095,26.9300110361074,-28.4982177972284,2079.86164463435,280.4309097972,6.90905198273897,-1998.66303119186,-2017.75038974627,-33.9004340758395,1941.99206112598,-11.5009877982901,-11.7867652394382,-11.2818909790831,-11.200502558658,9.41061698889248,"nonveg_807","absence",0,0,0,1,0
2330.76999698778,1632.61818031501,2537.39583557258,3101.99226975207,1316.4265835512,3655.38591210868,4963.65819328262,5711.06453160403,2783.69069635997,-4957.5178709684,-4856.28133975579,-5387.43788018147,-5699.65841285584,-4145.68399289166,646.324372821913,99.15805418473,0.0127852524320284,0,2074.50148543861,2142.8491766427,2009.33068324874,31.7709931830062,-92.2982594534928,22.8276100989542,4287.68942146254,3075.75022886742,34.2600927404621,-5658.04647062012,-5012.75139005615,-37.3458017226976,1999.2148083746,-8.33317510884413,-3.86209215156428,-2.78399867811677,-6.00336192642052,2.48843550871593,"USA.InteriorAlaska.AUFEIS","presence",0,0,0,1,0
-59.1064825586955,757.608870134121,445.039941184008,-158.811623384928,10000,891.114175957347,510.681727721395,-217.11316280509,-981.634275107099,-162.402255827811,437.146684009841,63.1048227982853,-609.609054791879,46.6833432442866,1653.93389449232,670.086761860582,-0.0588624775409699,0,445.039941184008,2196.9461410749,10158.8116233849,-24.6135808351382,279.886637923549,-24.9938733370031,35.147124062375,1872.74845106445,39.7633929021842,46.6833432442866,-45.0152921134554,-18.6336166235028,1720.45048881356,-13.767988356839,-6.66216462657434,-5.47485275760626,-5.79241637344344,153.403426353885,"nonveg_1477","absence",1,0,0,0,0
2724.60245440008,2397.88387104356,2953.1820706148,3273.62323167101,2510.73940250522,6451.34560149643,6809.27774649855,6975.73746550009,6005.98209945532,-6438.80795447159,-5724.90472223792,-6226.69779753093,-6622.91414806804,-5051.13304428664,447.939980257346,-315.348867247037,-0.00102935816782216,1,3074.11625607032,2886.23784518865,980.437732335253,-8.18502785074319,23.8489660615199,-0.457787900606805,6666.61582803551,1483.7762991998,34.629819889458,-5642.43013366072,-5840.04724074599,-29.3575521752707,1930.5304822179,-5.49831375205253,-2.4819366418781,-2.47320943614746,-3.86579682975933,4.6494442826612,"USA.InteriorAlaska.22","presence",0,1,0,0,0
1679.65336416114,1393.96354334571,2217.07653380687,3185.13825101419,1748.18833794968,1352.915901564,1649.89846313336,2402.61674522198,1446.92940173047,-1883.22074104216,-1389.6242757105,-1209.57495887111,-642.072433080824,-983.346246916989,1143.68089644893,-566.543112745234,-0.0487819500267506,0,1748.18833794968,2044.80400605552,1791.17470766849,51.8658266101435,-11.1102705064441,41.8220202642623,1525.38042996653,1628.07510703914,-21.689927856375,-1209.57495887111,-1221.56773112432,38.7858846237918,2341.60126900882,16.1245938816076,8.73206243219172,9.35040627958261,9.33341200156629,1.66146786375948,"nonveg_647","absence",0,0,0,1,0
2418.25604253511,2160.28237937476,2494.53806954046,3344.63032374674,1756.3766550172,4446.99231102704,4950.05491286688,5914.71342499023,3297.2359735931,-4916.07962235935,-5483.46043888089,-5835.80759456968,-5277.08176778728,-4130.81902130704,597.560994718285,-222.421733995195,0.0208786061654488,0,2500.25442004209,2429.70103480549,1890.64390228702,32.8098279361722,-20.0287566126837,26.1469545307818,4573.87634033827,2874.40570913647,30.2892999412628,-5435.19213158551,-5390.57117713016,-8.91182290976041,2132.37138510281,-2.90300123633894,-0.0465826231225606,-0.0046194397576528,-2.05345565057123,4.30654175163705,"USA.YukonKuskokwimDelta.15B7","presence",0,0,1,0,0
109.231258712543,628.165365333529,-90.5511208199073,-221.990582256446,-156.201416456683,-1269.2000903161,-1008.25258907693,-568.738275918625,-1776.79600293826,3057.66114690307,4611.60424156467,3102.03918565171,2423.72104229164,3595.64765319719,199.303848384876,-353.020583953617,0.00176430959254503,0,-90.5511208199073,53.7307009026071,850.155947589975,59.6878908413294,82.3439337120068,33.1802527349146,-1074.26262969696,1208.05772701964,48.9747529858751,3102.03918565171,3358.13465392166,-28.8154593005198,158.324492160969,-6.05331985009039,-4.73302996554531,-4.05870918523464,-4.50059775786429,7.60579929914671,"nonveg_1854","absence",0,0,0,1,0
1139.57425651514,1690.53831713937,1705.28978279459,1541.1638972186,1432.65840925718,2617.82981065892,2593.43060249637,2340.94329444164,2105.59815972971,-1344.56428198612,-1298.21347562306,-1206.33269775543,-1237.48730297064,-648.649500765382,1554.60360606355,791.297654744263,-0.0076152621768415,0,1541.1638972186,1501.84493258498,565.715526279448,27.2409475782268,19.9166763753245,22.4599280841309,2290.25179997893,824.372678090893,-15.6070513580841,-1237.48730297064,-1147.04945182013,5.35384895077395,2476.79458724999,8.95164665003656,0.00717649646552445,1.57418165567742,2.54072325302363,-10.1288633558655,"nonveg_663","absence",1,0,0,0,0
2961.69146745103,2788.22576103006,3346.52441393577,3630.95380278074,2428.01578992196,5157.47839683703,5699.7676026629,5924.08658561547,4136.53946376412,-5527.29714655563,-5743.50494362883,-5967.91029266493,-6176.76005780853,-4421.80306718424,672.255277747665,177.169741805579,-0.000444159776331308,0,3076.95063568571,3218.84602125391,769.079091527192,25.2490509868472,12.8986436593381,20.1405654418885,5655.00938590753,1123.7376223506,-16.5114601731834,-5263.97226511425,-5098.20849186207,-15.9680583081956,2585.75347671054,1.26256136183815,-3.14221637736299,-1.48345335607203,-2.82909028461035,13.7674719754164,"Canada.DaringLake.Tower1-Heath","presence",0,0,1,0,0
1368.69971288044,1240.6311606806,1095.36326884453,1159.84978156596,1360.65601392112,2093.07346125157,1947.30513559529,2041.63857519471,2089.55500573771,-1998.66303119186,-1699.78315327972,-2544.38638182689,-2710.57214678449,-1135.34723564841,1001.99704731108,-161.692745534147,0.252790331840515,0,1240.6311606806,1245.03998757853,273.336444035909,-28.5672287757095,26.9300110361074,-28.4982177972284,2079.86164463435,280.4309097972,6.90905198273897,-1998.66303119186,-2017.75038974627,-33.9004340758395,1941.99206112598,-11.5009877982901,-11.7867652394382,-11.2818909790831,-11.200502558658,9.41061698889248,"nonveg_807","absence",0,0,0,1,0
938.689021727466,409.855096407343,811.82650071107,742.221636953241,374.72574370052,1367.82057147945,2015.71902366844,1921.25587734269,1095.40429197008,-1628.78111982696,-2370.11568283271,-1762.68023094747,-2011.05576176457,-1901.69714489102,826.931807423555,60.1927146231592,-0.0475657284259796,0,742.221636953241,655.463599899928,563.963278026946,-10.8811763745955,-87.7497868622425,-10.862806687935,1712.70778691359,1067.93487813724,35.5978292712413,-1901.69714489102,-1934.86598805255,-12.3314400625037,1241.21397538933,-7.67554916001415,-4.4014665323789,-3.82599782871042,-3.71136035956249,-25.4355496244279,"nonveg_867","absence",0,0,1,0,0
3276.67865637914,2596.0302341222,3448.27921113609,4069.61703071297,2385.66343074878,4573.23237801635,5560.90706937113,6341.05502586982,4087.42283755055,-5958.25645189481,-5657.51147195928,-5968.6165582713,-6344.05951952527,-5028.29578266901,703.676950603174,18.5891288427051,0.0532278405295478,0,2980.85584231073,3019.00059419709,2198.13537189401,42.3550756221051,-53.010818259919,37.9413842062774,5134.22583505422,3048.95410178565,62.4643607123389,-5927.21540347918,-5930.85982804818,-13.7082646502288,2613.47688497889,-3.55234697125761,0.359904607063857,-0.0852201209277485,-2.28270964586897,2.25198876587553,"USA.InteriorAlaska.FRYINGPAN","absence",0,0,0,1,0
2953.89718840106,2989.25429916858,3677.69295659725,3933.59981944784,1318.86233284244,5414.75848095144,6430.66817462765,6783.95385872827,2948.94343357388,-5850.31368238533,-5856.47679493706,-6151.76564597198,-6287.8074837844,-4481.49236563139,584.353564775794,-276.15909628176,0.0471899528056383,0,2460.01870484823,2125.5587836855,2532.95685396792,16.1884466942037,97.7139690296494,13.3892570790651,4400.77040160832,5174.95677433315,129.55918894616,-4598.57918237387,-4518.01981105564,-29.5404412381931,2097.00959496392,-7.53848885632589,-8.88722092260336,-9.14276273071825,-11.911149327384,27.3691361356702,"Sweden.Abisko.KJ-Snowbed","presence",0,0,0,1,0
2284.8073599982,2440.44429380574,2548.7610279885,2734.8915601792,1480.11476764494,4568.88862837734,4685.88333467389,4894.29578265919,2738.39291596968,-4607.83732234371,-5105.14014947432,-5329.86922880315,-5239.86775740568,-3481.5348495833,721.367316589107,-76.1689798314807,-0.000212457337571927,0,2824.16167463357,2413.24518742818,1891.8675949578,11.3108694122322,173.309926979469,6.05330357351713,4433.1418148895,3136.21974303956,99.9547625244455,-4744.53973984101,-4871.32631119873,-45.4346652115692,2548.02455328705,-15.7882526980156,-8.12151470436672,-6.88935976558687,-8.26739567543762,39.9398754700266,"USA.NorthSlope.Barrow","absence",1,0,0,0,0
121.443729237676,227.962767319058,-193.318755990256,577.762947876449,425.37071557021,372.327343068647,-150.285835808954,896.848080219506,565.771241681002,-894.006117823079,-631.859992568655,-1300.58723868927,-436.999079954856,-374.610411762199,1238.29536286887,-358.582674246303,0.244417130947113,0,227.962767319058,231.844280802627,771.081703866705,21.4428729484665,44.1819641713609,17.1059376055507,384.682577476995,1047.13391602846,-9.08386620711746,-631.859992568655,-727.612568159612,12.351541564006,1626.92937730732,4.08834607677852,2.26021922172143,1.09066029141455,0.894483886069707,7.85963535897819,"nonveg_703","absence",0,0,0,1,0
39.0337052629861,-77.6965597353,-504.285694915571,341.349985913446,-296.890243418751,-335.599320856347,-713.263985888747,274.28623773051,-867.524542007214,-215.335962086399,336.131650205329,-566.866967490758,-90.9385103037813,349.500225989961,1738.72814535916,55.3636247822389,-0.266936182975769,0,-77.6965597353,-99.6977613786379,845.635680829016,9.57779207804382,82.8408316760048,2.73918935231421,-383.293442918445,1141.81077973772,25.789519062469,-90.9385103037813,-37.5019127371298,5.18322715760909,2198.6867080453,41.5371880861684,-10.9729078375424,-4.93293716082392,1.7402642550492,-175.499484486247,"nonveg_1161","absence",1,0,0,0,0
3281.944795332,2516.02673159238,3191.97866537008,4246.62778164895,2157.40537232442,4234.72542891966,5487.21778718826,6675.68085469511,2817.32928831691,-5790.40359259739,-5388.32297072171,-6462.9443201978,-6781.15278189076,-4104.50408852947,690.103609631469,50.3088843379767,-0.128119117518266,0,3367.04199332473,2916.34545383901,1822.5457414144,-6.19792675314179,-152.03829163055,2.00412140952929,4417.46163406151,2995.48326356885,69.2143047428853,-6110.47531557236,-6038.59014690247,-60.5802724547505,2969.20517763963,-14.5223387492168,-6.02949794309435,-5.65206165085659,-8.74930054105645,-6.71363757954028,"USA.InteriorAlaska.AMSUMMIT","presence",0,0,0,1,0
2483.36117571641,1875.89351688528,2967.64574227148,3562.45700004845,1354.92224661082,4493.2663216083,6179.45696488307,6998.94448232627,3235.9955981478,-5734.57211917055,-5916.19152715674,-6264.2018386245,-6560.41841601538,-3968.14075212132,496.820488271095,69.9874384309031,0.010866741836071,0,2580.19418851514,2749.46247353695,2177.01992978116,56.8632965615805,-94.0150856870623,42.5865801080828,5636.81294602648,3590.15823759095,58.7584795548591,-5599.94546982411,-5377.48303067717,-12.6257653232014,1994.94734819637,8.95586009934124,-1.15830275218821,0.319077875854727,-1.15669797519464,-1.93155105569274,"Canada.DaringLake.MediumBirch","presence",0,0,1,0,0
114.082900180976,853.099479678884,438.01349285209,-47.287940012539,-107.709424709137,1282.97071512561,756.353451126415,140.218723489741,-74.1122159554824,-1612.63204813577,-363.010815118206,-1176.71190279641,-2039.38872721052,-1268.72874792161,1644.26751490134,-86.491182173936,0.209692567586899,0,114.082900180976,250.039701598055,960.808904388021,-9.43851465545073,146.740984092224,-9.22551685516233,489.065984761213,1357.08293108109,15.3337579990839,-1268.72874792161,-1292.0944482365,-15.8058029286944,2158.18139641078,-18.8957754375583,-7.93018498265246,-9.38283625566265,-9.47846338358415,35.0540619179015,"nonveg_997","absence",1,0,0,0,0
447.754851542673,739.259380899104,1053.70353424629,972.021173762898,811.784990922968,1226.29551689912,1640.85859280308,1533.58068269608,1213.02707023419,-2361.16625222509,-2003.98393089007,-1600.36283830029,-1721.09789180647,-1683.71304647033,1699.16941459941,186.642963248531,0.00231041084043682,0,811.784990922968,804.904786274787,605.94868270362,26.7501770105279,-125.737525839579,23.7584648883632,1284.88476972995,830.196606785775,-12.1928813399057,-1721.09789180647,-1874.06479193845,19.3960109217764,2471.69271585839,0.416975585142278,3.91967852213916,2.72010597777578,3.05997390806401,-41.0397704948708,"nonveg_543","absence",1,0,0,0,0
2284.8073599982,2440.44429380574,2548.7610279885,2734.8915601792,1480.11476764494,4568.88862837734,4685.88333467389,4894.29578265919,2738.39291596968,-4607.83732234371,-5105.14014947432,-5329.86922880315,-5239.86775740568,-3481.5348495833,721.367316589107,-76.1689798314807,-0.000212457337571927,0,2824.16167463357,2413.24518742818,1891.8675949578,11.3108694122322,173.309926979469,6.05330357351713,4433.1418148895,3136.21974303956,99.9547625244455,-4744.53973984101,-4871.32631119873,-45.4346652115692,2548.02455328705,-15.7882526980156,-8.12151470436672,-6.88935976558687,-8.26739567543762,39.9398754700266,"USA.NorthSlope.Barrow","absence",1,0,0,0,0
-537.85271077953,-48.0456918003159,18.480893487168,130.977225294618,-624.191445502801,-134.017877310293,30.9622043815259,246.711711289528,-900.370317417504,-779.027517688489,-956.493637398478,-865.445833493497,-686.710984439351,-780.156646117057,1008.74083585842,-99.9408891654649,-0.283094644546509,0,-48.0456918003159,-212.126345860172,755.168670797418,-2.91581091326854,-0.0593412371363404,-2.75393032711949,-247.414188092611,1147.08202870703,7.24161475881368,-780.156646117057,-813.566923827374,1.56468700422267,1245.68452499004,3.5072526663457,-3.55394349809928,-2.70040692846148,-2.04397730144832,-6.34488714191564,"nonveg_875","absence",0,0,0,1,0
-1301.1542159817,76.4306580657705,-150.034581686036,-434.135531415767,-959.691453365274,-3106.82168574719,-1924.17766818484,-1147.17177536596,-4320.69730668374,9678.23244173787,10000,10000,10000,10000,1232.81551051302,-166.622093255116,-0.238894373178482,0,-434.135531415767,-553.7170248766,1377.58487404747,18.5650767310118,5.36742314818027,0,-2901.4192878777,3173.52553131778,11.1596179741775,10000,9935.64648834757,11.4916985093617,761.068825014466,3.17426597207805,-19.2223830935346,-3.53203033631211,4.10139067520349,55.8881520378055,"nonveg_1236","absence",0,0,1,0,0
