"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_blue_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_annualRange","spectral_NBR_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_blue_changeSSES","spectral_green_changePSLS","spectral_red_changeESPS","spectral_red_changePSLS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.596815407276154,40.3328647004478,-3467.81129581603,-4242.96319256452,2265.8034409731,3790.57222062275,2694.66516897895,3197.99422301102,676.626086290494,1063.06404157764,272.250283680696,-3.28800988197327,0.308656215667725,0,1201.39717195644,-0.869176059854151,2236.66633240057,159.761880885755,1524.76877964966,78.2790751174144,2340.15449050007,-18.9323735463834,-23.4764365662119,120.689499092219,1140.41156300798,3104.57145980955,932.951870282352,42.4606538952573,749.183144553504,7.31289421321689,2.47513979887432,-7.16961253090848,-10.884582500138,-10.6149460582372,65.2543179559515,"nonveg_730",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89070326089859,309.003188151345,448.771023795058,-625.536980299078,-2.19139451618378,627.928549778474,374.593337665182,988.761558945675,770.483603285283,1465.95090704148,-808.686503120992,-4.20977354049683,-0.0677944645285606,0,589.577199856177,-10.5232702472109,8159.05803597981,-27.6549691286117,1619.70911299042,21.1112676761076,2524.16251619307,-33.4988891391475,-10.1678206132324,18.2313058154243,2676.57465481738,1533.07093390594,744.486154184333,12.4899065437348,706.611792169782,13.3701434188751,-55.0707963343381,-32.290144063881,-15.1462978129841,-35.1258484960176,63.0656095779329,"nonveg_1473",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,-298.32799001665,-3026.14605526492,-3931.37175627727,1806.76671811046,1573.44322871038,1443.27379987661,1188.25207013626,974.042408378235,1220.06969704784,-266.224074204086,-2.58271455764771,0.0147309368476272,0,941.56926669847,37.6627706679388,939.063813457404,44.4188963345477,718.567129700364,16.2711786042211,1021.3743828571,-8.79853542930465,-30.8234998894033,27.0246755913594,528.948803804883,2198.8910233465,682.431693599717,-3.49568408267709,413.403826811169,16.5361530724467,-15.771171987053,9.27505803948056,-2.50539751036013,10.8704140021101,70.8755566755795,"nonveg_719",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152959242463112,-221.052099460794,-4054.72092560196,-2702.21622871814,1004.92642445238,1413.02095611377,1753.88567787086,2372.38915832415,763.823771352219,1084.28609064836,-552.028676924701,-4.39111709594727,0.116400212049484,0,1341.3380634061,22.632773940824,2188.02149273007,-23.8991144911523,1833.33964834354,-18.9369289865048,1742.95943944337,29.5284000036369,81.2520899618007,-18.6467036220738,1023.69094518922,2315.62829344844,897.743389832225,-6.57461811877033,504.140710898659,7.35135978217945,7.74313486878052,-9.71157929601649,22.2624446189107,-10.3726938943793,69.9794212598477,"nonveg_736",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.999999761581421,710.694226459328,-1608.77897033116,-3435.83918259109,1889.84001797214,1210.25637860176,726.185012606101,1177.57723997944,1054.39176919761,1521.81977992625,-690.792875894559,-1.8197957277298,-0.00958172790706158,0,1227.58652443989,31.7291797459997,3536.10461685918,134.843540200046,1163.65500536603,48.4071365995656,2037.04475505071,-22.4710391776087,-51.8382255180944,78.0848813564768,1337.71381604123,3779.62896016844,629.819241211174,0.431052306618085,543.759937022961,22.6566640426234,-31.7118244476154,-2.35709010973205,-26.5271882347519,-5.85119633783014,74.9638173942306,"nonveg_637",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,428.437240015318,-2508.21426315114,-3719.70864693795,476.34455078957,2395.83445937085,911.354979821443,13.5485990921924,1403.96411611691,1948.96225216212,-53.0412743512451,-3.19266676902771,-0.020010843873024,0,2601.39807767346,-7.61757448998315,5230.37454954281,364.92395533995,2382.28586027866,164.942164394378,2204.60798996169,-32.3627189651337,-28.7538360281261,154.773632949361,1887.26485780381,4026.26695806667,814.618711132821,57.6661813979063,636.248744476458,-0.240558815983482,-25.5020118445955,26.3289256245662,-12.6155343292791,25.0719995505472,74.9765295348952,"nonveg_677",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999993324279785,831.326959627255,-3274.43585710172,-3355.08858081536,2070.25837366928,2098.04224866697,2016.23010366717,2190.48383060523,449.614175842898,713.390630788643,420.402016199082,-2.27623105049133,-0.00358042330481112,0,268.827261542227,-3.23062285104355,798.0422987198,18.6064166790244,174.253726938057,13.6353574999661,876.113361760328,-13.002404864082,-11.1716156174898,5.84939398891637,355.561163975417,2227.46058627559,366.347615054252,2.20643716255328,216.533101314942,-2.1170863295494,-5.40308032567986,-14.1118479826241,-2.03702801655718,-14.2784075258966,75.7672877145025,"nonveg_985",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2298.74146397756,2029.73195247232,1682.24771747775,7256.95732297508,6792.68767160841,6170.09521654375,7231.30799933475,345.144165985744,511.731283637902,775.277488285156,-2.03957735498746,-0.00273564582069713,1,2618.86031519592,51.9288578241224,5365.03436258924,22.6892587582085,5104.28029018804,-36.8834227254727,1633.26017892455,-8.95348580612746,-28.3484111301829,58.0341705422779,1046.93584818695,2076.20923627557,503.364878347783,2.33350660609625,425.616135747276,2.9692053265578,10.4159159989164,-11.4647852624509,-5.82154453248986,-8.60723926438587,68.4385851656555,"Sweden.Abisko.VJ-MesicHeath",554.331666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,156.902332660785,-1911.72201187854,-2024.70529673629,98.678043531805,491.284477993768,686.81831757537,252.77364428001,948.657424783494,1163.69350605457,324.86681245999,-5.59687900543213,-0.37727501988411,0,301.258843656528,-5.47071013030524,1792.99480556863,-222.331837110813,588.140274043565,-195.533839581602,1527.49130619799,-60.4222506591755,-5.74081420987325,-215.987630014994,294.301112754599,1905.12340867937,304.745179343839,-122.04792258618,196.517462500618,-4.14679857508512,-30.2056162769002,0,-1.55489706856321,0,80.7713379741114,"nonveg_761",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568836390972138,2228.48048069171,1911.43031054071,2652.60494402129,6314.54223477748,5588.3944340203,6553.82643657371,7015.22247826748,275.582502584037,403.145381308706,204.446781355563,-0.229724253714084,0.00333955077221617,1,1306.87588271891,14.7108398386372,2201.11270866057,-52.8512291528649,2243.75735224202,-70.8013344032092,1182.4401701333,-28.2903310786075,-4.55522920287303,-14.0922173354921,600.640999183874,1400.91723150421,495.480578531056,-17.1090284682317,403.810578762145,-4.28366989934213,-1.75711239762194,0.841613531384506,0.103472458994828,1.69964027472722,65.3135833321735,"Russia.Yamal.Nadym-1",6452.148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.913195550441742,-589.935271433192,-3680.04216360995,-4417.42597877104,834.899634022598,523.300938867829,450.841080341065,1190.19052424135,393.30790817814,723.847366306191,-210.681721017106,-1.60847091674805,-0.0613148063421249,0,1016.19877996287,27.0179559585677,1801.8575441254,31.0888832070899,1759.50059326059,4.02554769593135,826.620495126912,-0.624445151065853,-18.7866272270743,45.6294344806468,559.737043693714,2413.38275316432,659.375497330622,7.94748802676668,456.325219189562,13.8280369451382,-5.18191881810855,-7.16845618788554,-6.5031412695751,-8.98263755749749,66.4382794764546,"nonveg_1340",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99968820810318,1095.06113752379,-2594.3144657132,-2797.49713013455,2871.82308146042,2042.77743154507,2162.86947571362,3034.94623373492,521.028145166132,951.005332949114,-467.258691258023,-1.92960906028748,0.0356225706636906,0,666.189761051103,8.7406255639796,964.603288792648,2.27236334448637,992.16880218985,-4.80368176674229,1461.80332723937,-15.2023402163313,-12.5804311003279,7.53267115679542,568.309961604692,2787.61882062992,902.748135642149,-8.53833195511243,716.553144080286,7.77008909747411,3.41737506703634,-11.37210441069,-4.10680093633334,-11.3792406262437,67.7745939590111,"nonveg_758",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992837468783061,2106.00660844528,14.9933765367153,657.809775729672,5537.90113712876,4123.57546306733,5449.45082108124,6339.91802891489,490.761075989553,585.123142220353,579.56327209741,0.372547527154287,-0.0130198703457912,0,2052.16690210727,36.3321250460133,1930.73775579768,-9.11424158694249,2592.0031453705,-22.7940923066082,3614.77420086355,-113.443197768768,-25.586579187522,62.7539239300137,613.112814789915,2388.35147023121,587.549466484248,17.8231167152007,620.3370551801,-15.8988516531696,-10.1214301892389,-0.488549599272948,-5.18955159785331,4.65002499195818,68.0690333323054,"USA.BrooksRange.8",490.833333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981217741966248,1895.02208304099,-397.176905851973,-176.810244832313,4962.48964700816,4583.33775393057,5273.70797059944,5587.8787564021,435.454550515123,840.120038204014,-151.243356107087,-1.21748133500417,0.0500283820761575,0,1310.58370329547,11.3964370504769,2173.02617444753,7.44642472710606,2248.93548217679,-46.923583925816,1627.99236318322,-56.137667695973,2.759702656165,25.0310353505442,696.981658948824,2157.65461136371,975.792019108587,2.48781129529666,515.017637553955,-13.4676196318409,-11.0056385094646,-4.03291920302584,8.70211222137238,-5.66849377945303,61.3034973885946,"Canada.ChukotkaRiver.TH4",273.86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990371882915497,211.765124269283,-3719.52753816157,-3696.16845132468,933.365714860795,1704.2362923983,713.051373921884,1330.42948736284,482.05022927178,812.405881025488,97.3069432762927,-2.90983581542969,0.0253587532788515,0,648.907309154246,1.37612719440022,2885.33890516365,151.636097717594,1353.25521891654,123.898114809552,2112.36913469093,-38.4646378489213,0.506225161022814,165.210317641505,904.790822654382,2397.42811870932,459.760664602706,57.4700830753383,231.236823895028,4.27023127283292,-19.9467563739365,-14.364122529983,-4.89905590177534,-13.2482023850818,61.7651119698199,"nonveg_779",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176806513752256,2044.82338696145,682.00592513694,859.448754502917,5558.39979417811,5282.16560395587,6054.1306404973,6285.74973810877,580.186908901377,617.058126821681,215.456079352505,-1.31599572726659,-0.0949067414871284,0,1388.73407106077,22.4323634430869,1553.11072941602,-59.1660632518119,2269.71626634479,-58.0543917046723,2320.80598742709,-35.569927154598,-26.4399653343939,-21.7640838571166,457.319695439299,2730.60573650926,595.675955268336,-26.106520555425,633.657746296947,-2.47410877923695,-4.20260483918557,15.7698183820467,-9.94109487025554,17.7825597495483,68.299523427554,"Sweden.Abisko.NT-DryHeath",405.294285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1043.89705301942,-3104.52908713523,-2216.01918208606,-16.0968759931934,492.514053598346,792.773449101608,504.993262922868,1458.33938467764,2150.34322374944,-98.1334323130985,-0.690458416938782,0.0421751588582993,0,1129.05919281156,-34.2139149336836,2346.35246704435,-162.810633396638,1393.39913407603,-100.086465167754,1580.90608766163,-47.9062450806553,16.9919541130321,-94.4147257460402,787.323407180335,3786.47206142524,491.381677352544,-22.5178280474433,422.127762482336,-11.0417765635202,-17.0571013079619,15.4287019860875,4.66700294670176,19.0100205749229,75.5061397191024,"nonveg_624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,367.915270235206,-3621.75571795635,-3538.88204738215,292.56162427611,473.178155883344,938.872391158149,637.094663348445,840.357929991966,1135.02077241241,505.722686314442,-1.71154868602753,0.0982642695307732,0,389.297274676505,-14.4184175806113,1993.86751202457,-66.9941026935374,646.310766882038,-66.5277478964007,1392.57148392676,-47.6432056662878,-2.70301504922167,-61.2311269770777,608.320585244944,2656.57952105632,803.905002284614,-47.4538117620002,690.461685790048,-15.8007171953603,-19.0408944051995,9.94753919247172,1.00474223010872,7.35991036426763,75.5098542079364,"nonveg_984",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999710738658905,547.895289070643,171.120073311989,-2036.15893713054,1298.03536857711,885.592044391869,1162.50801902018,891.494606861878,1021.64999353031,1957.73074037489,-218.006889692203,-1.12664127349854,0.000872678123414516,0,627.731843984055,14.4420020526178,6796.05039285097,24.5634642013279,1678.25733909039,-13.8457987314158,4612.56910061158,-154.385365849381,-88.3814289196498,4.82591060235895,1220.18529807882,2872.72544412544,2397.55570837516,-38.1508071737594,2600.52237819865,58.4663953283186,2.37590383960155,13.543841451646,11.6438509890923,16.5486135323008,72.647206361188,"nonveg_1672",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.635048647721609,1560.86815960738,1049.29200749265,3057.1796755259,5991.45239369024,2724.03158911638,6251.4683805382,7732.79697972663,720.880252593056,492.562749289648,-119.131029684937,-2.16904091835022,0.0478315556732317,0,3823.05429850826,45.9561629532782,6142.62408524794,-99.469731159151,5039.76392834979,-53.2548124906619,4203.67835949102,-161.679936903501,22.088167616233,93.6867653905208,1900.26693265254,2481.6123182645,1555.08751429625,30.6349748657089,1579.98676674916,-55.3750806130592,-35.544459076131,-14.9351181712368,15.2919335431948,-8.98766244207879,60.977209828037,"Canada.KluaneLake.Outpost-ShrubTundra",1721.43333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,-185.898169017057,-1311.46159545046,-1152.55992777733,127.782525116488,818.081886259584,253.771725571792,540.767882151151,1119.28670926247,1689.3861350827,-495.341005186991,-1.26573991775513,-0.00405859341844916,0,656.460517358166,13.2686746627584,1076.38381178374,87.1404946425877,1223.84429156336,51.3009236988902,1001.52366151243,-9.07279191257465,6.60571434403621,91.0476055920389,451.591925865823,2104.48836226376,598.166489271829,19.3849999083254,464.926088259556,14.9713173267128,-4.7401205095463,-7.85068872685487,3.365202998235,-7.58974672623301,73.0542120896528,"nonveg_806",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.704332053661346,2144.63700644147,964.176336417371,1964.31529027553,5964.62096461821,5899.7884415249,6647.12318768386,7175.32911265517,417.562188084833,520.691678305722,207.181110790279,-3.02292585372925,0.107829300893678,0,2278.5707229966,30.2731863709408,2507.47234591577,-12.5784907993086,3195.57563296638,-21.899443951122,2136.832432038,-31.7379469490947,-19.9559837409007,37.9822492663705,851.595439827364,2166.09751746569,397.880358197744,7.09633178058561,371.921942539976,-2.42990919843453,-2.23961777017479,-3.14009395579982,-3.79228159736338,-1.95704460627572,56.3528329981021,"Canada.ClearwaterLake.AB3",1484.87,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.86204206943512,1316.01944934054,-1233.68968559021,-1028.24460180849,4287.60621155528,3581.09379517972,4546.37460512644,4971.999189057,502.349044169135,658.806768315036,-100.676802436826,1.08416654914618,0.0302032666901747,0,2276.76167052706,1.41805758183843,6543.24605593985,-100.770597817585,3690.32079889753,-92.9301878602127,5715.21741996452,-110.567756585028,0.559606056164108,-39.7799736571705,1845.11410188771,2129.36522919361,2085.54768257377,-45.248013052707,1396.54820904143,-14.0992811787063,-41.7577521208659,-6.93552157575111,-3.5427858396535,-7.50696191554888,58.4865093483495,"Canada.LeRoyLake.TD1",720.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52025181055069,1816.81129198055,366.173183310357,2286.25360003283,6766.40135364196,6489.90000579502,7568.16269444636,8463.90938029759,266.505037316667,304.892307912743,-240.202740149437,-2.00846476554871,-0.150059050321579,1,3090.30876433337,19.5054710449443,4167.69879744112,-41.3211445011476,4749.36006458294,-73.5913157114279,4471.64085101458,-129.533293232474,15.8071058387625,46.7067187265986,1326.79148943163,1677.89846179436,1245.02622168891,7.5064161570476,1005.01090473465,-25.2036572276395,-16.4901462078786,-7.26768656972889,3.71353797743155,-5.67437972340438,69.0362913990153,"Finland.Kilpisjarvi.19",2251.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999683856964111,852.998371384088,-1611.842980055,-1694.58002093412,1289.27215113306,1067.66038806197,1379.53718095125,1385.00834527337,1039.52768923292,1796.07284854553,1000.07779298533,-0.825443029403687,-0.00206383015029132,0,209.416906166463,-0.061774321714814,416.301446272251,-6.63670841865623,317.347957211405,-19.49229955558,1580.94125260191,-37.7997540470574,-23.0056787453239,23.1658912361135,138.13493225904,3384.71857231534,247.206273773759,0.422111336076,218.159438286233,-5.58927150770978,-8.57620062888006,3.32995864757731,-3.73820764530038,3.89886981382938,71.8638416858037,"nonveg_507",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-302.210480966685,-667.400644894714,-2056.49963831066,393.443515210562,1518.75840196692,445.771301196011,1011.86199611846,756.824709592708,1371.14815962587,607.619518457329,-3.28070092201233,-0.0850434228777885,0,1427.44271179995,19.8569197618328,4538.22230371691,312.555672010517,1882.08500057404,268.246775192727,1761.50319105453,-34.5430861344843,-10.8953090320869,277.510501181327,958.562629452902,2307.89804680941,1707.02451181316,187.857916688745,1020.94386141017,16.8770379329603,-23.3547120155646,-10.4451777881764,-13.3860885397145,-8.61723721969634,75.9973608392018,"nonveg_897",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863817453384399,1677.7515886089,-1606.34314960421,-2639.53546138589,1641.3892249031,940.838476439468,1023.98254597102,767.660345116405,526.824125584846,1189.29165852135,320.141935541438,-2.92833471298218,-0.00168263993691653,0,1391.79181599133,-43.1046907750507,2426.09448489665,5.85173846588751,1722.07945030267,-3.07940998265009,1839.34838717166,-61.3262453206026,-50.4781448260009,14.046293244522,988.246594395693,2357.59154381943,760.271020678575,-6.20644340074343,609.742292364314,-13.6977929604073,-12.6413887753235,0.572951586696547,-13.2905047284969,-0.0175069374006136,61.9698790465819,"nonveg_606",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.280487775802612,1791.64131708755,2248.95547111489,3432.46702939233,7173.14806936318,5652.08643441584,7507.43524016523,8228.94309275548,342.102262581921,416.000323238245,-261.71299174625,1.37486147880554,-0.00271995388902724,1,2790.89631368692,49.7104010370881,5751.85917078065,-43.8529869012296,4211.96706057527,-43.9505164680502,844.812401189254,0.257705576122394,21.9825644607826,1.9220973962167,1416.09427748545,1175.0297337953,784.464946245672,-8.11321728603314,392.217944464903,3.64715368529851,2.87836224785758,-6.00388637300968,4.33508380821418,-6.69113779913595,64.9505699988212,"USA.InteriorAlaska.17",1365.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.338191568851471,2193.01136821603,-1271.6398375151,-1080.7021178547,4742.020586931,5038.86603596546,5561.8754501342,5000.02707161,563.118327231548,605.625089512839,281.442683377848,-3.17603454589844,0.106324090063572,0,519.327811294391,0.972861905813787,1273.16153817089,-7.66754448191226,1435.5203307798,-13.5160268377331,3907.21073166582,-84.5905421972819,-37.5097931672749,0.0945860520964743,689.655692595775,2705.96971514857,710.191220993227,-1.19991505615142,462.450307083921,-7.47756643033807,-23.4061996867885,9.91323752023516,-8.38366819108048,11.0133567934043,69.0550397990161,"Finland.Kilpisjarvi.18",374.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.768024921417236,1335.27472006168,-907.481044821235,-433.229225378823,2994.88106182503,2200.44056371722,3036.14986377076,3543.49910109736,609.052448785877,868.689605368784,179.325554830622,-2.60571980476379,0.25287663936615,0,1092.32829806012,4.4828207408802,863.547281980975,-19.388963731685,1343.05853738014,-29.8467607161978,1253.89679959456,-2.47288528610843,43.9582884997424,16.9627518497836,957.894673123361,1768.81473643812,970.499861654421,-20.8968466803746,601.685313159007,5.00861928479262,-10.7501457242987,-3.44820453143923,7.46118047248473,-4.52275219497121,63.1486984907538,"nonveg_1132",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,-180.167646074133,5492.54227656473,3545.75169169174,755.719563498228,2605.53308304889,3295.9251388528,3447.54329369289,348.922618011709,328.423153306196,291.586143143302,3.16496682167053,-0.00312332226894796,0,939.92112888695,24.763159658581,2489.82130757607,-11.3207419142645,5056.25620996838,-86.2990069754879,6165.19493808001,-40.1550793985814,-132.215754420268,88.4591741653888,338.763588699372,350.501354057383,295.353649160492,-2.49238736251966,193.87698705918,5.53934248740514,5.13627815686402,4.48913057616797,-5.16199570775435,5.40656246891509,71.6074706480997,"nonveg_1626",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
