"permafrost_index","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_green_annualMedian","spectral_green_annualRange","spectral_green_changePSLS","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
1,-1842.76401229434,-2027.53259486147,-2389.47549529963,-2120.44935186548,907.415561896551,875.275190289043,427.60115642403,511.295912926386,1914.17074659584,1925.44187489889,2927.17127093992,2979.01273455779,1658.42900708908,1521.22879224708,140.580567996176,-1.67499029636383,282.849517822266,-0.0421525798738003,0.225599035620689,0,460.705043271595,299.424957584453,9.14835731782322,-13.0184764167153,146.303324511522,-28.3971052588074,565.048658614514,13.3900046964706,-24.5673329832397,234.196982140782,-50.5657774888799,-2027.53259486147,546.711483005286,12.0732756335277,-23.7700644784907,227.355650365799,-46.3842001467206,781.156636931898,700.548891693581,479.814405472521,223.837016932506,-47.0592766785728,587.37441046487,15.4543011425662,-25.5380178462987,279.638356121776,-53.8122093150391,284.277277043155,-12.359881610572,-22.6768489024452,309.119599285021,-13.4399825776096,144.288625251566,-25.9207318089352,177.979225757099,-0.337136720461271,-7.29997550845464,88.9896128785497,-12.2354399892779,176.373467862803,1.76192997558782,-14.0197212461248,1458.0046463629,192.373406995389,72.4312398609819,-0.628384764783238,-7.96706346967184,68.6001074209983,-12.4981376179226,76.3199804355449,"nonveg_768",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99995082616806,-3177.45772558497,-3636.22626973811,-3859.79336452162,-3157.28875018186,2010.45982187199,2085.26318518209,1662.54727420641,1275.70343086674,1047.906242346,1313.07446030625,2272.17143583725,2503.97579835465,801.33295864425,720.302178994575,961.422121745458,-0.641090095043182,269.867034912109,0.00196254509501159,0.0823879241943359,0,557.876123258175,404.52045028663,14.6609724525373,-16.1808180114652,20.0569389348168,-17.9042495375926,798.805868111945,-4.77182031200717,-27.3712872249509,29.168730570928,-9.43434320324703,-3444.00908232024,702.504614339766,-0.840373975129808,-27.293425557466,25.9865176375863,-11.3068933775215,1662.54727420641,1722.46057770886,809.559754315346,26.4197444359797,-29.8196475744131,1062.15321181583,-7.67519015393192,-35.1179459248585,30.2593187853649,-5.57719203263669,371.064272723449,-14.842570908938,-11.2397338971483,450.993408628654,-15.7554326229334,10.9185480913798,-13.6355507363174,340.776316214167,4.05634505451068,-9.4980049364758,4.83084658021389,-10.6246904756291,408.35653308462,-5.70741509973407,0.626723153536071,729.002198473145,291.93631856767,4.65638058415281,-2.39503099818298,-9.03586872354955,5.06442372810471,-3.1652078055594,67.0378823558531,"nonveg_913",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1585.65429526769,-1543.26653327987,-1304.70523947307,-1294.68359406094,399.015026426364,517.147532182206,915.95688465099,-642.888512061321,1430.08713996388,1209.50654539162,2017.9490433411,1928.49326035089,1215.95100590199,1351.26240784018,-51.2164629086733,-5.59687900543213,321.157684326172,-0.37727501988411,21.766092300415,0,250.194994371072,719.198638517727,19.6059982606315,11.1775282718001,0,89.1306939817155,481.846961266168,-11.2334524548453,14.3006785540409,0,217.056161195812,-1543.26653327987,442.998142909276,-12.6509000524677,11.7062106581095,0,194.41520369034,517.147532182206,374.902409527113,1558.84539671231,0,168.133584255122,481.783169461779,2.15406508578687,12.5232613933539,0,223.342197636855,336.873219301475,5.84395847982743,66.8872006125639,775.058772167556,11.7415114658696,0,89.4557829902192,525.008755223543,14.7176153728959,7.7709834019557,0,46.7321022483238,405.940914273116,-14.0244953590194,52.8014976677421,1168.30369523664,207.98167834548,0,-1.59113243322118,2.72111280628675,0,42.2024840186975,80.7713379741114,"nonveg_761",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-377.393494567752,327.833702441752,-768.743479011148,1388.22130490758,-150.947013289956,582.14428646597,-244.107439133064,348.295482192599,986.179755653898,993.149886790902,938.859931683782,870.33773043181,723.340634257922,491.405031293436,-8.92631362444237,-4.02530813217163,1614.93737792969,0.472355216741562,3.71892166137695,0,393.866404022827,759.969822598687,-18.319840587807,-2.4814227373626,34.0547733976875,3.75592164975885,2056.50508544383,-54.7315791169037,-7.58675680563664,52.5612862542621,-1.65756190670929,216.752292465642,2156.96478391873,-53.5034787719798,-11.8590904376786,49.2747885738395,5.28959095124332,348.295482192599,224.972201142253,833.58312860878,41.3125862799517,0.349114429035526,1488.04540831532,-38.95732668375,-6.1349584167141,46.0175339847943,4.13841452375211,545.522620604365,-2.40600524112024,3.94962653326752,647.442605312621,-2.46627585213441,28.9460202030325,3.2629619643796,389.47531008955,-10.0041277936366,-1.79815433028916,17.5567643114053,1.80226532344405,498.874787164038,-13.4889853664732,5.83894255703836,714.483007389874,414.578952093535,10.5461356152007,-10.4295209251851,-1.7385375098762,11.5967801482243,4.45293663262926,66.7590561469078,"nonveg_689",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.990371882915497,-3672.95350238379,-3288.56765437422,-3594.60124374483,-193.897251277329,978.783269763495,1594.52205508084,1429.47467744646,1496.67174709917,1276.2394419957,2339.98430791238,2409.34200343399,2620.73608905722,971.611442072258,840.715092726002,-342.453829796765,-2.90983581542969,548.314514160156,0.0253587532788515,2.44945740699768,0,531.257317360275,687.526477186658,-18.0928020312278,6.22791512385598,18.0224047406765,-20.8466750451048,3653.38813157007,-96.1417929360545,3.42619420721339,52.99566011979,-1.52986810179954,-3288.56765437422,3479.05625110646,-91.5541118712227,2.06190154313049,49.3455993820915,-4.92320078800338,1429.47467744646,1374.41262251288,615.738785317345,23.5781968049112,-27.7388364882981,2813.9202517311,-74.0505329402922,2.24069214661639,41.6673766600809,-21.1554027100366,1181.24078588545,-1.80926758525447,-4.81817544815223,549.03855880911,2.43927181417283,15.069717085675,-26.4242607029033,314.111894846135,-5.39107145527967,0.245712215461517,7.85000821937586,-21.6922876585845,1272.97771130194,-29.8635332409466,3.15970638687332,925.026888627851,1225.93643937099,20.1102745775695,-27.7206223645868,-4.49568976470595,18.6994784780367,2.53244015928207,61.7651119698199,"nonveg_779",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989294826984406,-203.609908569636,-884.77415937728,697.347637675164,-1181.38652577498,5271.86235816202,5539.42264612409,6066.19268314347,3523.22912192124,1893.75143585325,1950.70635546209,2230.02082834985,2306.0954316065,747.668378753866,652.152152507137,-112.422719927573,-1.50887278318405,750.772082519531,0.042244086228311,-1.36338574886322,0,2608.24110770494,2523.77699014541,40.1609268810264,51.4082844413462,-43.3159503280162,-25.669194197516,4340.50236009604,63.853682222019,93.4447478607689,-57.2182391667698,-27.1268587563389,-60.7105943558931,3181.14233099243,38.7654078952465,76.2312970650277,-48.3145744734746,-20.8528892842642,4897.90871811811,4960.07788807784,3784.68370950307,-62.5017032653908,-19.8210083062329,2163.05879270343,-75.2010899422493,-4.736763009382,6.80186240497307,59.7220402049445,1020.8560034875,25.9775025308308,-6.99183565064075,595.646977857236,3.13919233838549,-6.25401567386575,23.8258791142894,510.317697655159,-11.9913891468996,-3.31779425266842,-1.68043885317392,20.4127079062064,273.851935097189,-5.35054044862494,9.5437222609934,658.798987046053,236.036120503667,-2.99988777034202,-9.01974056525708,0.647659958766062,0.702930125530183,13.4259497221542,68.6310617989974,"USA.Toolik.S2",282.6325,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999926404519515,445.931865067712,1936.72512555716,880.339823303926,501.874963508973,4988.12532178261,5611.02481101654,5466.8576786644,4049.89117737947,2863.24044023746,2470.7633303872,2274.98447522793,2031.40406861048,743.803049866825,686.012181357008,-54.1627783750656,-1.4552936391397,13.52681870894,0.0154613004997373,-0.122243149460039,0,3742.59252416542,1821.69569721995,20.2825362498023,27.2871682536855,28.4287109969113,2.71841784772894,4601.63677568518,6.50540999630652,80.7770060317009,145.71023444665,61.7372412430816,2206.64058215634,4722.1857155097,-3.55585423384222,81.0835654215839,166.214772969379,79.6344303158223,6016.47389173254,5433.74889440348,3153.57371634623,65.2132015061211,16.2719728541476,1591.77756464117,-25.5571933004776,14.8660463677229,81.2848435114698,50.1021429349508,909.247364877628,12.9976583500197,6.95167416602266,1490.91587100906,19.9050348915393,58.7357121542945,28.7855395638592,768.935169802038,1.2094402792393,9.44624511302893,32.9945893476651,17.0378707862073,337.833833701902,-3.63120260629855,9.2722401090963,717.237701093562,304.74214285913,13.8728151532667,-3.93943043943319,3.437599266538,15.5354084248332,9.13053185994694,71.5944340900359,"Russia.Tiksi.Bog",50.5590909090909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.887534558773041,-510.667391208896,-327.277703551592,112.025745226133,-814.644427876595,4929.89510919984,5838.71756092869,5896.76306065934,3394.49286000589,2207.5141810841,2122.51313947756,2364.41666959688,2463.20967384289,740.404139632728,651.474387116729,-76.0916330939118,-0.777115980784098,151.615390353733,0.0217105117109087,0.765832689073352,0,2233.18679847739,1594.70403047092,18.5902830005883,23.8648305118197,-7.08555081653254,-53.7874456036805,2112.64944750502,24.1715616760147,32.0605701445388,-8.08913503863251,-68.8068719515631,-1085.43032349437,1622.02236225478,13.2736047939289,29.7604996020898,-7.12623115206036,-65.5733518762195,4438.44676499217,4686.72289599963,2886.53797111767,-12.9029645683204,-82.5120721312443,1790.80213531241,-26.1056904441705,-11.1690910066914,10.8641215831191,-31.9412863527942,525.792022995547,8.59330094341431,-25.9957959483284,395.408424173466,3.52428252509567,-0.134732021297695,-20.6762376720426,304.905619352794,-3.5882026332532,1.1377958675952,0.0300176950051872,-11.3657211103233,322.806188485627,-4.50509175780606,-7.52903569537846,756.353461876498,273.084856181129,0.310135558919964,-4.16063712249629,-0.543298096986405,1.3512990996162,-8.33601279487453,59.5403930384506,"Canada.PayneLake.TDA2",967.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985337257385,-1996.43509509805,-2813.3722615845,-3088.19456179737,945.123348566335,577.850460095878,-199.346825430123,483.469230952389,-275.097533593046,1062.16524558199,1921.54772217628,1690.78814495487,1357.3928761707,749.198781329637,915.07570928883,-192.462599198219,-3.06779599189758,891.500915527344,-0.0874345228075981,-1.38369858264923,0,27.4570804659622,586.863718389021,10.456502778757,-3.94450172805833,-33.006434558976,23.7528645000913,4461.0181685205,-75.5781063916511,-25.5600752748419,-37.7745390963408,55.0775847403095,-2813.3722615845,4499.23126325832,-75.4245754785739,-27.293986667483,-35.8394886842013,56.9796656236527,224.225391539799,162.220144712979,852.947993688924,-52.524312029424,32.5824782284555,2576.77435322031,-20.0649441115746,-29.5646860319813,-47.0503147376654,77.3836307712924,1235.8933429485,-12.7859781586732,28.9623743349391,808.250094830645,-8.35748339104167,-36.4577507068445,25.6457899064751,544.919624840852,4.10086710933962,-5.67592704889003,-24.4525032988654,14.2261414379548,1638.21047785526,-24.7692717709963,24.5847568208448,922.443127931375,1485.0119337339,-12.9360607380004,-18.8413918266036,-11.958906858106,-12.7597636891687,20.2667278202248,66.5195644249704,"nonveg_842",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.999911025166512,36.4631916079564,949.657891519121,1079.95333754576,-794.523889638786,4552.99411621845,5710.30940996537,5997.70622157449,2986.2524916369,2743.98336551917,2319.30877394123,2471.09427205132,2383.53052468507,776.711650663612,799.461960255726,96.4674166008833,1.5695687495172,10.9667547941208,0.00721659470582381,-0.0672224941663445,0,2949.32470628465,2364.23357723589,17.8494999692816,48.0179795385068,15.8431971044854,-127.205241467213,3834.22213486666,16.0039708125607,85.6669751459329,43.7126603433825,-225.50365725498,227.271949755981,3069.13409862321,4.2487788712926,73.0324656420556,49.53561822674,-201.701596037811,5009.97915758456,5058.18818504355,3902.59785428646,32.258157585183,-209.470013598819,2002.06316262731,-54.0729921535529,21.0864828911642,55.4608855524872,-159.304756648003,766.091307909562,19.1640962076076,-71.0326699950926,824.052678861307,14.1673767922001,15.7563505398918,-91.5614087623675,670.35927256868,-15.6123348997245,5.05961954281573,11.4582349110704,-47.8114888370155,367.309568479387,-10.3301288530318,-40.8121742754874,899.041028516555,327.641324241513,9.61665345946982,-13.8161715204613,2.92632034173765,9.69072419487899,-33.7613389268311,71.5934378116268,"Russia.Tiksi.GraminoidTundra",37.4175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790416896343231,-359.997149395054,63.835468854612,328.671135615474,-668.777793285931,4830.65195516486,5480.19979493081,5698.45682621715,3196.78888216779,2451.38492499226,2174.25495355537,2537.3078724053,2340.17123372926,706.774012419742,624.265279769754,140.396265116143,-0.519736965497335,137.711652967665,0.0003981999018126,-2.35629664527046,0,2609.84888855064,1602.7123020113,27.2556951992379,10.9041215153169,-15.2393715198756,-9.88408589882782,1955.11131121958,36.3535331176369,10.1967361971149,-28.7037815530888,2.45822765977364,-362.077996933365,1443.41073358986,27.3444335760209,7.02248865230916,-28.1420261109912,4.19951552897264,4796.93489627917,4444.16017435971,2818.69097786987,-29.0221629289388,-13.841268492955,2096.16745793373,-14.0176323933173,-29.0799597368053,-11.9195245195241,34.1935197626369,492.745420498674,0.426719027194633,3.98824751570948,597.209432877728,-8.32267791621753,-10.3190400165247,16.0113504588948,519.035418345054,8.79384585314494,-7.3626778952611,-8.74178944767032,13.4967411806517,545.100598572171,1.33039882595265,11.5826449082146,813.66513793554,486.092418451143,-7.88175209808639,4.32452319579528,-8.02960363488098,-6.43344560299832,13.6963157816001,57.7577439982719,"Canada.BonifaceRiver.LSA6",442.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957873364289601,-152.097932049837,300.573288559524,322.810259462825,230.784628471264,4947.31448855585,5824.89784998552,6278.00229531532,3625.27034823924,2242.70053823373,2225.59671243456,2054.70278258496,2163.48433553878,646.313633854848,590.783894088645,49.3428857675573,-1.47229283385806,67.4413248697917,-0.0538891288969252,-0.702224910259247,0,2501.85342678873,1827.98240650446,33.1558809559495,14.9489192152206,-42.9757867613199,-2.65354567715468,1461.14459734387,33.3659857310885,5.08518788322401,-52.0503716760845,34.8786474515304,-128.156690749832,1078.1069698401,25.4387777826923,-3.10680702301156,-48.0024151482831,39.2127587257033,4802.10300974291,4675.91940134086,3171.88466549406,-62.2949522204924,-11.1761425541774,2930.53251169299,-24.9500102256782,-38.9650386202885,-25.0880327773126,60.6040139588594,592.900540259105,-0.802361384039327,12.5185418601278,797.365174662512,-6.44193627957178,-27.6285798019392,14.8057177614713,546.954587965608,4.07123226893141,-5.72373800766348,-16.4726271837198,10.6395830982337,482.925578731031,-1.51683622959906,12.6532318519714,641.852669389971,417.076570646163,-9.18909736084855,-0.141893152587018,-8.59143360401629,-7.82655673032146,14.8576654590903,62.1024679986513,"Canada.DeceptionBay.BEGL2",811.44,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,1990.25379443961,2555.41740798595,3396.35503981277,654.799082690828,6045.49036693652,6707.26180459684,7432.73797074945,4455.04775738917,2617.0091063007,2062.13248259907,1734.78943276806,1709.64300418876,632.743000916639,702.156996589197,144.724745872039,1.44347804002464,518.638232421875,0.00220646184970974,-0.332195371389389,0,3069.44673288293,1771.89446288698,36.0038868640753,20.4929365656451,-50.2487819101473,-8.05167712733413,2899.1156712207,55.98980905441,36.3572372041873,-60.4949550190026,6.61537062390175,1238.09549706391,2464.48655253012,45.3596464149056,33.0730473021264,-56.2099491063387,9.21576151757345,5359.27497864754,5328.58947641326,2506.66454893728,-75.1098682498118,-6.92431212807986,1439.87481581623,-2.62393220426765,-13.405198116882,-61.9711051829137,42.7890370263052,900.722395560399,9.95362235831244,-0.498773604819235,547.520362003845,-1.18471390152402,-33.9739678103384,6.28006717910748,359.228950336673,2.29826668849229,-1.75264094417464,-20.209629341539,5.59070507626382,278.470356187325,5.09919627879547,7.39497510125366,660.937676770368,234.21429823338,-15.614286548892,3.38569366272366,0.0249903709491264,-15.387321032963,7.68760679143708,68.8331921990063,"Norway.Javrresduottar.A-Sedge",0.72,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.693538367748261,-833.655556318576,-175.755182883645,-1514.2794830096,518.869118994015,-39.1114166326203,-346.837821628766,-608.613102333162,-769.158264876655,1577.19826300605,1583.81637094414,1779.03872887244,1248.47762621912,1115.5967308468,1103.09524909083,-334.673995353013,-3.6203031539917,1569.79626464844,-0.492608666419983,-4.92293310165405,0,-123.380291052962,877.552666435443,11.5460662623725,-9.0711186757962,24.6208911886318,38.8042375771369,2069.49420186181,-20.3196252220895,-15.9872906000475,46.3820603042923,92.3368523335566,-833.655556318576,2033.14860200362,-23.7285030756595,-11.9407706437022,38.9305989214046,75.8573093325421,-346.837821628766,-307.776569698245,993.996021856634,23.7977527913088,47.6396315507288,957.981936701242,2.98102616986835,-12.2865211387239,28.9530181025043,53.2915614644746,839.996215548997,-14.7367757113859,47.7874240011867,842.110801150913,-14.773873704402,2.83508294500633,44.2134252211099,731.750109800558,9.23719010039686,-12.8377212245712,0.0788050860732958,36.6067565224457,1028.59105323777,-8.40152337518467,25.3505406471929,1428.08872037655,939.907239446525,1.24869934547296,-4.06319800146503,-10.8910731557044,1.13649834145204,29.7379966087093,60.8520072807916,"nonveg_592",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.184159830212593,494.268285724638,717.710984967514,1030.8334694811,307.914925216419,5559.89099219883,6449.16188322606,6460.8274739739,4661.74287283068,2630.801690193,2372.45521880563,2386.6797922004,2443.50584801976,724.031752072406,530.826133399234,-33.2903762992946,-0.902778307596843,703.552693684896,-0.0486004371196032,0.818338577946025,0,2861.65908611568,668.05318098381,-3.16430604145011,14.8036664113615,-4.83271942070582,-30.3279743152842,978.135405323402,-16.9717963897076,16.5577259352307,7.99264244902636,-51.4808108064948,412.097819410077,862.922262187449,-16.8348114194866,11.6424233465406,5.80046653545443,-41.9919778463982,5074.23176179023,5200.49028371528,1138.65431510108,-1.21721400661308,-58.711960472391,2875.81382832367,-47.4919458323084,-31.5163183340693,27.4078663858231,-0.365587505593603,285.159235999929,4.48899168985908,-11.9718906863965,511.188084193369,-3.19804033325359,11.2898932723982,-7.75241669481712,503.916851806197,-9.09827932898964,-4.76699448547486,8.4225336112042,-3.48416150540056,570.287746505447,-10.2573576089223,-4.63812594297733,549.12758673582,419.620150722845,4.51815510451958,-9.33743665482215,-5.6982549705586,6.91066280707987,-2.35957445414759,68.3001693323159,"Sweden.Abisko.NT-MesicHeath",291.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,-1349.42726430284,-2143.99860607076,-1690.98166322861,-365.900338526886,274.379568444161,926.614199843546,76.838369144318,755.64376413012,1134.31309598081,2085.59441371697,1638.62213006267,2462.75422254023,1718.11977873925,1268.53738133798,-306.685646351018,-4.40299320220947,1800.97839355469,0.244417130947113,4.40850114822388,0,148.85268549332,982.708838127543,-11.7386322096283,-5.45782731613619,36.2236267090954,-51.7215177961865,1939.50404054157,-28.2861002707433,-11.8645172930128,68.78085112284,-94.1607085414367,-1349.42726430284,1778.09826754387,-27.3201923826654,-9.23119997096673,53.9975427404611,-77.8405397321531,274.379568444161,331.5455027683,1302.36258756419,44.725043721012,-68.5453993454836,1151.25514746891,-18.5115102934194,-9.69037167846622,49.7079867774655,-56.3551986091794,951.281317736155,-8.39371745598202,-46.5619973030981,942.275194884739,-8.39517555849574,33.4840378869804,-43.3753732882926,730.065076675661,-9.79706096213526,-7.10549852642511,23.7057081600596,-29.7303100843261,471.246280841703,-8.01245784795064,-19.897214821314,1345.31484146368,518.504101533007,21.555788716283,-9.05589532051176,-6.35670957490929,23.6622314421717,-22.2582897164042,61.9543252175649,"nonveg_703",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.823514878749847,-2825.3541303774,3369.83617746122,-2205.39639399797,1975.71234378812,-108.756862860679,1376.56932191017,966.873809980484,956.146454620292,737.846603626368,2068.10552546361,755.508555873011,1706.98063638978,965.750808799222,801.206854960177,-229.859537882766,-2.44466853141785,1300.56713867188,-0.368843197822571,-15.1871652603149,0,93.0603732197134,1377.63876780362,-44.4399602517297,24.1992472024408,19.0718172547123,-19.9794050202854,5223.24854459763,-157.96463725912,18.1593623215957,15.4234400664116,151.016142527451,-2205.39639399797,6195.19030783862,-154.873112069856,19.9986366574008,-4.86063279401682,203.976081774702,956.146454620292,543.662081787856,1849.09163662115,14.6319825689172,-66.0389870221839,3458.54366544246,-44.5959352528226,-10.4058194433866,22.341963012466,101.177453610479,1464.42022474721,5.21487920517353,-17.2714575477768,951.472080516774,7.59337797117531,8.96740535411019,-33.9811457327419,767.800075184552,-10.6289876597653,4.95868709119116,6.57487174912967,-27.4214312565912,895.562898782599,-20.8180131651375,14.4917588976101,749.362197176786,787.440120211132,4.60667578528564,-23.1993304049931,-5.62290417617469,5.8765697799659,-8.07655856226096,62.4460260932054,"nonveg_623",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.280487775802612,1532.48576979374,1712.12837115798,3048.75793847664,1360.53888455475,6535.52010707484,6608.74817648558,7834.92929961566,5657.41848124743,1406.92462826429,1725.4245021373,1011.76813192737,1034.44690920329,270.939223483695,366.340175720868,85.513133469429,1.33402045567831,240.391876220703,-0.00241755857132375,-0.591917504866918,1,2953.259290036,2146.84618566154,23.2684684437987,29.1983716699133,-40.1719799724845,-31.3895595495669,2773.26690073266,-1.03623561275059,77.0351916870182,-50.8105515974387,-24.3925476826877,1846.75159773322,2458.69738934906,-3.68249842813737,68.2971497041406,-42.8173062859778,-19.3219601787032,6489.73006189619,6689.89321555192,2621.45827431942,-49.4158003123182,-33.0768494044843,1855.60328077975,-53.0172365937071,24.9419636740986,-7.84239938519528,14.0115986646213,1125.74874805114,16.4509037466606,-13.9725844653076,591.616697032724,13.6817820139241,-15.5991744194571,-4.12138214830037,360.04744346061,-10.2870698131603,9.1464213319427,-8.73629497618155,0.525810403207673,381.279632382509,-8.735015006125,0.939028348982439,417.674509327306,298.253880195272,-6.12908695368868,-8.06803711783499,7.40788825062219,-5.11974284570685,1.20935828728769,64.9505433321545,"USA.InteriorAlaska.17",3248.86666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
